"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,     -0.7138073074,       1.632237741,       1.810619783,       4.768499877,      0.1458384248,      0.3090979454,                 0,                 0,                 0,     0.07760693419,      0.1332613542,      0.3147249553,                 0,       2.119454771
          0,           0,           1,     -0.6144025289,       1.960004087,       1.984616746,       4.869954059,     0.07525459492,      0.3604307405,                 0,                 0,                 0,     0.07491677996,     0.06066585337,      0.3631710713,                 0,       4.789484827
          0,           0,           2,     -0.6078344418,       1.826461846,       1.798660949,       4.875335274,     0.06558394531,       0.372232619,                 0,                 0,                 0,     0.06127726185,     0.05052737367,      0.3745735723,                 0,       5.675666769
          0,           0,           3,     -0.6911582801,       1.809174306,       1.793132363,       4.790006289,     0.05615823815,      0.3707772762,                 0,                 0,                 0,     0.05149373875,     0.04116798538,      0.3727394978,                 0,       6.602366606
          0,           0,           4,     -0.8708117757,       1.675732636,         1.5948197,       4.610837569,     0.05528093752,      0.3551549009,                 0,                 0,                 0,     0.04289685322,     0.04092107601,       0.357094457,                 0,       6.424545546
          0,           0,           5,      -1.020138619,       1.520551354,       1.466357436,       4.462715397,     0.05485506387,      0.3302164416,                 0,                 0,                 0,     0.03476571411,     0.04150072257,       0.332159098,                 0,       6.019798689
          0,           0,           6,      -1.073068611,       1.400545451,       1.317394622,        4.40986429,     0.05429807061,      0.3005409039,                 0,                 0,                 0,     0.02743834009,     0.04214028963,      0.3024852251,                 0,       5.535019947
          0,           0,           7,      -1.181175384,       1.324034214,       1.216243915,       4.300341502,     0.05341426287,      0.2707346172,                 0,                 0,                 0,     0.02144238139,     0.04245857778,      0.2726675368,                 0,       5.068582859
          0,           0,           8,      -1.291047239,       1.255119929,       1.152161793,       4.189182573,     0.05279776935,      0.2455931905,                 0,                 0,                 0,      0.0173459905,     0.04285594021,      0.2475216921,                 0,         4.6515827
          0,           0,           9,      -1.372204457,        1.17010472,       1.067657588,       4.107951991,     0.05236511341,      0.2268676152,                 0,                 0,                 0,     0.01507665865,     0.04317839234,      0.2287938949,                 0,       4.332419056
          0,           0,          10,      -1.448544502,       1.073487624,      0.9626607001,       4.031791092,     0.05180544143,      0.2141140658,                 0,                 0,                 0,     0.01412571057,     0.04313322207,      0.2160281512,                 0,       4.133042011
          0,           0,          11,      -1.541041728,      0.9630957303,      0.8495031592,       3.939265042,     0.05108082629,      0.2063065939,                 0,                 0,                 0,      0.0139513549,     0.04272388518,      0.2081978173,                 0,       4.038826482
          0,           0,          12,      -1.646509027,       0.843643001,      0.7297994535,       3.833656517,     0.05033737657,      0.2020950961,                 0,                 0,                 0,      0.0141835625,     0.04215078901,      0.2039597762,                 0,       4.014811852
          0,           0,          13,       -1.75018737,      0.7333849207,      0.6036524773,       3.729929767,     0.04985920958,      0.2002058062,                 0,                 0,                 0,      0.0144714382,     0.04174916066,      0.2020527486,                 0,       4.015422785
          0,           0,          14,      -1.859487364,      0.6396231514,       0.472896618,       3.620845336,     0.04957920352,      0.1995198883,                 0,                 0,                 0,     0.01471116184,     0.04149702887,      0.2013561021,                 0,       4.024265703
          0,           0,          15,      -1.965357089,      0.5550280406,      0.3521950139,       3.515435097,     0.04939657565,      0.1993640365,                 0,                 0,                 0,     0.01483227687,      0.0413208312,      0.2011930159,                 0,       4.035989011
          0,           0,          16,      -2.063233594,      0.4810754684,      0.2424842799,       3.417918001,     0.04926975848,      0.1992171156,                 0,                 0,                 0,     0.01482685608,      0.0412000389,      0.2010411029,                 0,       4.043395417
          0,           0,          17,      -2.159990785,       0.406305805,      0.1438517601,       3.321333021,     0.04921282667,      0.1986125884,                 0,                 0,                 0,     0.01469092093,     0.04116751955,      0.2004347722,                 0,       4.035789079
          0,           0,          18,      -2.265144405,      0.3219417911,     0.05622713459,       3.216327691,     0.04921170562,      0.1974289169,                 0,                 0,                 0,      0.0144418193,     0.04121410869,      0.1992520174,                 0,       4.011828373
          0,           0,          19,      -2.380504289,      0.2293682668,    -0.02628244307,       3.100990182,     0.04920295938,      0.1958235179,                 0,                 0,                 0,      0.0141386381,     0.04127007707,      0.1976475705,                 0,        3.97991341
          0,           0,          20,      -2.495988795,      0.1363167925,     -0.1004765287,       2.985310169,     0.04917130995,      0.1940315443,                 0,                 0,                 0,     0.01381872633,     0.04131068097,      0.1958557775,                 0,        3.94603163
          0,           0,          21,      -2.600768411,     0.04461980857,     -0.1655133929,       2.880030921,     0.04912426953,      0.1921913443,                 0,                 0,                 0,     0.01350230822,     0.04133785021,      0.1940151768,                 0,       3.912350172
          0,           0,          22,      -2.683148698,    -0.04224696858,      -0.223006705,       2.796979943,     0.04906627445,      0.1903737991,                 0,                 0,                 0,     0.01320392421,     0.04135316058,       0.192196771,                 0,       3.879931812
          0,           0,          23,      -2.734837764,     -0.1191366839,     -0.2728255639,       2.744736467,     0.04899961256,      0.1886384018,                 0,                 0,                 0,      0.0129311311,      0.0413565001,       0.190460097,                 0,       3.849793741
          0,           0,          24,      -2.762610175,     -0.1815686674,     -0.3148215854,       2.716662835,     0.04892739352,      0.1870249671,                 0,                 0,                 0,     0.01268432406,     0.04134937115,      0.1888450626,                 0,        3.82250011
          0,           0,          25,      -2.780910805,     -0.2293944846,      -0.351097881,       2.698237059,     0.04885615708,      0.1855473048,                 0,                 0,                 0,      0.0124596963,     0.04133775152,      0.1873657298,                 0,        3.79782848
          0,           0,          26,      -2.800592806,     -0.2672154189,     -0.3852208392,       2.678482491,     0.04878922465,      0.1842050115,                 0,                 0,                 0,     0.01225607079,      0.0413249762,      0.1860218295,                 0,        3.77552652
          0,           0,          27,      -2.825876386,     -0.3002307949,     -0.4201248409,       2.653131714,     0.04872789232,      0.1830000464,                 0,                 0,                 0,     0.01207415054,     0.04131226126,      0.1848153715,                 0,       3.755550213
          0,           0,          28,      -2.855199558,     -0.3321272192,     -0.4575325555,        2.62379283,     0.04867221663,       0.181930185,                 0,                 0,                 0,     0.01191426762,     0.04129975284,      0.1837441354,                 0,       3.737865205
          0,           0,          29,      -2.886911604,     -0.3640616322,      -0.497205954,       2.592126684,     0.04862267962,      0.1809866531,                 0,                 0,                 0,     0.01177450756,     0.04128828626,      0.1827993736,                 0,       3.722268179
          0,           0,          30,      -2.922019204,     -0.3964725795,     -0.5393440037,       2.557065938,     0.04857853646,      0.1801544526,                 0,                 0,                 0,     0.01165188667,      0.0412777218,      0.1819660701,                 0,       3.708519558
          0,           0,          31,      -2.960327154,     -0.4298717645,     -0.5833272079,       2.518797746,     0.04853929425,      0.1794143331,                 0,                 0,                 0,     0.01154251748,     0.04126834287,      0.1812249703,                 0,       3.696269915
          0,           0,          32,      -3.000915998,     -0.4642994502,      -0.628205908,       2.478239251,     0.04850444402,      0.1787469456,                 0,                 0,                 0,     0.01144273872,     0.04126042081,      0.1805567205,                 0,       3.685166363
          0,           0,          33,      -3.040393802,     -0.5001137006,     -0.6722531384,       2.438774753,     0.04847365522,      0.1781330025,                 0,                 0,                 0,     0.01134964558,     0.04125440273,      0.1799420353,                 0,       3.674841553
          0,           0,          34,      -3.079297057,     -0.5368079047,     -0.7140398092,       2.399854842,     0.04844577794,      0.1775616813,                 0,                 0,                 0,     0.01126183657,     0.04124957588,      0.1793700547,                 0,       3.665163174
          0,           0,          35,      -3.117229428,     -0.5739495264,     -0.7522905501,       2.361895835,     0.04842034149,      0.1770257676,                 0,                 0,                 0,     0.01117825428,     0.04124576074,      0.1788335513,                 0,       3.656020634
          0,           0,          36,      -3.153274334,      -0.611085164,     -0.7871523039,       2.325828301,     0.04839868435,      0.1765194687,                 0,                 0,                 0,     0.01109737987,     0.04124452817,      0.1783267909,                 0,       3.647195601
          0,           0,          37,       -3.20380658,     -0.6506642745,     -0.8231689947,       2.275003113,     0.04838033752,      0.1760397254,                 0,                 0,                 0,     0.01101922955,     0.04124553287,      0.1778466981,                 0,       3.638662615
          0,           0,          38,      -3.254282618,      -0.695636508,     -0.8602385101,       2.224287893,     0.04836146863,      0.1755829005,                 0,                 0,                 0,     0.01094537791,     0.04124509219,      0.1773894838,                 0,       3.630636237
          0,           0,          39,      -3.289270913,      -0.740765414,      -0.890721447,       2.189213042,     0.04834287031,      0.1751483386,                 0,                 0,                 0,      0.0108753423,     0.04124402451,      0.1769545255,                 0,       3.623043843
          0,           0,          40,      -3.317627794,     -0.7811026008,     -0.9179558892,       2.160716671,     0.04832491186,      0.1747295684,                 0,                 0,                 0,     0.01080890055,     0.04124295967,      0.1765353717,                 0,       3.615724514
          0,           0,          41,      -3.343885678,     -0.8177226401,     -0.9439817872,       2.134352182,     0.04830762544,      0.1743259503,                 0,                 0,                 0,     0.01074590311,     0.04124195562,      0.1761313848,                 0,       3.608663202
          0,           0,          42,      -3.368864738,      -0.851495234,     -0.9691952458,       2.109304047,     0.04829084789,      0.1739415177,                 0,                 0,                 0,     0.01068661356,     0.04124068671,      0.1757465884,                 0,       3.601956174
          0,           0,          43,      -3.392032946,     -0.8827067063,     -0.9943611807,       2.086074355,     0.04827459428,      0.1735802995,                 0,                 0,                 0,     0.01063122695,     0.04123900563,      0.1753850086,                 0,       3.595686347
          0,           0,          44,      -3.415472272,     -0.9118399188,      -1.020165806,       2.062582855,     0.04825918296,      0.1732435325,                 0,                 0,                 0,     0.01057968598,     0.04123718062,      0.1750478941,                 0,       3.589856312
          0,           0,          45,      -3.439849405,     -0.9397845318,      -1.047172214,       2.038166207,     0.04824466517,      0.1729303714,                 0,                 0,                 0,     0.01053188035,     0.04123529697,      0.1747344023,                 0,       3.584445467
          0,           0,          46,      -3.465357552,     -0.9671421145,      -1.075225818,       2.012628812,     0.04823105842,      0.1726392779,                 0,                 0,                 0,     0.01048757023,     0.04123343414,      0.1744429969,                 0,       3.579421301
          0,           0,          47,       -3.49202182,     -0.9942129948,      -1.104072273,       1.985940462,     0.04821833871,      0.1723685808,                 0,                 0,                 0,     0.01044644138,     0.04123163554,      0.1741720071,                 0,       3.574751545
          0,           0,          48,      -3.519670698,      -1.021269792,       -1.13339257,       1.958271696,     0.04820647186,      0.1721165257,                 0,                 0,                 0,     0.01040813483,     0.04122993771,      0.1739196785,                 0,       3.570402874
          0,           0,          49,      -3.548056239,      -1.048555377,      -1.162900398,       1.929871095,     0.04819542021,      0.1718813681,                 0,                 0,                 0,     0.01037231749,     0.04122837334,      0.1736842665,                 0,       3.566342348
          0,           0,          50,      -3.576915036,        -1.0762224,      -1.192370049,       1.901002717,     0.04818512856,      0.1716615194,                 0,                 0,                 0,     0.01033872573,     0.04122695132,      0.1734641818,                 0,       3.562541485
          0,           0,          51,      -3.605987352,      -1.104307567,      -1.221628515,       1.871926235,     0.04817552744,      0.1714556448,                 0,                 0,                 0,      0.0103071636,     0.04122565602,      0.1732580874,                 0,       3.558978051
          0,           0,          52,       -3.63506332,      -1.132754499,      -1.250588088,       1.842850492,     0.04816654804,      0.1712626496,                 0,                 0,                 0,     0.01027748279,     0.04122446282,      0.1730648872,                 0,         3.5556347
          0,           0,          53,      -3.664016472,      -1.161471013,      -1.279253006,        1.81390033,     0.04815813129,      0.1710816327,                 0,                 0,                 0,     0.01024957052,     0.04122334901,      0.1728836781,                 0,       3.552497327
          0,           0,          54,      -3.692803661,      -1.190354788,         -1.307691,       1.785117301,     0.04815023038,      0.1709118353,                 0,                 0,                 0,     0.01022333329,     0.04122229841,      0.1727137002,                 0,       3.549553843
          0,           0,          55,      -3.721442761,      -1.219303757,      -1.335994034,       1.756482434,     0.04814280789,       0.170752608,                 0,                 0,                 0,     0.01019868825,     0.04122129979,      0.1725543031,                 0,       3.546793706
          0,           0,          56,      -3.749625193,      -1.248441597,      -1.364178858,        1.72830252,     0.04813588166,      0.1706032089,                 0,                 0,                 0,     0.01017552971,     0.04122040089,      0.1724047463,                 0,       3.544200355
          0,           0,          57,      -3.777763809,      -1.277754632,      -1.392397162,       1.700159943,     0.04812939733,      0.1704631868,                 0,                 0,                 0,      0.0101538066,     0.04121956559,      0.1722645766,                 0,        3.54176857
          0,           0,          58,       -3.80618123,      -1.307066654,       -1.42066086,       1.671737558,     0.04812331131,      0.1703322826,                 0,                 0,                 0,     0.01013346448,     0.04121876077,      0.1721335335,                 0,       3.539496305
