"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -1.879849093,       0.493027968,      0.6332357815,       3.602458091,     0.06667094494,      0.5182058286,                 0,                 0,                 0,      0.1371200752,      0.0457298669,      0.5204719733,                 0,       7.772588629
          0,           0,           1,      -1.992218919,      0.5259583456,      0.4981761515,       3.488800985,     0.03127463788,      0.7230378584,                 0,                 0,                 0,      0.1432554335,    0.002106326214,      0.7237108615,                 0,       23.11898418
          0,           0,           2,      -2.092305097,      0.4145941165,       0.370727972,       3.389688945,     0.02131257458,      0.8023347619,                 0,                 0,                 0,      0.1343324539,    -0.01104379727,      0.8025417936,                 0,       37.64607409
          0,           0,           3,      -2.224443357,      0.2997079357,      0.2322475872,       3.255578627,     0.01689360673,      0.8336099367,                 0,                 0,                 0,      0.1300066344,    -0.01671975712,      0.8336134418,                 0,       49.34469885
          0,           0,           4,      -2.338757587,      0.1936046882,       0.110008285,       3.140906143,     0.01487400529,       0.853482644,                 0,                 0,                 0,      0.1296926777,    -0.01953871038,      0.8533885975,                 0,       57.38082159
          0,           0,           5,      -2.438795734,      0.1041836223,    0.007651047576,       3.041439415,     0.01380458651,      0.8687750128,                 0,                 0,                 0,      0.1303171195,    -0.02122363716,      0.8686254352,                 0,       62.93379464
          0,           0,           6,      -2.530094779,      0.0261452236,     -0.1005424264,       2.952148579,     0.01308714534,      0.8797470955,                 0,                 0,                 0,      0.1305400263,    -0.02238273811,      0.8795596844,                 0,       67.22223012
          0,           0,           7,      -2.609942289,    -0.03622872853,     -0.2026379334,       2.873983373,     0.01255220184,        0.88722176,                 0,                 0,                 0,      0.1305250615,     -0.0232185221,      0.8870067133,                 0,       70.68256001
          0,           0,           8,       -2.67509448,    -0.07624810547,     -0.2936418917,       2.809627154,     0.01215160067,       0.892705778,                 0,                 0,                 0,      0.1305922127,    -0.02383983758,      0.8924701281,                 0,       73.46404825
          0,           0,           9,      -2.730148431,     -0.1026991247,     -0.3811868521,       2.755235674,     0.01185060074,       0.897165911,                 0,                 0,                 0,       0.130753991,    -0.02432036385,      0.8969145045,                 0,       75.70636547
          0,           0,          10,      -2.778779949,     -0.1259104349,     -0.4605957481,       2.706639348,     0.01163197818,      0.9008965394,                 0,                 0,                 0,      0.1309387145,    -0.02468917615,      0.9006332895,                 0,       77.44998536
          0,           0,          11,      -2.827856573,     -0.1517244685,     -0.5236849074,       2.657051128,     0.01148697107,      0.9039998185,                 0,                 0,                 0,      0.1311278539,    -0.02495914676,      0.9037282022,                 0,       78.69784062
          0,           0,          12,       -2.87368123,     -0.1748001485,     -0.5733060361,        2.61022268,     0.01139299435,      0.9065653324,                 0,                 0,                 0,       0.131312729,    -0.02515645319,      0.9062878434,                 0,       79.57217431
          0,           0,          13,      -2.918060636,      -0.205182344,     -0.6184819781,       2.565697444,     0.01132924635,      0.9087316744,                 0,                 0,                 0,      0.1314862144,    -0.02530746637,      0.9084498556,                 0,       80.21113203
          0,           0,          14,      -2.948303369,     -0.2345784364,     -0.6700171979,       2.534750619,     0.01128247057,      0.9104943192,                 0,                 0,                 0,      0.1316301352,    -0.02542524962,      0.9102091826,                 0,       80.69990644
          0,           0,          15,      -2.981649806,       -0.26140102,     -0.7203329445,       2.501216632,     0.01123981649,      0.9118273601,                 0,                 0,                 0,      0.1317180602,    -0.02552159883,       0.911539421,                 0,        81.1247551
          0,           0,          16,      -3.024693224,     -0.2870845237,     -0.7661152657,       2.458557646,     0.01119758697,      0.9127614701,                 0,                 0,                 0,      0.1317498225,    -0.02560144444,      0.9124710699,                 0,       81.51412195
          0,           0,          17,      -3.077924389,     -0.3143068717,      -0.814676559,       2.406292257,     0.01115705617,      0.9133735231,                 0,                 0,                 0,        0.13174077,    -0.02566661183,      0.9130809918,                 0,       81.86510037
          0,           0,          18,      -3.134257584,     -0.3417419896,      -0.870418598,       2.350814896,      0.0111212544,      0.9137636055,                 0,                 0,                 0,         0.1317117,    -0.02571810724,      0.9134693142,                 0,       82.16371758
          0,           0,          19,      -3.192904159,     -0.3686197064,     -0.9276788126,       2.292824507,     0.01108874482,      0.9139879134,                 0,                 0,                 0,      0.1316672892,    -0.02575963139,      0.9136921295,                 0,       82.42483059
          0,           0,          20,      -3.254162006,     -0.3945355307,     -0.9862041976,       2.232098103,     0.01105836712,      0.9140888493,                 0,                 0,                 0,      0.1316105013,    -0.02579405275,       0.913791759,                 0,       82.66038191
          0,           0,          21,      -3.315238396,     -0.4190929834,      -1.047177393,       2.171409337,     0.01103050067,        0.91409789,                 0,                 0,                 0,      0.1315466966,    -0.02582226095,      0.9137996692,                 0,       82.87002712
          0,           0,          22,      -3.375631242,     -0.4423829819,      -1.110348591,       2.111398553,      0.0110054355,      0.9140451592,                 0,                 0,                 0,      0.1314806548,    -0.02584518038,      0.9137459709,                 0,       83.05397449
          0,           0,          23,      -3.432723622,      -0.464387333,      -1.173719441,       2.054669353,     0.01098371598,      0.9139612537,                 0,                 0,                 0,      0.1314179748,    -0.02586350033,      0.9136612581,                 0,       83.21056872
          0,           0,          24,      -3.483564568,     -0.4850969056,      -1.235128536,       2.004096662,     0.01096603307,      0.9138735228,                 0,                 0,                 0,      0.1313644287,    -0.02587763278,      0.9135728858,                 0,       83.33674693
          0,           0,          25,      -3.526759974,     -0.5046187768,      -1.292991056,       1.961021157,      0.0109531285,      0.9138063682,                 0,                 0,                 0,      0.1313255081,    -0.02588782011,      0.9135052656,                 0,       83.42880007
          0,           0,          26,       -3.56271301,     -0.5231796015,      -1.346269986,        1.92502795,     0.01094540434,      0.9137788873,                 0,                 0,                 0,      0.1313048683,    -0.02589443035,      0.9134774957,                 0,       83.48516498
          0,           0,          27,      -3.593314267,     -0.5410994468,      -1.395042938,       1.894257069,     0.01094251596,       0.913800257,                 0,                 0,                 0,      0.1313026996,    -0.02589817771,      0.9134987316,                 0,       83.50915462
          0,           0,          28,      -3.620948373,     -0.5587375122,       -1.44030436,       1.866367865,     0.01094357426,      0.9138689021,                 0,                 0,                 0,      0.1313164148,     -0.0258998871,      0.9135673637,                 0,       83.50735151
          0,           0,          29,      -3.647510901,     -0.5764111934,      -1.483429712,        1.83949158,     0.01094749322,      0.9139762496,                 0,                 0,                 0,      0.1313420094,    -0.02590029809,      0.9136747819,                 0,       83.48726334
          0,           0,          30,      -3.674221428,     -0.5943450095,      -1.525698453,       1.812417765,     0.01095317722,      0.9141100563,                 0,                 0,                 0,      0.1313750293,    -0.02590001195,       0.913808709,                 0,       83.45615508
          0,           0,          31,      -3.701001367,     -0.6126570498,      -1.567988157,       1.785205579,     0.01095964318,      0.9142569031,                 0,                 0,                 0,      0.1314112102,    -0.02589947007,       0.913955697,                 0,       83.42031651
