"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -1.767193735,      0.5683565129,      0.7440244648,       3.715113449,     0.06456634671,       0.659762815,                 0,                 0,                 0,       0.156156013,     0.03804379278,       0.661822072,                 0,       10.21836992
          0,           0,           1,      -1.949670938,      0.5665264732,      0.5513260054,       3.535038091,     0.02655478002,      0.8118907378,                 0,                 0,                 0,      0.1429089689,   -0.006040743187,      0.8123024289,                 0,       30.57418428
          0,           0,           2,      -2.073312254,      0.4776251329,      0.4029430669,       3.411277506,     0.01950761167,      0.8423548394,                 0,                 0,                 0,      0.1312113886,    -0.01430449774,      0.8424592594,                 0,       43.18082878
          0,           0,           3,      -2.205180803,      0.3707414977,      0.2608635951,       3.278782997,     0.01476068239,      0.8567750007,                 0,                 0,                 0,      0.1274010413,    -0.01962616101,      0.8566773566,                 0,       58.04440323
          0,           0,           4,      -2.335223465,      0.2526274852,      0.1352597241,       3.147852189,     0.01310726024,      0.8681766275,                 0,                 0,                 0,      0.1268753391,    -0.02173570036,      0.8680034656,                 0,       66.23631573
          0,           0,           5,       -2.44088925,      0.1700383949,    0.006313145968,       3.042155886,     0.01203465677,      0.8764345029,                 0,                 0,                 0,        0.12672457,    -0.02313875719,      0.8762116575,                 0,       72.82588276
          0,           0,           6,       -2.53831849,     0.09894907154,      -0.120597404,       2.945925159,     0.01139786008,      0.8819592101,                 0,                 0,                 0,       0.126615765,    -0.02399669978,      0.8817063672,                 0,       77.37936808
          0,           0,           7,      -2.636428074,     0.01758425804,       -0.24039304,       2.848215631,     0.01098952195,      0.8857501686,                 0,                 0,                 0,      0.1265599419,    -0.02455680744,      0.8854778902,                 0,        80.5995177
          0,           0,           8,      -2.731010271,    -0.07059666789,     -0.3482766746,       2.753043334,     0.01074579184,      0.8884547058,                 0,                 0,                 0,      0.1265805396,    -0.02490885095,      0.8881704709,                 0,       82.67931475
          0,           0,           9,      -2.822941243,     -0.1561882913,     -0.4568325176,       2.660605069,     0.01059167631,      0.8903286785,                 0,                 0,                 0,      0.1266132032,    -0.02513802868,      0.8900367515,                 0,       84.05927942
          0,           0,          10,       -2.91304075,     -0.2348610175,     -0.5658524987,       2.570196458,     0.01049355451,      0.8916724706,                 0,                 0,                 0,      0.1266494979,    -0.02528998621,      0.8913755248,                 0,       84.97334912
          0,           0,          11,      -2.999891982,     -0.3084903194,     -0.6677400502,       2.483062698,     0.01043918789,      0.8927223875,                 0,                 0,                 0,      0.1267075944,    -0.02538643312,       0.892422415,                 0,       85.51645942
          0,           0,          12,      -3.082520288,     -0.3797494982,     -0.7657470755,       2.400226123,      0.0104132263,      0.8935349369,                 0,                 0,                 0,      0.1267696255,    -0.02544497438,      0.8932332686,                 0,       85.80769413
          0,           0,          13,      -3.161031747,      -0.449641684,     -0.8641614968,       2.321713609,     0.01039612696,      0.8940901435,                 0,                 0,                 0,      0.1268036996,    -0.02548433558,       0.893787342,                 0,       86.00223404
          0,           0,          14,      -3.236654089,     -0.5182687835,     -0.9597661747,       2.246282937,     0.01037829823,      0.8944024592,                 0,                 0,                 0,      0.1267994408,    -0.02551468048,       0.894098691,                 0,       86.18006919
          0,           0,          15,      -3.311612842,     -0.5862783118,      -1.049043796,       2.171573944,     0.01035918361,      0.8945346958,                 0,                 0,                 0,       0.126768517,    -0.02553908521,      0.8942300542,                 0,       86.35185253
          0,           0,          16,      -3.387512958,     -0.6549266649,       -1.13300978,        2.09588807,     0.01034121091,      0.8945566573,                 0,                 0,                 0,      0.1267273332,    -0.02555792457,      0.8942512769,                 0,       86.50405306
          0,           0,          17,      -3.464174181,     -0.7250118667,      -1.212692359,       2.019404877,     0.01032612566,      0.8945211395,                 0,                 0,                 0,      0.1266870001,    -0.02557157265,      0.8942151825,                 0,       86.62698565
          0,           0,          18,      -3.537500435,     -0.7962425552,      -1.287934381,        1.94619096,      0.0103144966,      0.8944632892,                 0,                 0,                 0,      0.1266530304,    -0.02558087132,      0.8941569121,                 0,       86.71904449
          0,           0,          19,      -3.602149221,     -0.8677597031,      -1.360310511,       1.881482169,     0.01030656122,      0.8944088666,                 0,                 0,                 0,      0.1266288908,     -0.0255866168,      0.8941022151,                 0,       86.78053206
          0,           0,          20,      -3.656349533,     -0.9388344957,       -1.43273314,       1.826991389,     0.01030248101,      0.8943748869,                 0,                 0,                 0,      0.1266166034,    -0.02558933041,       0.894068099,                 0,       86.81160255
          0,           0,          21,      -3.704142622,      -1.009069794,        -1.5066199,       1.778748392,     0.01030185494,      0.8943666114,                 0,                 0,                 0,      0.1266154522,    -0.02558962395,      0.8940598051,                 0,       86.81607502
          0,           0,          22,       -3.75267468,      -1.078519114,      -1.581168507,       1.729740558,     0.01030338609,      0.8943776071,                 0,                 0,                 0,      0.1266214465,     -0.0255885352,      0.8940708533,                 0,       86.80424079
          0,           0,          23,       -3.80707861,      -1.147664996,      -1.655365455,       1.674939521,     0.01030558294,       0.894396685,                 0,                 0,                 0,      0.1266298293,    -0.02558710555,      0.8940900039,                 0,        86.7875879
          0,           0,          24,       -3.87025372,      -1.217003337,      -1.729627391,       1.611498509,     0.01030749612,      0.8944155742,                 0,                 0,                 0,      0.1266374483,    -0.02558595177,      0.8941089547,                 0,       86.77331177
          0,           0,          25,      -3.942000655,      -1.287030913,      -1.804333284,       1.539655954,     0.01030866542,       0.894428966,                 0,                 0,                 0,      0.1266425826,    -0.02558532071,      0.8941223827,                 0,       86.76476825
          0,           0,          26,      -4.020187527,      -1.357708013,      -1.877973516,       1.461556443,     0.01030895583,      0.8944333358,                 0,                 0,                 0,      0.1266444011,    -0.02558520585,      0.8941267606,                 0,       86.76274788
          0,           0,          27,        -4.1008537,      -1.428585409,      -1.948373028,       1.381143522,     0.01030837525,      0.8944259565,                 0,                 0,                 0,      0.1266424687,     -0.0255854899,      0.8941193639,                 0,       86.76691861
