"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -1.426247538,      0.9051298262,       1.098280998,       4.056059646,        0.11332458,      0.4504772132,                 0,                 0,                 0,        0.10041104,     0.09507547215,      0.4546788258,                 0,       3.975105958
          0,           0,           1,       -1.46891429,       1.103135246,       1.016481792,       4.015696804,     0.06910473462,      0.5577245507,                 0,                 0,                 0,     0.09815601613,     0.04656882993,      0.5600566783,                 0,       8.070714023
          0,           0,           2,      -1.555101453,       1.090769254,      0.9015572019,       3.928620354,     0.05871989888,      0.5533751878,                 0,                 0,                 0,     0.08455650912,     0.03636773938,      0.5552922767,                 0,       9.423980599
          0,           0,           3,      -1.665563913,       1.012314816,      0.7872954064,       3.817142846,     0.05510610006,      0.5244388335,                 0,                 0,                 0,     0.07422037527,     0.03392319126,      0.5262337783,                 0,       9.516892556
          0,           0,           4,      -1.772552848,      0.9423849983,      0.6577179824,       3.709518894,     0.05383189628,      0.5117162806,                 0,                 0,                 0,     0.07221854408,     0.03316282048,      0.5134702058,                 0,       9.505819336
          0,           0,           5,      -1.833831897,      0.8881631522,        0.54065098,       3.647316848,     0.05288182052,      0.5141972522,                 0,                 0,                 0,     0.07391079847,     0.03211351828,      0.5159108674,                 0,       9.723516459
          0,           0,           6,      -1.933375405,      0.8186903606,      0.4278514362,       3.547299139,      0.0523966975,      0.5203695144,                 0,                 0,                 0,     0.07552053156,     0.03138000914,      0.5220585604,                 0,       9.931341844
          0,           0,           7,      -2.039227704,      0.7387106809,      0.3173453183,       3.441136224,     0.05219434358,      0.5246636264,                 0,                 0,                 0,     0.07611638097,     0.03100474039,      0.5263410267,                 0,       10.05211658
          0,           0,           8,        -2.1238361,      0.6670181123,      0.2231582824,        3.35623206,     0.05205848632,      0.5268294763,                 0,                 0,                 0,     0.07620334776,     0.03078169639,      0.5284996408,                 0,        10.1199538
          0,           0,           9,      -2.205665234,      0.5944688678,      0.1364829421,       3.274754184,     0.05192774475,      0.5279049799,                 0,                 0,                 0,      0.0762361743,     0.03060771162,      0.5295690006,                 0,       10.16614495
          0,           0,          10,      -2.281329889,       0.514743347,     0.05002057666,       3.198491706,     0.05184556749,      0.5284968691,                 0,                 0,                 0,      0.0763152227,     0.03050174433,      0.5301570966,                 0,       10.19367508
          0,           0,          11,      -2.360461822,      0.4285269963,    -0.03648256576,        3.11931995,     0.05182471619,      0.5291501106,                 0,                 0,                 0,      0.0764689776,     0.03045458031,      0.5308089669,                 0,       10.21038125
          0,           0,          12,      -2.442818605,      0.3398037237,     -0.1261602263,       3.036716477,      0.0518285396,      0.5300752666,                 0,                 0,                 0,     0.07668332809,     0.03042111111,      0.5317335251,                 0,       10.22747835
          0,           0,          13,      -2.539644944,       0.246035408,     -0.2255200027,       2.939927376,     0.05183057861,      0.5311009077,                 0,                 0,                 0,     0.07691569255,     0.03038180878,       0.532758415,                 0,       10.24686434
          0,           0,          14,      -2.643751548,      0.1479604117,     -0.3307697584,       2.836265678,     0.05182474845,      0.5321202639,                 0,                 0,                 0,     0.07715592197,     0.03033489699,      0.5337767078,                 0,       10.26768638
          0,           0,          15,      -2.740378341,     0.04874702403,     -0.4366652953,       2.740082133,      0.0518162698,      0.5331139954,                 0,                 0,                 0,     0.07740649745,     0.03028637172,        0.53476929,                 0,       10.28854446
