"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,         113,      -5.173826129,      -2.143702838,      -3.066877451,      0.2917349425,      -8.885608979,     0.01037771558,      0.8918324362,                 0,                 0,                 0,      0.1264699176,    -0.02557708009,      0.8915259975,                 0,       85.93725946
          0,           0,         114,       -5.19073299,      -2.157765632,      -3.079109926,      0.2751209828,      -8.905262571,     0.01037818415,      0.8918497929,                 0,                 0,                 0,      0.1264740703,    -0.02557731148,      0.8915433589,                 0,       85.93505183
          0,           0,         115,      -5.207656534,      -2.171716327,      -3.091344554,      0.2585070125,      -8.924921712,     0.01037862888,      0.8918663591,                 0,                 0,                 0,        0.12647803,    -0.02557753483,      0.8915599296,                 0,       85.93296563
          0,           0,         116,      -5.224562352,      -2.185563559,      -3.103576108,      0.2419240342,      -8.944615837,     0.01037905109,      0.8918821658,                 0,                 0,                 0,      0.1264818055,    -0.02557775007,      0.8915757405,                 0,       85.93099292
          0,           0,         117,      -5.241431272,      -2.199315113,      -3.115779037,      0.2253889472,      -8.964415585,     0.01037945316,      0.8918972548,                 0,                 0,                 0,      0.1264854105,    -0.02557795652,      0.8915908335,                 0,       85.92911797
          0,           0,         118,      -5.258253189,      -2.212977985,      -3.127920972,      0.2089104073,      -8.984381379,     0.01037983805,      0.8919116789,                 0,                 0,                 0,      0.1264888613,    -0.02557815332,      0.8916052614,                 0,       85.92732126
          0,           0,         119,      -5.275037759,      -2.226558653,      -3.139961726,      0.1924790601,      -9.004447731,     0.01038020921,      0.8919254989,                 0,                 0,                 0,      0.1264921764,    -0.02557833949,      0.8916190851,                 0,       85.92558021
          0,           0,         120,      -5.291765845,        -2.2400623,      -3.151865015,      0.1761124002,      -9.024478099,     0.01038056992,      0.8919387773,                 0,                 0,                 0,      0.1264953733,    -0.02557851428,      0.8916323672,                 0,        85.9238736
          0,           0,         121,      -5.308400039,      -2.253493095,      -3.163605535,      0.1598447538,      -9.044258217,     0.01038092274,      0.8919515715,                 0,                 0,                 0,      0.1264984664,    -0.02557867743,      0.8916451652,                 0,       85.92218572
          0,           0,         122,      -5.324886687,      -2.266854486,      -3.175171487,      0.1437250959,      -9.063532389,     0.01038126913,      0.8919639275,                 0,                 0,                 0,      0.1265014648,    -0.02557882934,      0.8916575252,                 0,       85.92050901
          0,           0,         123,      -5.341161687,      -2.280149486,       -3.18656539,      0.1278114776,      -9.082063622,     0.01038160929,      0.8919758758,                 0,                 0,                 0,      0.1265043724,    -0.02557897105,      0.8916694774,                 0,       85.91884469
          0,           0,         124,      -5.357162449,      -2.293381161,      -3.197802557,      0.1121599559,       -9.09969871,     0.01038194228,        0.89198743,                 0,                 0,                 0,      0.1265071876,    -0.02557910404,      0.8916810357,                 0,       85.91720181
          0,           0,         125,      -5.372842778,      -2.306553251,      -3.208907965,     0.09681101463,      -9.116419911,     0.01038226635,      0.8919985889,                 0,                 0,                 0,       0.126509905,       -0.02557923,      0.8916921987,                 0,       85.91559483
          0,           0,         126,      -5.388186515,       -2.31967075,      -3.219911922,     0.08177728633,      -9.132367702,     0.01038257935,      0.8920093405,                 0,                 0,                 0,      0.1265125173,    -0.02557935061,      0.8917029541,                 0,       85.91404027
          0,           0,         127,      -5.403216244,      -2.332740358,      -3.230845001,     0.06703588097,      -9.147826707,     0.01038287926,       0.892019668,                 0,                 0,                 0,      0.1265150175,     -0.0255794672,      0.8917132853,                 0,       85.91255328
          0,           0,         128,      -5.417994608,      -2.345770686,      -3.241733511,     0.05252749372,      -9.163177767,     0.01038316461,      0.8920295564,                 0,                 0,                 0,       0.126517401,    -0.02557958065,      0.8917231771,                 0,       85.91114461
          0,           0,         129,      -5.432617407,      -2.358772194,      -3.252596052,     0.03816294982,      -9.178828499,     0.01038343476,      0.8920389978,                 0,                 0,                 0,      0.1265196667,    -0.02557969126,      0.8917326217,                 0,       85.90981868
          0,           0,         130,      -5.447199587,      -2.371756833,      -3.263441965,     0.02383613726,      -9.195139317,     0.01038369005,      0.8920479952,                 0,                 0,                 0,      0.1265218179,    -0.02557979883,      0.8917416221,                 0,       85.90857302
          0,           0,         131,      -5.461856775,       -2.38473748,      -3.274271628,    0.009440877781,       -9.21236063,     0.01038393168,      0.8920565635,                 0,                 0,                 0,      0.1265238617,    -0.02557990276,      0.8917501932,                 0,       85.90739915
          0,           0,         132,      -5.476686092,      -2.397727232,      -3.285078081,   -0.005111659182,      -9.230591724,     0.01038416148,      0.8920647287,                 0,                 0,                 0,       0.126525808,    -0.02558000225,       0.891758361,                 0,       85.90628432
          0,           0,         133,      -5.491750198,      -2.410738724,      -3.295849387,     -0.0198786056,      -9.249766101,     0.01038438162,      0.8920725243,                 0,                 0,                 0,      0.1265276683,     -0.0255800965,      0.8917661592,                 0,        85.9052139
          0,           0,         134,      -5.507067882,       -2.42378358,      -3.306571227,    -0.03487708296,      -9.269663547,     0.01038459424,       0.892079988,                 0,                 0,                 0,      0.1265294542,    -0.02558018489,      0.8917736254,                 0,       85.90417377
          0,           0,         135,      -5.522612971,       -2.43687209,      -3.317229383,      -0.050083515,      -9.289946431,     0.01038480118,       0.892087157,                 0,                 0,                 0,      0.1265311758,    -0.02558026707,      0.8917807969,                 0,       85.90315228
          0,           0,         136,      -5.538321547,      -2.450013152,      -3.327811583,    -0.06544045146,       -9.31021414,     0.01038500377,      0.8920940643,                 0,                 0,                 0,      0.1265328413,    -0.02558034305,      0.8917877067,                 0,       85.90214161
          0,           0,         137,      -5.554105315,      -2.463214412,      -3.338309385,    -0.08086887037,       -9.33006882,     0.01038520275,      0.8921007363,                 0,                 0,                 0,      0.1265344559,    -0.02558041316,      0.8917943814,                 0,       85.90113819
          0,           0,         138,      -5.569868667,       -2.47648255,      -3.348718457,    -0.09628365457,      -9.349180835,     0.01038539829,      0.8921071918,                 0,                 0,                 0,      0.1265360223,    -0.02558047798,      0.8918008395,                 0,       85.90014242
          0,           0,         139,      -5.585525516,      -2.489823645,       -3.35903893,     -0.1116086616,      -9.367342911,     0.01038559009,      0.8921134415,                 0,                 0,                 0,      0.1265375413,    -0.02558053823,      0.8918070918,                 0,       85.89915771
          0,           0,         140,      -5.601012974,      -2.503243449,      -3.369275141,      -0.126788808,      -9.384502035,     0.01038577758,        0.89211949,                 0,                 0,                 0,      0.1265390117,    -0.02558059469,       0.891813143,                 0,       85.89818945
          0,           0,         141,      -5.616300869,      -2.516747542,      -3.379435012,     -0.1417983094,      -9.400753276,     0.01038595999,      0.8921253372,                 0,                 0,                 0,      0.1265404319,     -0.0255806481,      0.8918189928,                 0,       85.89724379
          0,           0,         142,      -5.631393496,      -2.530341382,      -3.389527047,     -0.1566419791,      -9.416310509,     0.01038613664,      0.8921309809,                 0,                 0,                 0,      0.1265418001,    -0.02558069907,       0.891824639,                 0,       85.89632618
          0,           0,         143,       -5.64632599,      -2.544030203,      -3.399560026,     -0.1713517832,      -9.431463172,       0.010386307,      0.8921364183,                 0,                 0,                 0,      0.1265431154,    -0.02558074801,      0.8918300789,                 0,       85.89544081
          0,           0,         144,      -5.661157681,      -2.557818837,      -3.409543267,     -0.1859807892,      -9.446521782,     0.01038647075,      0.8921416481,                 0,                 0,                 0,      0.1265443771,    -0.02558079519,       0.891835311,                 0,       85.89459016
          0,           0,         145,      -5.675962015,      -2.571711467,      -3.419485086,      -0.200594146,      -9.461768017,      0.0103866278,       0.892146671,                 0,                 0,                 0,      0.1265455861,    -0.02558084072,      0.8918403362,                 0,       85.89377498
          0,           0,         146,      -5.690815417,      -2.585711371,       -3.42939212,      -0.215259178,       -9.47741777,      0.0103867783,      0.8921514904,                 0,                 0,                 0,      0.1265467439,     -0.0255808846,      0.8918451577,                 0,       85.89299444
          0,           0,         147,      -5.705786762,      -2.599820656,      -3.439269206,     -0.2300360853,      -9.493600885,     0.01038692255,      0.8921561122,                 0,                 0,                 0,      0.1265478526,    -0.02558092675,      0.8918497816,                 0,       85.89224656
          0,           0,         148,      -5.720929141,      -2.614040047,      -3.449119417,     -0.2449707037,      -9.510362346,     0.01038706097,      0.8921605443,                 0,                 0,                 0,      0.1265489151,    -0.02558096708,      0.8918542156,                 0,       85.89152859
          0,           0,         149,      -5.736275899,       -2.62836872,      -3.458944704,     -0.2600911025,      -9.527666519,     0.01038719398,      0.8921647956,                 0,                 0,                 0,       0.126549934,    -0.02558100553,      0.8918584688,                 0,       85.89083799
          0,           0,         150,      -5.751839852,      -2.642804291,      -3.468746289,     -0.2754069646,      -9.545409108,     0.01038732201,      0.8921688758,                 0,                 0,                 0,      0.1265509121,    -0.02558104207,      0.8918625509,                 0,       85.89017221
          0,           0,         151,      -5.767612482,      -2.657342793,      -3.478522435,      -0.290908999,      -9.563453394,     0.01038744541,      0.8921727944,                 0,                 0,                 0,      0.1265518519,     -0.0255810767,      0.8918664712,                 0,       85.88952904
          0,           0,         152,       -5.78357077,      -2.671978866,      -3.488271502,     -0.3065750601,      -9.581654214,     0.01038756451,      0.8921765601,                 0,                 0,                 0,      0.1265527556,    -0.02558110949,      0.8918702387,                 0,       85.88890684
          0,           0,         153,      -5.799682887,       -2.68670594,       -3.49799208,     -0.3223752339,      -9.599878995,     0.01038767953,      0.8921801811,                 0,                 0,                 0,      0.1265536252,    -0.02558114051,      0.8918738614,                 0,       85.88830438
          0,           0,         154,      -5.815913735,      -2.701516432,      -3.507682583,     -0.3382767325,      -9.618021789,     0.01038779068,      0.8921836648,                 0,                 0,                 0,      0.1265544624,    -0.02558116986,      0.8918773468,                 0,       85.88772072
          0,           0,         155,      -5.832229634,       -2.71640193,      -3.517341339,     -0.3542480162,      -9.636008927,     0.01038789813,       0.892187018,                 0,                 0,                 0,      0.1265552686,    -0.02558119765,      0.8918807016,                 0,       85.88715509
          0,           0,         156,      -5.848601206,      -2.731353289,      -3.526967049,     -0.3702612945,       -9.65379699,     0.01038800204,      0.8921902469,                 0,                 0,                 0,      0.1265560455,    -0.02558122398,       0.891883932,                 0,       85.88660686
          0,           0,         157,      -5.865004693,      -2.746360678,      -3.536559223,     -0.3862936451,      -9.671367054,     0.01038810252,      0.8921933572,                 0,                 0,                 0,      0.1265567942,    -0.02558124894,      0.8918870438,                 0,       85.88607552
          0,           0,         158,      -5.881422092,      -2.761413584,      -3.546118397,     -0.4023270935,      -9.688717833,     0.01038819968,       0.892196354,                 0,                 0,                 0,      0.1265575159,    -0.02558127265,      0.8918900421,                 0,       85.88556071
          0,           0,         159,      -5.897840353,       -2.77650079,      -3.555646067,     -0.4183478886,      -9.705860287,      0.0103882936,      0.8921992418,                 0,                 0,                 0,      0.1265582116,     -0.0255812952,      0.8918929314,                 0,       85.88506221
          0,           0,         160,      -5.914250376,      -2.791610366,      -3.565144563,     -0.4343456179,      -9.722814933,     0.01038838433,      0.8922020245,                 0,                 0,                 0,       0.126558882,    -0.02558131671,      0.8918957155,                 0,       85.88457997
          0,           0,         161,      -5.930646121,      -2.806729681,      -3.574616759,     -0.4503124402,      -9.739611187,     0.01038847189,      0.8922047055,                 0,                 0,                 0,      0.1265595279,    -0.02558133728,      0.8918983978,                 0,       85.88411413
          0,           0,         162,      -5.947024025,      -2.821845438,      -3.584065749,     -0.4662425965,      -9.756288187,     0.01038855629,      0.8922072875,                 0,                 0,                 0,      0.1265601497,    -0.02558135701,      0.8919009812,                 0,        85.8836649
          0,           0,         163,      -5.963382644,      -2.836943745,      -3.593494494,     -0.4821321291,      -9.772895159,     0.01038863753,       0.892209773,                 0,                 0,                 0,      0.1265607478,    -0.02558137602,      0.8919034679,                 0,       85.88323256
          0,           0,         164,      -5.979722423,      -2.852010215,      -3.602905481,      -0.497978708,      -9.789490243,      0.0103887156,      0.8922121641,                 0,                 0,                 0,      0.1265613228,    -0.02558139439,      0.8919058602,                 0,       85.88281732
          0,           0,         165,      -5.996045362,      -2.867030106,       -3.61230048,     -0.5137813742,      -9.806136961,     0.01038879052,      0.8922144629,                 0,                 0,                 0,      0.1265618751,    -0.02558141219,      0.8919081601,                 0,       85.88241927
          0,           0,         166,      -6.012354339,      -2.881988471,      -3.621680373,     -0.5295399751,       -9.82289852,     0.01038886232,      0.8922166716,                 0,                 0,                 0,      0.1265624052,    -0.02558142947,        0.89191037,                 0,        85.8820383
          0,           0,         167,       -6.02865206,      -2.896870321,      -3.631045127,     -0.5452542955,       -9.83983044,     0.01038893108,      0.8922187929,                 0,                 0,                 0,      0.1265629138,    -0.02558144627,      0.8919124923,                 0,       85.88167405
          0,           0,         168,      -6.044939728,      -2.911660827,      -3.640393995,     -0.5609229542,      -9.856972799,     0.01038899691,      0.8922208295,                 0,                 0,                 0,      0.1265634018,    -0.02558146258,      0.8919145299,                 0,       85.88132594
          0,           0,         169,      -6.061215417,      -2.926345487,      -3.649725532,     -0.5765420564,      -9.874344075,     0.01038905993,      0.8922227847,                 0,                 0,                 0,      0.1265638701,    -0.02558147842,       0.891916486,                 0,       85.88099319
          0,           0,         170,      -6.077472721,      -2.940910351,       -3.65903799,     -0.5921041237,      -9.891937605,     0.01038912029,       0.892224662,                 0,                 0,                 0,      0.1265643197,    -0.02558149378,      0.8919183643,                 0,       85.88067493
          0,           0,         171,      -6.093699865,      -2.955342239,      -3.668329536,     -0.6075974365,       -9.90972169,     0.01038917814,      0.8922264652,                 0,                 0,                 0,      0.1265647516,    -0.02558150865,      0.8919201683,                 0,       85.88037025
          0,           0,         172,      -6.109879445,      -2.969628975,      -3.677598561,     -0.6230059379,      -9.927643706,     0.01038923363,      0.8922281979,                 0,                 0,                 0,      0.1265651667,    -0.02558152304,      0.8919219018,                 0,       85.88007829
          0,           0,         173,      -6.125989203,       -2.98375964,      -3.686843749,     -0.6383100256,      -9.945637764,      0.0103892869,      0.8922298637,                 0,                 0,                 0,       0.126565566,    -0.02558153696,      0.8919235684,                 0,       85.87979833
          0,           0,         174,      -6.142003567,      -2.997724816,       -3.69606418,     -0.6534879689,      -9.963634637,     0.01038933804,      0.8922314658,                 0,                 0,                 0,      0.1265659502,    -0.02558155043,      0.8919251713,                 0,       85.87952977
          0,           0,         175,      -6.157895796,      -3.011516812,       -3.70525933,     -0.6685178097,      -9.981572343,     0.01038938715,      0.8922330072,                 0,                 0,                 0,      0.1265663199,     -0.0255815635,      0.8919267135,                 0,       85.87927224
          0,           0,         176,      -6.173640457,      -3.025129865,      -3.714428995,      -0.683379479,      -9.999405413,     0.01038943427,      0.8922344905,                 0,                 0,                 0,      0.1265666758,     -0.0255815762,      0.8919281974,                 0,       85.87902546
          0,           0,         177,      -6.189215777,      -3.038560283,      -3.723573171,     -0.6980567406,      -10.01711111,     0.01038947947,      0.8922359178,                 0,                 0,                 0,      0.1265670183,    -0.02558158857,      0.8919296254,                 0,       85.87878929
          0,           0,         178,      -6.204605477,      -3.051806533,      -3.732691924,     -0.7125386427,      -10.03469142,     0.01038952276,      0.8922372911,                 0,                 0,                 0,      0.1265673477,    -0.02558160066,      0.8919309993,                 0,       85.87856362
          0,           0,         179,      -6.219799823,      -3.064869254,      -3.741785281,     -0.7268202554,       -10.0521705,     0.01038956419,       0.892238612,                 0,                 0,                 0,      0.1265676644,    -0.02558161251,      0.8919323208,                 0,       85.87834831
          0,           0,         180,      -6.234795727,      -3.077751205,      -3.750853141,      -0.740902599,       -10.0695882,     0.01038960379,      0.8922398823,                 0,                 0,                 0,      0.1265679688,    -0.02558162414,      0.8919335917,                 0,        85.8781432
          0,           0,         181,      -6.249595959,      -3.090457151,      -3.759895246,     -0.7547918288,      -10.08699094,     0.01038964163,      0.8922411036,                 0,                 0,                 0,      0.1265682614,    -0.02558163556,      0.8919348135,                 0,       85.87794802
          0,           0,         182,       -6.26420766,      -3.102993695,      -3.768911182,     -0.7684978617,      -10.10442176,     0.01038967775,      0.8922422776,                 0,                 0,                 0,      0.1265685425,    -0.02558164678,       0.891935988,                 0,        85.8777624
          0,           0,         183,      -6.278640466,       -3.11536908,      -3.777900425,     -0.7820327259,      -10.12191143,     0.01038971225,      0.8922434061,                 0,                 0,                 0,      0.1265688126,     -0.0255816578,       0.891937117,                 0,       85.87758587
          0,           0,         184,      -6.292904611,      -3.127592966,      -3.786862398,     -0.7954089316,      -10.13947195,     0.01038974521,       0.892244491,                 0,                 0,                 0,      0.1265690723,     -0.0255816686,      0.8919382023,                 0,       85.87741791
          0,           0,         185,      -6.307009339,      -3.139676206,      -3.795796542,     -0.8086381405,      -10.15709364,     0.01038977671,      0.8922455343,                 0,                 0,                 0,       0.126569322,    -0.02558167917,      0.8919392461,                 0,       85.87725795
          0,           0,         186,      -6.320961893,      -3.151630621,      -3.804702377,      -0.821730325,      -10.17474585,     0.01038980685,       0.892246538,                 0,                 0,                 0,      0.1265695624,    -0.02558168951,      0.8919402502,                 0,       85.87710541
          0,           0,         187,      -6.334767182,      -3.163468791,      -3.813579549,     -0.8346935012,      -10.19238116,     0.01038983572,      0.8922475041,                 0,                 0,                 0,      0.1265697939,     -0.0255816996,      0.8919412166,                 0,       85.87695974
          0,           0,         188,      -6.348428121,      -3.175203861,       -3.82242786,     -0.8475340062,        -10.209942,     0.01038986341,      0.8922484344,                 0,                 0,                 0,      0.1265700171,    -0.02558170943,      0.8919421473,                 0,       85.87682044
          0,           0,         189,      -6.361946492,      -3.186849357,      -3.831247279,     -0.8602571732,      -10.22736867,     0.01038988998,      0.8922493307,                 0,                 0,                 0,      0.1265702322,    -0.02558171901,       0.891943044,                 0,       85.87668708
          0,           0,         190,      -6.375324092,      -3.198419029,      -3.840037935,     -0.8728682306,       -10.2446071,      0.0103899155,      0.8922501948,                 0,                 0,                 0,      0.1265704399,    -0.02558172833,      0.8919439083,                 0,       85.87655928
          0,           0,         191,       -6.38856393,      -3.209926689,      -3.848800106,     -0.8853732164,      -10.26161549,     0.01038994003,       0.892251028,                 0,                 0,                 0,      0.1265706402,    -0.02558173741,      0.8919447418,                 0,       85.87643677
          0,           0,         192,      -6.401671245,      -3.221386073,      -3.857534198,     -0.8977797359,      -10.27836875,      0.0103899636,      0.8922518317,                 0,                 0,                 0,      0.1265708337,    -0.02558174625,      0.8919455459,                 0,        85.8763193
          0,           0,         193,      -6.414654173,      -3.232810699,      -3.866240711,     -0.9100974409,      -10.29486054,     0.01038998626,      0.8922526071,                 0,                 0,                 0,      0.1265710204,    -0.02558175487,      0.8919463215,                 0,       85.87620669
          0,           0,         194,      -6.427523925,      -3.244213742,      -3.874920228,     -0.9223381146,      -10.31110524,     0.01039000802,      0.8922533553,                 0,                 0,                 0,      0.1265712007,    -0.02558176328,        0.89194707,                 0,       85.87609877
          0,           0,         195,      -6.440295033,      -3.255607912,      -3.883573484,     -0.9345158222,      -10.32713233,     0.01039002893,      0.8922540772,                 0,                 0,                 0,      0.1265713748,    -0.02558177149,      0.8919477921,                 0,       85.87599547
          0,           0,         196,      -6.452984857,      -3.267005351,      -3.892201068,        -0.9466465,       -10.3429768,     0.01039004899,      0.8922547737,                 0,                 0,                 0,      0.1265715427,    -0.02558177951,      0.8919484889,                 0,       85.87589665
          0,           0,         197,      -6.465611828,      -3.278417538,       -3.90080347,     -0.9587465721,      -10.35867904,     0.01039006825,      0.8922554456,                 0,                 0,                 0,      0.1265717048,    -0.02558178736,       0.891949161,                 0,       85.87580221
          0,           0,         198,      -6.478194901,      -3.289855184,      -3.909381237,     -0.9708325165,      -10.37428085,      0.0103900867,      0.8922560938,                 0,                 0,                 0,      0.1265718613,    -0.02558179504,      0.8919498095,                 0,       85.87571203
          0,           0,         199,      -6.490752923,      -3.301328179,      -3.917934844,     -0.9829203988,      -10.38982218,     0.01039010439,       0.892256719,                 0,                 0,                 0,      0.1265720121,    -0.02558180257,      0.8919504349,                 0,       85.87562601
          0,           0,         200,      -6.503303947,       -3.31284554,      -3.926464689,     -0.9950253575,      -10.40533858,     0.01039012133,       0.892257322,                 0,                 0,                 0,      0.1265721577,    -0.02558180994,       0.891951038,                 0,       85.87554402
          0,           0,         201,      -6.515864688,      -3.324415375,       -3.93497109,      -1.007161195,      -10.42085947,     0.01039013755,      0.8922579034,                 0,                 0,                 0,       0.126572298,    -0.02558181717,      0.8919516197,                 0,       85.87546593
          0,           0,         202,      -6.528450143,      -3.336044855,      -3.943454282,      -1.019340113,      -10.43640703,     0.01039015307,      0.8922584641,                 0,                 0,                 0,      0.1265724334,    -0.02558182426,      0.8919521805,                 0,       85.87539161
          0,           0,         203,      -6.541073348,      -3.347740203,      -3.951914414,      -1.031572546,      -10.45199597,     0.01039016792,      0.8922590048,                 0,                 0,                 0,      0.1265725639,    -0.02558183122,      0.8919527213,                 0,       85.87532093
          0,           0,         204,      -6.553745252,      -3.359506693,       -3.96035156,      -1.043867078,      -10.46763413,     0.01039018212,       0.892259526,                 0,                 0,                 0,      0.1265726898,    -0.02558183804,      0.8919532428,                 0,       85.87525374
          0,           0,         205,      -6.566474688,      -3.371348657,      -3.968765742,      -1.056230457,      -10.48332363,      0.0103901957,      0.8922600287,                 0,                 0,                 0,      0.1265728112,    -0.02558184474,      0.8919537455,                 0,       85.87518991
          0,           0,         206,      -6.579268482,        -3.3832695,      -3.977156939,      -1.068667676,      -10.49906231,     0.01039020867,      0.8922605134,                 0,                 0,                 0,      0.1265729282,    -0.02558185131,      0.8919542303,                 0,        85.8751293
          0,           0,         207,      -6.592131645,      -3.395271726,      -3.985525122,      -1.081182148,      -10.51484525,     0.01039022108,      0.8922609807,                 0,                 0,                 0,      0.1265730411,    -0.02558185775,      0.8919546978,                 0,       85.87507178
          0,           0,         208,      -6.605067617,      -3.407356976,      -3.993870267,      -1.093775907,      -10.53066627,     0.01039023292,      0.8922614315,                 0,                 0,                 0,        0.12657315,    -0.02558186408,      0.8919551487,                 0,       85.87501723
          0,           0,         209,      -6.618078549,      -3.419526064,      -4.002192374,       -1.10644984,      -10.54651937,     0.01039024424,      0.8922618661,                 0,                 0,                 0,       0.126573255,    -0.02558187029,      0.8919555834,                 0,       85.87496554
          0,           0,         210,      -6.631165569,      -3.431779026,      -4.010491468,      -1.119203914,      -10.56240002,     0.01039025504,      0.8922622853,                 0,                 0,                 0,      0.1265733563,     -0.0255818764,      0.8919560027,                 0,       85.87491661
          0,           0,         211,       -6.64432903,      -3.444115177,        -4.0187676,      -1.132037377,      -10.57830622,     0.01039026535,      0.8922626895,                 0,                 0,                 0,      0.1265734539,    -0.02558188239,       0.891956407,                 0,       85.87487035
          0,           0,         212,      -6.657568721,      -3.456533164,      -4.027020821,      -1.144948953,       -10.5942391,     0.01039027517,      0.8922630793,                 0,                 0,                 0,      0.1265735481,    -0.02558188829,      0.8919567969,                 0,       85.87482667
          0,           0,         213,      -6.670884035,      -3.469031021,      -4.035251185,      -1.157936976,      -10.61020296,     0.01039028453,      0.8922634551,                 0,                 0,                 0,      0.1265736388,    -0.02558189408,      0.8919571728,                 0,        85.8747855
          0,           0,         214,      -6.684274057,      -3.481606231,      -4.043458719,      -1.170999482,      -10.62620492,     0.01039029343,      0.8922638175,                 0,                 0,                 0,      0.1265737263,    -0.02558189979,      0.8919575352,                 0,       85.87474676
          0,           0,         215,      -6.697737604,      -3.494255781,      -4.051643416,      -1.184134253,      -10.64225395,      0.0103903019,      0.8922641667,                 0,                 0,                 0,      0.1265738105,    -0.02558190541,      0.8919578845,                 0,       85.87471037
          0,           0,         216,      -6.711273196,      -3.506976217,      -4.059805229,      -1.197338812,      -10.65835979,     0.01039030995,      0.8922645034,                 0,                 0,                 0,      0.1265738917,    -0.02558191093,      0.8919582212,                 0,       85.87467627
          0,           0,         217,      -6.724878982,      -3.519763694,      -4.067944062,      -1.210610383,      -10.67453182,     0.01039031759,      0.8922648278,                 0,                 0,                 0,      0.1265739699,    -0.02558191638,      0.8919585457,                 0,       85.87464436
          0,           0,         218,      -6.738552649,      -3.532614029,      -4.076059776,      -1.223945827,      -10.69077784,     0.01039032483,      0.8922651405,                 0,                 0,                 0,      0.1265740452,    -0.02558192174,      0.8919588584,                 0,       85.87461458
          0,           0,         219,      -6.752291286,      -3.545522742,      -4.084152187,      -1.237341564,      -10.70710317,      0.0103903317,      0.8922654417,                 0,                 0,                 0,      0.1265741177,    -0.02558192702,      0.8919591596,                 0,       85.87458683
          0,           0,         220,      -6.766091282,        -3.5584851,      -4.092221081,      -1.250793493,      -10.72350964,      0.0103903382,      0.8922657319,                 0,                 0,                 0,      0.1265741875,    -0.02558193222,      0.8919594499,                 0,       85.87456103
          0,           0,         221,      -6.779948274,      -3.571496168,      -4.100266223,      -1.264296975,      -10.73999487,     0.01039034435,      0.8922660115,                 0,                 0,                 0,      0.1265742547,    -0.02558193735,      0.8919597295,                 0,        85.8745371
          0,           0,         222,      -6.793857101,      -3.584550845,       -4.10828738,      -1.277846804,      -10.75655223,     0.01039035017,      0.8922662809,                 0,                 0,                 0,      0.1265743195,    -0.02558194239,      0.8919599989,                 0,       85.87451494
          0,           0,         223,      -6.807811803,      -3.597643903,       -4.11628432,      -1.291437221,      -10.77317158,     0.01039035567,      0.8922665404,                 0,                 0,                 0,      0.1265743818,    -0.02558194736,      0.8919602584,                 0,       85.87449447
          0,           0,         224,      -6.821805719,      -3.610770019,      -4.124256829,      -1.305061994,      -10.78984059,     0.01039036086,      0.8922667905,                 0,                 0,                 0,      0.1265744418,    -0.02558195225,      0.8919605085,                 0,       85.87447562
          0,           0,         225,      -6.835831585,      -3.623923806,      -4.132204717,      -1.318714496,      -10.80654634,     0.01039036576,      0.8922670315,                 0,                 0,                 0,      0.1265744996,    -0.02558195706,      0.8919607495,                 0,        85.8744583
          0,           0,         226,       -6.84988174,       -3.63709985,       -4.14012781,      -1.332387876,      -10.82327722,     0.01039037038,      0.8922672637,                 0,                 0,                 0,      0.1265745553,    -0.02558196181,      0.8919609817,                 0,       85.87444246
          0,           0,         227,       -6.86394838,      -3.650292732,       -4.14802595,      -1.346075245,      -10.84002468,     0.01039037474,      0.8922674875,                 0,                 0,                 0,      0.1265746089,    -0.02558196648,      0.8919612055,                 0,       85.87442802
          0,           0,         228,      -6.878023754,      -3.663497057,      -4.155898996,      -1.359769833,      -10.85678458,     0.01039037883,      0.8922677031,                 0,                 0,                 0,      0.1265746605,    -0.02558197108,      0.8919614211,                 0,       85.87441494
          0,           0,         229,      -6.892100348,       -3.67670747,      -4.163746826,      -1.373465121,      -10.87355831,     0.01039038267,      0.8922679109,                 0,                 0,                 0,      0.1265747102,    -0.02558197561,      0.8919616288,                 0,       85.87440317
          0,           0,         230,      -6.906171061,      -3.689918678,      -4.171569332,       -1.38715498,      -10.89035368,     0.01039038627,       0.892268111,                 0,                 0,                 0,       0.126574758,    -0.02558198008,       0.891961829,                 0,       85.87439269
          0,           0,         231,      -6.920229319,      -3.703125457,      -4.179366415,      -1.400833748,      -10.90718541,     0.01039038964,      0.8922683038,                 0,                 0,                 0,       0.126574804,    -0.02558198449,      0.8919620218,                 0,       85.87438345
          0,           0,         232,      -6.934269162,      -3.716322669,      -4.187137983,      -1.414496297,       -10.9240752,     0.01039039277,      0.8922684895,                 0,                 0,                 0,      0.1265748482,    -0.02558198885,      0.8919622074,                 0,       85.87437544
          0,           0,         233,      -6.948285271,      -3.729505263,      -4.194883946,      -1.428138043,      -10.94105133,     0.01039039567,      0.8922686682,                 0,                 0,                 0,      0.1265748907,    -0.02558199315,      0.8919623861,                 0,       85.87436863
          0,           0,         234,      -6.962272931,      -3.742668286,      -4.202604216,      -1.441754928,      -10.95814778,     0.01039039835,      0.8922688402,                 0,                 0,                 0,      0.1265749315,     -0.0255819974,       0.891962558,                 0,       85.87436302
