1.061890092883717614e-02 -1.236196732922054987e-02 -3.176202754779811066e-02 -1.841801693457125605e-02 -4.464640392123579021e-02 -3.698307681698400490e-02 -7.832039490666103942e-02 -7.069566072749364216e-02 -1.351099339584153729e-02 4.863987792197415477e-02 6.893507857783269521e-02 7.962344231287470098e-02 5.055001011925084470e-02 7.430233545285955254e-02 7.099207302988574941e-02 5.784117862825036843e-02 4.651623975023694291e-02 2.376142021485774455e-02
-9.003625088073355376e-03 -2.430938380645388322e-02 -3.263238296251115556e-02 -4.462754817630631976e-02 -6.234930338458373467e-02 -4.163630611489866490e-02 -7.845229563119475447e-02 -7.164187896098321573e-02 -1.348361339010551406e-02 1.265415410782354082e-02 4.179101808634971826e-02 5.273857191508245223e-02 4.278620241493947401e-02 5.538837318800453324e-02 7.098891050197303487e-02 5.783275860985272188e-02 4.651310066039984759e-02 2.374421653536671131e-02
-7.031497144806259265e-03 -2.418272572306959592e-02 -3.249878194340356796e-02 -4.667830131664602034e-02 -6.328150698585584266e-02 -4.461919987607438493e-02 -7.791540800162373437e-02 -7.154141356210454161e-02 -1.350897853541244663e-02 1.268712046929192615e-02 4.246456963230521575e-02 5.314517916691401112e-02 4.284588876032216498e-02 5.071268001401257886e-02 7.091979356120041433e-02 5.783848654052219790e-02 4.650429824727701084e-02 2.374930405837203176e-02
9.074750010134640874e-03 -2.430385366844297484e-02 -3.232491006867017208e-02 -4.762473413323978222e-02 -6.206689628458188224e-02 -4.187985453749738796e-02 -7.838678611912718031e-02 -7.150912906429830740e-02 -1.338755292825766392e-02 3.643062196572575961e-02 5.016631817670470783e-02 7.890241172360122623e-02 4.280397779339124853e-02 4.832467222115628680e-02 7.096906565431303215e-02 5.779944613930516201e-02 4.655328114727808053e-02 2.326091812401509182e-02
9.836989704441717174e-04 -2.431217453470352341e-02 -3.267315270952148021e-02 -4.639451957603833721e-02 -6.208269007192226963e-02 -3.802019581646150226e-02 -7.845875934837764909e-02 -7.139803787016484049e-02 -1.327433588558235393e-02 3.083363172774009758e-02 5.018554530154673704e-02 7.058900209582850971e-02 4.278242316488375940e-02 4.848047808538657327e-02 7.098739968456993510e-02 5.781341953913636533e-02 4.653509497204067619e-02 2.362955690068350295e-02
-8.961274095257043548e-03 -2.428474453757999835e-02 -3.251796515364575174e-02 -4.762842667340148883e-02 -6.248926695038969914e-02 -4.002666513448005503e-02 -7.843715444574002327e-02 -7.124890624399696226e-02 -1.322783708313414811e-02 1.289466621125535083e-02 4.189814479108387030e-02 7.679959041196358915e-02 4.285143600150852911e-02 4.487404164890338581e-02 7.099206103491728648e-02 5.783647875908267538e-02 4.653153101815754589e-02 2.375322687651203191e-02
1.067708353522562985e-02 -2.249551655975835437e-02 -3.259476423503446935e-02 -4.078952647774623796e-02 -4.478396024443880019e-02 -3.698176802802159019e-02 -7.830360909119137014e-02 -7.168761023442925262e-02 -1.318550809812111396e-02 4.958140037982091547e-02 6.684797327288212465e-02 7.815742723105613410e-02 4.281610221990168885e-02 5.744259131072634167e-02 7.099279008824915804e-02 5.777707284024515694e-02 4.651247536800875992e-02 2.375293016010477168e-02
3.474991010409328972e-03 -2.403436164373140560e-02 -3.267770559703723349e-02 -4.665718916900062074e-02 -6.279017415520588008e-02 -4.271368671402895473e-02 -7.844968384072419088e-02 -7.154151557513027671e-02 -1.326835307257626627e-02 3.113676158566846749e-02 4.630226191204049602e-02 6.945410438350756166e-02 4.280859136327778286e-02 4.867941868584885895e-02 7.098410473790178754e-02 5.783681907668568323e-02 4.652609155707090188e-02 2.375027810292017205e-02
5.950530507707071579e-03 -2.417131741195206740e-02 -3.263663757209737948e-02 -4.661789176633890364e-02 -6.452937965699377665e-02 -3.821785027361420534e-02 -7.844267452821733488e-02 -7.025481683607877337e-02 -1.348890579876637665e-02 3.215215895461374235e-02 5.234725134033861582e-02 7.804804667022223474e-02 4.278176905139370600e-02 4.651009665251328723e-02 7.098634373281041687e-02 5.781765848630600335e-02 4.652250030891337540e-02 2.376652410405449833e-02
8.659825596603202072e-03 -2.424848562766643983e-02 -3.257572738808185708e-02 -4.770009724998049844e-02 -6.150602557905091028e-02 -4.300414804109773531e-02 -7.822616504525244097e-02 -7.151201477828866837e-02 -1.349659924767302246e-02 3.114441251550741779e-02 5.036062157843478743e-02 7.071360464640519261e-02 4.278170733177104335e-02 5.068792475859362767e-02 7.098664134664432745e-02 5.782856694437178702e-02 4.649270782787301437e-02 2.375573823803783097e-02
