"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
26, 2.865240315495359e-02, 2.113063704487530e-02, 8.624310526500719e-01, 2.958785480469065e+02, 1.070015352099906e+02, 2.034250607999589e+05, 5.841318772940529e+04, 2.359483079447503e+02, 1.184735909413140e+00, -1.138432137388174e+00
27, 3.043302092817373e-02, 2.173971366449125e-02, 8.399832424672601e-01, 2.946095294442381e+02, 9.837120316417852e+01, 1.985663483137260e+05, 5.645663621933795e+04, 2.341395190099915e+02, 1.205432972458050e+00, -1.190338617204743e+00
28, 3.226441915318979e-02, 2.233504250326176e-02, 8.425098731355075e-01, 2.954971461114101e+02, 9.557258233373754e+01, 1.990618518619625e+05, 5.672822999056291e+04, 2.345603383720086e+02, 1.200621234010766e+00, -1.183133349910805e+00
29, 3.413790572767347e-02, 2.294405291487212e-02, 8.592712271255472e-01, 2.973335347702103e+02, 9.638604046688161e+01, 2.025846633835170e+05, 5.829424679951872e+04, 2.363337635302159e+02, 1.180319886481906e+00, -1.141587589695335e+00
30, 3.605433566272997e-02, 2.356702283601651e-02, 8.696762990281244e-01, 3.000944570697240e+02, 9.769499890627851e+01, 2.049594596539495e+05, 5.907848079960700e+04, 2.366475592960799e+02, 1.176723281420280e+00, -1.120782195057067e+00
31, 3.801457584855774e-02, 2.420423406490142e-02, 8.529787945336013e-01, 2.999973241415749e+02, 9.210046862977445e+01, 2.014711069183585e+05, 5.749739022417263e+04, 2.348227898847047e+02, 1.197619290436966e+00, -1.162727855889236e+00
32, 4.004107507838731e-02, 2.478533448444999e-02, 8.377470181087796e-01, 2.984849092983563e+02, 8.541977476575865e+01, 1.981112310297147e+05, 5.623282494752850e+04, 2.338338370444011e+02, 1.208927003217710e+00, -1.196276235101906e+00
33, 4.211415525219071e-02, 2.537797067692089e-02, 8.485540813617127e-01, 3.001077709613893e+02, 8.540324774349594e+01, 2.004085882167613e+05, 5.721654455693151e+04, 2.348942819416241e+02, 1.196801417856538e+00, -1.170178572051429e+00
34, 4.423422802264493e-02, 2.598404075096828e-02, 8.619349058645029e-01, 3.019186201496727e+02, 8.627638806995409e+01, 2.032614417258188e+05, 5.842617423542579e+04, 2.361366110297747e+02, 1.182578849336120e+00, -1.138087610904117e+00
35, 4.640221649261185e-02, 2.660380859612826e-02, 8.641857193225562e-01, 3.035144048776179e+02, 8.556815065271789e+01, 2.038465837316398e+05, 5.852439010703384e+04, 2.359174995334018e+02, 1.185088781318555e+00, -1.135481985582699e+00
36, 4.862387241332403e-02, 2.721971879882791e-02, 8.512116715289453e-01, 3.029547591830491e+02, 8.073586928374367e+01, 2.010917475202905e+05, 5.734024251237881e+04, 2.346671510228075e+02, 1.199399598078041e+00, -1.166896917878391e+00
37, 5.090828861202341e-02, 2.780189918225574e-02, 8.459064167072970e-01, 3.024504729997397e+02, 7.700418109069864e+01, 1.998937455036728e+05, 5.692754344539353e+04, 2.344393288166771e+02, 1.202005085229141e+00, -1.177845648683874e+00
38, 5.324385443023884e-02, 2.839711497714624e-02, 8.565719702924058e-01, 3.038028083848623e+02, 7.723561054263725e+01, 2.021445454135354e+05, 5.791485731067591e+04, 2.355355562571013e+02, 1.189462407975979e+00, -1.151652631552863e+00
39, 5.563154404604154e-02, 2.900561445146536e-02, 8.659850049280788e-01, 3.055528383790663e+02, 7.786188464810715e+01, 2.041996709815811e+05, 5.871757469085725e+04, 2.362044537546171e+02, 1.181801572867036e+00, -1.130356880698158e+00
40, 5.807234185792674e-02, 2.962764847784031e-02, 8.618288691103135e-01, 3.061520999609730e+02, 7.567942473886212e+01, 2.033826821712276e+05, 5.827274051852230e+04, 2.355454669010238e+02, 1.189348945655446e+00, -1.142158142187680e+00
41, 6.057630210408266e-02, 3.022601511352476e-02, 8.517443221613478e-01, 3.053210408370991e+02, 7.149496909747390e+01, 2.012024096155692e+05, 5.739129573207475e+04, 2.347292051314894e+02, 1.198689813197499e+00, -1.165542497662985e+00
42, 6.314142617212523e-02, 3.081338335924501e-02, 8.538356746604299e-01, 3.056871142514468e+02, 6.989778595952025e+01, 2.016151844187636e+05, 5.761346568620783e+04, 2.350607132050844e+02, 1.194897198534890e+00, -1.159648423226038e+00
43, 6.576300294947070e-02, 3.141367828139488e-02, 8.637599842129884e-01, 3.067747396849738e+02, 7.016949399591698e+01, 2.036948151749708e+05, 5.854690342330681e+04, 2.361245780355047e+02, 1.182716705080820e+00, -1.134884716872566e+00
44, 6.844206062106181e-02, 3.202713531622230e-02, 8.697412393234103e-01, 3.085129441455081e+02, 7.057737909368713e+01, 2.050643692976785e+05, 5.899328734660910e+04, 2.362886602681885e+02, 1.180836725772712e+00, -1.123042341148691e+00
45, 7.117983700417183e-02, 3.265306857364084e-02, 8.602560130340232e-01, 3.081971473985486e+02, 6.719598320419065e+01, 2.030790901871203e+05, 5.809880577414427e+04, 2.352717776364950e+02, 1.192481822234578e+00, -1.146772557014994e+00
46, 7.398987034725377e-02, 3.323438097822692e-02, 8.529871668238662e-01, 3.071951522702680e+02, 6.357253653089662e+01, 2.014609430494588e+05, 5.751009596283091e+04, 2.348723755274606e+02, 1.197052034771491e+00, -1.162390778043942e+00
47, 7.686079740624296e-02, 3.382829048330839e-02, 8.608275933506582e-01, 3.082427061636098e+02, 6.364298080407842e+01, 2.031195858355158e+05, 5.823184468101684e+04, 2.356539445458046e+02, 1.188106952176412e+00, -1.143243091371556e+00
48, 7.979368211748424e-02, 3.443501718570242e-02, 8.684074046412740e-01, 3.095587150290114e+02, 6.401712946925556e+01, 2.047614584250447e+05, 5.889123954502514e+04, 2.362422242286626e+02, 1.181368807208840e+00, -1.125749625943386e+00
49, 8.278959482688422e-02, 3.505478250817409e-02, 8.666959042373626e-01, 3.101428840551204e+02, 6.263273775303033e+01, 2.044535323861068e+05, 5.867954576457536e+04, 2.358578549319143e+02, 1.185771899165776e+00, -1.131365771946019e+00
50, 8.585541854367955e-02, 3.565836526497024e-02, 8.593258627902542e-01, 3.094891861272257e+02, 5.953948941537586e+01, 2.028666230222019e+05, 5.802887481605290e+04, 2.352429474303861e+02, 1.192811781606332e+00, -1.148627795604955e+00
51, 8.899207325971117e-02, 3.624680710575998e-02, 8.601349777055064e-01, 3.095490919658959e+02, 5.803846530316144e+01, 2.030034018828856e+05, 5.813774716630686e+04, 2.354626000997384e+02, 1.190297609714923e+00, -1.145739458435214e+00
52, 9.219524207171403e-02, 3.684772710580383e-02, 8.675268922854019e-01, 3.104754793788557e+02, 5.819334735073099e+01, 2.045635963605125e+05, 5.882177379127729e+04, 2.362030578899603e+02, 1.181817566016890e+00, -1.127592522859875e+00
53, 9.546601852026744e-02, 3.746133041520268e-02, 8.709994711994400e-01, 3.117167388401387e+02, 5.813043169216088e+01, 2.053766214811861e+05, 5.906304046261247e+04, 2.362263033820232e+02, 1.181551227179495e+00, -1.121191820633723e+00
54, 9.880671755878988e-02, 3.808101702075139e-02, 8.638683547552464e-01, 3.113214752837099e+02, 5.545343282103084e+01, 2.038752881708720e+05, 5.839933225053737e+04, 2.354998644138579e+02, 1.189871016635565e+00, -1.138799717352466e+00
55, 1.022261449346522e-01, 3.866394344405556e-02, 8.599730969655679e-01, 3.106631565479009e+02, 5.297762585404018e+01, 2.029928468733255e+05, 5.809915439891676e+04, 2.353505901500658e+02, 1.191579766056179e+00, -1.146763308147983e+00
56, 1.057166863650978e-01, 3.925899302627735e-02, 8.665807899212016e-01, 3.114641251850705e+02, 5.303222882122994e+01, 2.043830938434749e+05, 5.871503504501174e+04, 2.360318510118637e+02, 1.183778962605440e+00, -1.130424256422816e+00
57, 1.092794457485922e-01, 3.986635395435965e-02, 8.716886588766004e-01, 3.127355720255180e+02, 5.328646279489408e+01, 2.055288577015994e+05, 5.912004496317553e+04, 2.362673473533850e+02, 1.181080940908373e+00, -1.119679515466849e+00
58, 1.129155265430210e-01, 4.048621434013751e-02, 8.668712374518945e-01, 3.126515291034170e+02, 5.129422560160051e+01, 2.045328128634845e+05, 5.865349730358451e+04, 2.357054717866260e+02, 1.187516947015020e+00, -1.132056826542700e+00
59, 1.166336767362136e-01, 4.107178959175413e-02, 8.618790976187398e-01, 3.118996094145908e+02, 4.877774205255985e+01, 2.034264521542240e+05, 5.824422015795056e+04, 2.354164637752784e+02, 1.190825742776880e+00, -1.142914775229417e+00
60, 1.204289494962505e-01, 4.166041321652497e-02, 8.661810650884728e-01, 3.123930155895476e+02, 4.840531042037800e+01, 2.043221703693369e+05, 5.865460012368894e+04, 2.358977170475938e+02, 1.185315358259962e+00, -1.132027569194147e+00
61, 1.243010285594178e-01, 4.226094902980303e-02, 8.711502755906743e-01, 3.134959304397694e+02, 4.859027761353821e+01, 2.054219245395926e+05, 5.906352235147294e+04, 2.361873373748762e+02, 1.181997681967882e+00, -1.121179036327109e+00
62, 1.282510081242551e-01, 4.287356673509878e-02, 8.683518530941208e-01, 3.136478457117276e+02, 4.713996457959128e+01, 2.048610759975219e+05, 5.877475625788175e+04, 2.357900348487570e+02, 1.186548593606385e+00, -1.128839878033334e+00
63, 1.322856125077760e-01, 4.346036402786465e-02, 8.635709134099462e-01, 3.129969660857756e+02, 4.485344615307715e+01, 2.038136332061404e+05, 5.837068258367833e+04, 2.354654062625820e+02, 1.190265486085702e+00, -1.139559780835037e+00
64, 1.364030542806730e-01, 4.404088852530200e-02, 8.660046943246116e-01, 3.132026829999036e+02, 4.413445897748259e+01, 2.043056394674852e+05, 5.861758400791177e+04, 2.357968579025893e+02, 1.186470456908213e+00, -1.133009591009871e+00
65, 1.406018056931808e-01, 4.463287699485489e-02, 8.705137303463336e-01, 3.142157170454755e+02, 4.426796825355841e+01, 2.053042312084305e+05, 5.898795746195205e+04, 2.360576493877468e+02, 1.183483434869645e+00, -1.123183740722867e+00
66, 1.448829327079446e-01, 4.523647972824888e-02, 8.682443851918540e-01, 3.144026797192805e+02, 4.300253203698821e+01, 2.048564559957279e+05, 5.874674848477711e+04, 2.357068457343034e+02, 1.187501214374131e+00, -1.129582912347474e+00
67, 1.492523617686581e-01, 4.581560143683983e-02, 8.637052883778458e-01, 3.137719938905723e+02, 4.087209686881053e+01, 2.038640944322665e+05, 5.836101825053133e+04, 2.353897931012461e+02, 1.191131035678956e+00, -1.139816171485042e+00
68, 1.537091319843579e-01, 4.638529773086875e-02, 8.655419517408692e-01, 3.138792019521993e+02, 4.010500905644702e+01, 2.042281071756588e+05, 5.855462540922004e+04, 2.356695268483671e+02, 1.187928533048850e+00, -1.134679855868965e+00
69, 1.582515537271022e-01, 4.696594261662970e-02, 8.694885208558413e-01, 3.148756379810937e+02, 4.021602464299178e+01, 2.051133524926532e+05, 5.886757760740681e+04, 2.358536803794915e+02, 1.185819709145201e+00, -1.126377367089524e+00
70, 1.628806428285445e-01, 4.755766594500130e-02, 8.666274028387920e-01, 3.149194687304344e+02, 3.886192572319980e+01, 2.045344449756288e+05, 5.857783582489544e+04, 2.354676505196464e+02, 1.190239794811833e+00, -1.134064093408028e+00
71, 1.676024172024658e-01, 4.811933149818584e-02, 8.624491704203817e-01, 3.142541423206180e+02, 3.685105015667084e+01, 2.036142003385603e+05, 5.822954884399543e+04, 2.352015945846791e+02, 1.193285043494432e+00, -1.143303998951755e+00
72, 1.724149630728592e-01, 4.867486431984086e-02, 8.647566706399095e-01, 3.144384402107237e+02, 3.627829851804989e+01, 2.040825783351827e+05, 5.846173910191721e+04, 2.355093506315058e+02, 1.189762417857329e+00, -1.137144090115005e+00
73, 1.773172505422701e-01, 4.924075639937410e-02, 8.681182354277059e-01, 3.154618966130613e+02, 3.638331979836183e+01, 2.048548233835170e+05, 5.871008141864300e+04, 2.355939583055203e+02, 1.188793771949465e+00, -1.130555674024552e+00
74, 1.823102205079420e-01, 4.981711634859196e-02, 8.640560360334272e-01, 3.152364647587794e+02, 3.476214725680211e+01, 2.040093304443166e+05, 5.832227092962172e+04, 2.351380232883550e+02, 1.194012542492656e+00, -1.140844121436982e+00
75, 1.874005126200911e-01, 5.035188276626883e-02, 8.604689566509126e-01, 3.145107914667664e+02, 3.288752811482799e+01, 2.032038336904930e+05, 5.803871299287224e+04, 2.349702678275320e+02, 1.195932068771072e+00, -1.148366792956224e+00
76, 1.925840268858175e-01, 5.089067674923135e-02, 8.637911898060864e-01, 3.150472122626078e+02, 3.271839764086739e+01, 2.039144584328554e+05, 5.833673434309848e+04, 2.352684487966012e+02, 1.192519921157811e+00, -1.140460413225955e+00
77, 1.978610162389052e-01, 5.143918688460424e-02, 8.653494148579857e-01, 3.157814776139592e+02, 3.245955923228733e+01, 2.042961807708149e+05, 5.842809668447517e+04, 2.352125987256174e+02, 1.193159108919059e+00, -1.138036609148085e+00
78, 2.032334650976733e-01, 5.198586781970864e-02, 8.611309345489436e-01, 3.153426989887926e+02, 3.073518595954540e+01, 2.033988363942927e+05, 5.804468998902541e+04, 2.348138182611949e+02, 1.197721922078468e+00, -1.148208225789149e+00
79, 2.087056775130629e-01, 5.249531675028166e-02, 8.593623981839699e-01, 3.148373309722363e+02, 2.932111823808059e+01, 2.029825236343437e+05, 5.792406653518797e+04, 2.348080825160804e+02, 1.197787536044039e+00, -1.151408314741472e+00
80, 2.142738885993105e-01, 5.301370291071578e-02, 8.626326560598306e-01, 3.156611275604171e+02, 2.935487040248001e+01, 2.037150485672033e+05, 5.818440774709125e+04, 2.349692704477526e+02, 1.195943480183819e+00, -1.144501573062786e+00
81, 2.199388405813703e-01, 5.354109540024918e-02, 8.612422641485786e-01, 3.158209489942640e+02, 2.841605370019204e+01, 2.034481417747140e+05, 5.802918481555432e+04, 2.347207482730533e+02, 1.198786546855991e+00, -1.148619571449965e+00
82, 2.257043707739269e-01, 5.404195773217095e-02, 8.577941952415397e-01, 3.152290114603337e+02, 2.676019574506093e+01, 2.026900088688944e+05, 5.774046728541484e+04, 2.344917331388942e+02, 1.201405815978728e+00, -1.156279124788461e+00
83, 2.315701483145525e-01, 5.452770770985274e-02, 8.588369222014408e-01, 3.152792121270489e+02, 2.609975694301327e+01, 2.028953560390837e+05, 5.785169707665145e+04, 2.346582037295759e+02, 1.199501935098809e+00, -1.153328245711617e+00
84, 2.375347571168048e-01, 5.502164198753515e-02, 8.607510538435205e-01, 3.160824123931597e+02, 2.598101818831137e+01, 2.033565729518251e+05, 5.797161980903165e+04, 2.346217217789722e+02, 1.199919196882176e+00, -1.150146746601672e+00
85, 2.435992832758183e-01, 5.551738635213662e-02, 8.568351750716074e-01, 3.156753076332320e+02, 2.441223726556574e+01, 2.025276041465991e+05, 5.761170883613544e+04, 2.342306995471585e+02, 1.204390560679460e+00, -1.159695031711608e+00
86, 2.497680114192093e-01, 5.596690356241697e-02, 8.545499700099631e-01, 3.150528552627148e+02, 2.297145138020120e+01, 2.019996842327011e+05, 5.744582941488829e+04, 2.341808544606409e+02, 1.204960420568361e+00, -1.164095742240641e+00
87, 2.560372720269922e-01, 5.642374660581650e-02, 8.573499812197740e-01, 3.158670313714300e+02, 2.298692441250838e+01, 2.026381276597840e+05, 5.765748296490544e+04, 2.342760440496867e+02, 1.203872130713072e+00, -1.158480663534284e+00
88, 2.624075129894070e-01, 5.688794812024153e-02, 8.554357914310420e-01, 3.158629228088392e+02, 2.194922136140695e+01, 2.022521922392812e+05, 5.746226108656879e+04, 2.340052705356290e+02, 1.206967591664553e+00, -1.163659816976192e+00
89, 2.688820953594122e-01, 5.731601698717446e-02, 8.522900598718630e-01, 3.152197259227730e+02, 2.041482317183172e+01, 2.015528673269801e+05, 5.720652664741886e+04, 2.338236856882587e+02, 1.209043019485879e+00, -1.170444342932107e+00
90, 2.754596933704109e-01, 5.773251817509718e-02, 8.534663085244135e-01, 3.155049577780557e+02, 1.996297448786800e+01, 2.018119583584491e+05, 5.730455040981982e+04, 2.339015357512754e+02, 1.208153272597455e+00, -1.167843814186286e+00
91, 2.821393715163158e-01, 5.815548319637985e-02, 8.534983997590178e-01, 3.158937483477304e+02, 1.941269358043888e+01, 2.018557503344620e+05, 5.727050148823171e+04, 2.337537679571073e+02, 1.209842054813579e+00, -1.168747117601553e+00
92, 2.889228133151660e-01, 5.856025994731355e-02, 8.502889094959847e-01, 3.153763310845862e+02, 1.795899957513611e+01, 2.011590168134218e+05, 5.699281820637875e+04, 2.334984292927212e+02, 1.212759703371194e+00, -1.176113937023753e+00
93, 2.958109924882014e-01, 5.893328266505459e-02, 8.498172541716822e-01, 3.151810783675749e+02, 1.706812252411215e+01, 2.010400957786094e+05, 5.696854239903011e+04, 2.335285100812548e+02, 1.212416016351927e+00, -1.176757963872875e+00
94, 3.028018336791070e-01, 5.931186494562823e-02, 8.510319402588657e-01, 3.158408607504932e+02, 1.682967595994903e+01, 2.013481394307291e+05, 5.702928333057582e+04, 2.334438296899914e+02, 1.213383506707017e+00, -1.175146532780417e+00
95, 3.098959492232011e-01, 5.968474204695464e-02, 8.475799890333985e-01, 3.153826700912479e+02, 1.539595291749336e+01, 2.006114049977563e+05, 5.671798863725928e+04, 2.331151354834076e+02, 1.217138253649943e+00, -1.183405048660270e+00
96, 3.170954604632636e-01, 6.000891971601628e-02, 8.458315077802122e-01, 3.148370484515480e+02, 1.418568323777026e+01, 2.002028431086892e+05, 5.659570314153068e+04, 2.330933837130901e+02, 1.217386693335157e+00, -1.186649230877418e+00
97, 3.243976460655079e-01, 6.033772057883298e-02, 8.477717193640122e-01, 3.156700395067903e+02, 1.413786054108680e+01, 2.006734803742993e+05, 5.671412351730953e+04, 2.330465323010900e+02, 1.217921795990159e+00, -1.183507588649443e+00
98, 3.318024521736636e-01, 6.066888801739503e-02, 8.441274515043071e-01, 3.152315040426727e+02, 1.271551911985682e+01, 1.999025329336380e+05, 5.637865356884393e+04, 2.326681952657186e+02, 1.222242168441518e+00, -1.192407463771308e+00
99, 3.393122456421057e-01, 6.093862569636710e-02, 8.414613522358961e-01, 3.144713497723113e+02, 1.130915316219584e+01, 1.992907300434498e+05, 5.618101579589849e+04, 2.325871722791669e+02, 1.223167239075520e+00, -1.197650709870171e+00
100, 3.469241051343974e-01, 6.121202939524914e-02, 8.435460174153602e-01, 3.153316848931552e+02, 1.129707991690540e+01, 1.997929831436705e+05, 5.631167714887130e+04, 2.325519728629070e+02, 1.223569107136549e+00, -1.194184319720976e+00
101, 3.546376710778686e-01, 6.148908619886607e-02, 8.400724028557894e-01, 3.149192473837913e+02, 9.933977425159588e+00, 1.990602869751545e+05, 5.598976709746206e+04, 2.321786535355748e+02, 1.227830632031440e+00, -1.202724456538355e+00
102, 3.624546604463509e-01, 6.170127346710127e-02, 8.371733752896162e-01, 3.141052166911551e+02, 8.500641407314452e+00, 1.983981758285482e+05, 5.577171941993058e+04, 2.320753270513474e+02, 1.229009932368382e+00, -1.208509168729473e+00
103, 3.703725021471804e-01, 6.191418346717431e-02, 8.390330313653900e-01, 3.149263554454925e+02, 8.440469254748175e+00, 1.988518906260580e+05, 5.588260522056253e+04, 2.320213402833624e+02, 1.229626069217348e+00, -1.205567415577138e+00
104, 3.783905451503339e-01, 6.212978787060766e-02, 8.354729735513849e-01, 3.144741347852771e+02, 7.069981319257709e+00, 1.980995586779882e+05, 5.555408635770916e+04, 2.316402096272450e+02, 1.233975201226755e+00, -1.214282881352672e+00
105, 3.865097289972014e-01, 6.227632360575484e-02, 8.324833668377390e-01, 3.136599522742561e+02, 5.653574836243402e+00, 1.974211345164850e+05, 5.532485142617555e+04, 2.315128155194312e+02, 1.235428681799736e+00, -1.220364386636677e+00
106, 3.947277421811102e-01, 6.242355800357888e-02, 8.339880038217378e-01, 3.144097299086500e+02, 5.507123669562378e+00, 1.977973465734419e+05, 5.540545444993807e+04, 2.314318158929115e+02, 1.236352775149398e+00, -1.218226022681240e+00
107, 4.030438017041859e-01, 6.256728411785809e-02, 8.304134468098828e-01, 3.138863869761919e+02, 4.126375071284276e+00, 1.970362226955601e+05, 5.508132548874834e+04, 2.310682924036560e+02, 1.240499545199209e+00, -1.226825026231819e+00
108, 4.114578650122621e-01, 6.264279494241774e-02, 8.276561114503829e-01, 3.131914382959624e+02, 2.819874405098671e+00, 1.964179565115237e+05, 5.486245129013892e+04, 2.309168514777651e+02, 1.242226811999495e+00, -1.232631665675775e+00
109, 4.199680073323252e-01, 6.271916801452088e-02, 8.283084851967651e-01, 3.137530389559614e+02, 2.468652166739128e+00, 1.966064996225090e+05, 5.487197200755748e+04, 2.307750232038541e+02, 1.243844317751275e+00, -1.232379085089992e+00
110, 4.285732264792130e-01, 6.277860210492708e-02, 8.246837574404876e-01, 3.131145472871455e+02, 1.056916443468618e+00, 1.958248706856177e+05, 5.455311602536463e+04, 2.304424407532727e+02, 1.247636868966081e+00, -1.240838198749370e+00
111, 4.372725520964252e-01, 6.277681623581531e-02, 8.224054243795945e-01, 3.126598304130093e+02, -6.264034637424225e-02, 1.953282181673066e+05, 5.435805557856163e+04, 2.302545879436760e+02, 1.249778758714740e+00, -1.246013069481315e+00
112, 4.460644631134041e-01, 6.277501136001121e-02, 8.215499279721270e-01, 3.128860561717232e+02, -7.614533885873358e-01, 1.951850849661989e+05, 5.424145592281762e+04, 2.299999393694131e+02, 1.252681972187859e+00, -1.249106408780768e+00
