"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -1.350627255,       1.051443017,       1.150515972,       4.131679929,      0.0947723222,      0.4310583245,                 0,                 0,                 0,      0.1306271092,     0.07732099165,      0.4345279466,                 0,       4.548356677
          0,           0,           1,      -1.414911652,       1.135121738,       1.147006017,       4.064408145,     0.03497658366,      0.6071721557,                 0,                 0,                 0,      0.1462433407,     0.01047536806,      0.6080885254,                 0,       17.35938997
          0,           0,           2,      -1.481482434,       1.021881575,        1.01869399,       3.997000052,     0.02027648039,      0.6942319674,                 0,                 0,                 0,      0.1315597235,   -0.007721838354,      0.6944850851,                 0,       34.23828761
          0,           0,           3,      -1.578797493,      0.9968982393,       0.893128997,       3.900756043,     0.01708852161,      0.7406323896,                 0,                 0,                 0,      0.1227902638,    -0.01277743049,      0.7407193067,                 0,       43.34092828
          0,           0,           4,      -1.697000553,      0.9090864489,      0.7770863282,        3.78337188,     0.01567973662,      0.7710068743,                 0,                 0,                 0,      0.1212889412,    -0.01540935025,      0.7710123256,                 0,       49.17218274
          0,           0,           5,      -1.794451701,      0.8236814385,      0.6538284681,       3.687719258,     0.01399536596,      0.7933773295,                 0,                 0,                 0,      0.1209248826,    -0.01799401984,      0.7932967115,                 0,       56.68857335
          0,           0,           6,      -1.872326099,      0.7566346716,      0.5474620935,       3.609799449,     0.01262989387,      0.8120556049,                 0,                 0,                 0,      0.1212999553,    -0.02011123232,      0.8119047715,                 0,       64.29631265
          0,           0,           7,      -1.947070201,      0.6922352818,      0.4545735616,       3.536675439,      0.0119118795,      0.8290555466,                 0,                 0,                 0,      0.1226201066,    -0.02151386599,      0.8288619582,                 0,       69.59905416
          0,           0,           8,      -2.015007883,      0.6374092348,      0.3783419809,       3.469417413,     0.01159898937,      0.8437990354,                 0,                 0,                 0,      0.1239156275,    -0.02242075564,      0.8435808547,                 0,       72.74763419
          0,           0,           9,       -2.08369631,      0.5824113273,      0.3017081916,       3.400038331,     0.01134152946,      0.8545518929,                 0,                 0,                 0,      0.1244094682,    -0.02311141299,       0.854314597,                 0,       75.34714751
          0,           0,          10,      -2.151256412,      0.5284240877,      0.2223529551,       3.331918468,     0.01100289936,      0.8611612875,                 0,                 0,                 0,      0.1241285791,    -0.02371616738,      0.8609049717,                 0,       78.26676034
          0,           0,          11,      -2.212971849,       0.476116436,      0.1490623966,       3.270229125,     0.01065139408,       0.864938458,                 0,                 0,                 0,      0.1235888399,    -0.02421963034,      0.8646649049,                 0,       81.20424905
          0,           0,          12,      -2.266520299,      0.4253288003,     0.07782056677,       3.216832347,     0.01038407781,      0.8676541308,                 0,                 0,                 0,      0.1233313401,     -0.0245961878,      0.8673675964,                 0,        83.5562047
          0,           0,          13,      -2.322465145,      0.3782461884,    0.005597445632,       3.161079473,     0.01023555206,      0.8705487002,                 0,                 0,                 0,      0.1235479845,     -0.0248612619,      0.8702538271,                 0,        85.0514652
          0,           0,          14,       -2.39069941,      0.3346481788,    -0.06295699164,       3.093334213,     0.01017908052,      0.8738979005,                 0,                 0,                 0,      0.1240447497,    -0.02505268103,      0.8735980296,                 0,       85.85234184
          0,           0,          15,      -2.469662352,      0.2966444716,     -0.1243147862,       3.014977874,     0.01016101694,      0.8771787453,                 0,                 0,                 0,      0.1244987884,    -0.02520296827,      0.8768754802,                 0,       86.32784988
          0,           0,          16,      -2.549987215,       0.260118551,     -0.1859344321,        2.93533497,     0.01012486878,      0.8796871915,                 0,                 0,                 0,      0.1246866075,    -0.02534019296,       0.879380431,                 0,       86.88381164
          0,           0,          17,      -2.623594158,      0.2226989993,     -0.2541900304,       2.862182197,     0.01004871894,      0.8811385718,                 0,                 0,                 0,       0.124600374,    -0.02547478051,      0.8808275626,                 0,       87.68665707
          0,           0,          18,      -2.685339032,      0.1868563307,     -0.3276509278,       2.800540251,       0.009955538,      0.8818149802,                 0,                 0,                 0,      0.1244097972,    -0.02559514917,      0.8814996656,                 0,       88.57532161
          0,           0,          19,      -2.741689039,      0.1527392499,     -0.4033941484,       2.744372128,    0.009879096676,      0.8822285761,                 0,                 0,                 0,       0.124291547,    -0.02568819885,      0.8819098443,                 0,       89.30255519
          0,           0,          20,      -2.797622913,      0.1196098746,     -0.4795356218,        2.68879337,    0.009835420213,      0.8828167689,                 0,                 0,                 0,      0.1243209192,    -0.02575554763,      0.8824957987,                 0,        89.7589274
          0,           0,          21,      -2.855039238,     0.08699731742,     -0.5520740394,       2.631842373,     0.00982922733,      0.8837618076,                 0,                 0,                 0,      0.1244972367,    -0.02579982638,      0.8834398199,                 0,        89.9116256
          0,           0,          22,      -2.912189585,     0.05439934648,     -0.6169016129,       2.575137624,    0.009850886768,      0.8849947159,                 0,                 0,                 0,      0.1247618607,    -0.02582787837,      0.8846725992,                 0,       89.83909131
          0,           0,          23,       -2.96409627,     0.02174482679,     -0.6737764502,       2.523317868,    0.009881269409,      0.8862974936,                 0,                 0,                 0,      0.1250263645,    -0.02585003042,      0.8859755428,                 0,       89.69469983
          0,           0,          24,      -3.008473473,    -0.01082302619,      -0.727644528,       2.478582624,    0.009901597662,      0.8874045443,                 0,                 0,                 0,      0.1252090873,    -0.02587433968,      0.8870825133,                 0,        89.6223594
          0,           0,          25,      -3.047611985,    -0.04315258335,     -0.7839605073,       2.438872085,    0.009900788202,      0.8881291534,                 0,                 0,                 0,       0.125269825,    -0.02590435471,      0.8878065009,                 0,       89.70287367
          0,           0,          26,      -3.085765289,    -0.07514981742,     -0.8436077935,       2.400246092,    0.009878915469,      0.8884425598,                 0,                 0,                 0,       0.125221228,    -0.02593884188,       0.888118771,                 0,         89.933208
          0,           0,          27,      -3.123771093,     -0.1066890262,     -0.9024671513,       2.361971982,    0.009845027386,      0.8884531779,                 0,                 0,                 0,      0.1251130791,     -0.0259731304,      0.8881280146,                 0,       90.24385032
          0,           0,          28,      -3.161415676,     -0.1375758738,     -0.9576080743,         2.3242034,    0.009811683848,      0.8883326515,                 0,                 0,                 0,      0.1250055745,    -0.02600158888,      0.8880062422,                 0,       90.53824657
          0,           0,          29,      -3.198877632,     -0.1677113803,      -1.010836889,         2.2866741,    0.009789200769,      0.8882429049,                 0,                 0,                 0,      0.1249450262,    -0.02602043635,      0.8879156623,                 0,       90.73701989
          0,           0,          30,      -3.237478271,     -0.1972398798,      -1.064975042,       2.248095296,    0.009782994159,      0.8882871285,                 0,                 0,                 0,      0.1249525613,     -0.0260284204,      0.8879595998,                 0,        90.7991065
          0,           0,          31,      -3.277839539,     -0.2264738628,       -1.11955466,       2.207903922,    0.009792286035,      0.8884927927,                 0,                 0,                 0,      0.1250215251,    -0.02602742561,      0.8881654714,                 0,       90.73395012
