"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -1.546423899,      0.8595132167,      0.9513717292,       3.935883285,     0.08415109426,      0.4795781687,                 0,                 0,                 0,      0.1423353703,       0.064752745,      0.4825802613,                 0,       5.699012864
          0,           0,           1,      -1.651868909,      0.8775422044,      0.7951939809,       3.828433742,     0.03502019611,      0.6778577109,                 0,                 0,                 0,      0.1527961946,    0.007669880061,      0.6787183976,                 0,       19.35619403
          0,           0,           2,      -1.761816207,      0.7380967999,      0.6688984074,       3.718509477,     0.02218752607,      0.7383410682,                 0,                 0,                 0,       0.130798165,   -0.007590215188,      0.7386353687,                 0,       33.27730483
          0,           0,           3,      -1.881631894,      0.6624983961,      0.5242194954,       3.598805355,     0.01807132904,      0.7704939756,                 0,                 0,                 0,      0.1247240923,     -0.0129990283,      0.7705962397,                 0,       42.63626511
          0,           0,           4,      -1.998859438,      0.5767801088,      0.4165674623,       3.481152606,     0.01563621633,      0.7985279463,                 0,                 0,                 0,      0.1248346624,    -0.01656210457,      0.7985092792,                 0,       51.06912884
          0,           0,           5,      -2.092860345,      0.5065267178,      0.3176298143,       3.387416054,     0.01387401371,      0.8174571857,                 0,                 0,                 0,      0.1236813462,    -0.01908584059,      0.8173521086,                 0,       58.92002146
          0,           0,           6,      -2.161307636,      0.4612063888,      0.2255729149,       3.320741563,     0.01262037903,      0.8318497074,                 0,                 0,                 0,      0.1232766008,    -0.02091856416,      0.8316824054,                 0,        65.9132111
          0,           0,           7,      -2.228144378,      0.4123379293,      0.1435773526,       3.255269775,     0.01188075316,      0.8452990357,                 0,                 0,                 0,      0.1241485752,     -0.0221996801,      0.8450909929,                 0,       71.14860685
          0,           0,           8,      -2.290737155,      0.3662233376,     0.06950118012,       3.192623594,     0.01138181329,      0.8559813198,                 0,                 0,                 0,      0.1247292931,    -0.02312877663,      0.8557444859,                 0,       75.20605882
          0,           0,           9,       -2.34385599,      0.3300699774,    0.002892629828,       3.139359699,      0.0108853162,      0.8623024244,                 0,                 0,                 0,       0.124293395,    -0.02387964986,       0.862040442,                 0,       79.21703038
          0,           0,          10,      -2.397508403,      0.2938867554,    -0.05992121455,       3.086155004,      0.0104429304,      0.8655910851,                 0,                 0,                 0,      0.1235468634,    -0.02445422953,      0.8653085993,                 0,       82.88775772
          0,           0,          11,      -2.454582555,      0.2549341935,     -0.1181621229,         3.0293674,     0.01018173738,      0.8684752662,                 0,                 0,                 0,      0.1233526763,    -0.02483146063,       0.868179909,                 0,       85.29735483
          0,           0,          12,       -2.51458769,      0.2132605578,     -0.1758801629,       2.969163596,     0.01009071517,      0.8721368624,                 0,                 0,                 0,      0.1237537769,    -0.02506999385,      0.8718348609,                 0,       86.42963832
          0,           0,          13,      -2.575291936,      0.1710552961,      -0.235675689,       2.908212174,     0.01005806303,      0.8759936863,                 0,                 0,                 0,      0.1242624638,    -0.02525807331,      0.8756872346,                 0,       87.09367638
          0,           0,          14,      -2.635701889,      0.1302809207,     -0.2949388619,       2.847955906,     0.00999553124,      0.8790595756,                 0,                 0,                 0,      0.1245076402,    -0.02544412859,       0.878748112,                 0,       87.94525818
          0,           0,          15,      -2.697281877,     0.09124761331,     -0.3519873119,       2.786831146,     0.00989335477,      0.8809829901,                 0,                 0,                 0,      0.1244708588,    -0.02562374753,      0.8806658452,                 0,       89.04795296
          0,           0,          16,      -2.762007033,     0.05324160355,     -0.4085230152,       2.722646621,    0.009786209486,       0.882084855,                 0,                 0,                 0,      0.1243263823,    -0.02577521771,      0.8817624961,                 0,       90.13549692
          0,           0,          17,      -2.830260346,     0.01592299335,     -0.4677765326,       2.654893561,    0.009705587961,      0.8829043942,                 0,                 0,                 0,      0.1242382964,    -0.02588880622,      0.8825781197,                 0,       90.96866648
          0,           0,          18,       -2.89754106,    -0.02016591003,     -0.5301797253,       2.587892032,    0.009673198922,      0.8839018304,                 0,                 0,                 0,      0.1243145053,    -0.02596137178,      0.8835734399,                 0,       91.37637275
          0,           0,          19,      -2.960797601,    -0.05394122738,     -0.5924118932,       2.524859073,    0.009688093223,      0.8852396254,                 0,                 0,                 0,      0.1245584687,      -0.026000411,      0.8849107482,                 0,       91.37397887
          0,           0,          20,      -3.017641103,    -0.08513913827,     -0.6525346525,        2.46843652,    0.009728197526,      0.8867754448,                 0,                 0,                 0,      0.1248804358,     -0.0260222423,      0.8864469359,                 0,       91.15516439
          0,           0,          21,      -3.066845927,     -0.1143509774,      -0.711026484,        2.41984761,    0.009765902688,       0.888224003,                 0,                 0,                 0,      0.1251660475,    -0.02604295364,      0.8878958368,                 0,       90.95155168
          0,           0,          22,      -3.109222806,     -0.1424474613,     -0.7684581833,       2.378068183,      0.0097814727,      0.8893292134,                 0,                 0,                 0,      0.1253344624,    -0.02607194309,      0.8890007766,                 0,       90.91976645
          0,           0,          23,       -3.14503875,     -0.1700429505,     -0.8237544187,       2.342543355,    0.009769541234,      0.8899714897,                 0,                 0,                 0,      0.1253655375,    -0.02610975257,        0.88964205,                 0,       91.09654879
          0,           0,          24,      -3.173988847,     -0.1973961998,     -0.8759712193,       2.313406239,    0.009738494404,      0.8902001153,                 0,                 0,                 0,      0.1252970191,    -0.02614998919,      0.8898692385,                 0,       91.41044584
          0,           0,          25,      -3.198982317,     -0.2246068764,      -0.926195649,       2.287909126,     0.00970267193,      0.8901780697,                 0,                 0,                 0,      0.1251928418,    -0.02618489398,      0.8898457669,                 0,       91.74566306
          0,           0,          26,      -3.226917221,     -0.2518423699,     -0.9766931748,       2.259583939,    0.009675054492,      0.8900955588,                 0,                 0,                 0,      0.1251117066,    -0.02620916328,      0.8897622099,                 0,        91.9990228
          0,           0,          27,      -3.263585763,     -0.2792238765,      -1.028389222,       2.222988168,     0.00966295292,      0.8900960077,                 0,                 0,                 0,      0.1250876202,    -0.02622127311,      0.8897621707,                 0,       92.11428588
          0,           0,          28,      -3.309073299,     -0.3066971999,      -1.080158325,       2.178097688,    0.009666129166,      0.8902360096,                 0,                 0,                 0,       0.125122254,    -0.02622374239,      0.8899021869,                 0,        92.0985013
          0,           0,          29,      -3.358545677,     -0.3341262828,      -1.130366547,       2.129511302,    0.009679071699,      0.8904961693,                 0,                 0,                 0,      0.1251955006,    -0.02622129642,      0.8901626568,                 0,       92.00222883
          0,           0,          30,      -3.406670643,     -0.3614276855,      -1.179159877,       2.082191714,    0.009695120825,      0.8908170266,                 0,                 0,                 0,      0.1252814138,    -0.02621819287,      0.8904839003,                 0,       91.88302474
          0,           0,          31,      -3.450361448,     -0.3885882136,       -1.22787511,       2.038958042,    0.009708505904,      0.8911261639,                 0,                 0,                 0,      0.1253555215,    -0.02621727881,      0.8907933258,                 0,       91.78818787
          0,           0,          32,      -3.489234376,     -0.4155640765,      -1.276932064,       2.000152489,    0.009715345638,      0.8913589197,                 0,                 0,                 0,      0.1253999587,    -0.02621982613,      0.8910261681,                 0,       91.74752529
          0,           0,          33,       -3.52374031,     -0.4422358141,      -1.325771185,       1.965429468,    0.009714293055,      0.8914781835,                 0,                 0,                 0,      0.1254077139,    -0.02622568493,      0.8911452927,                 0,       91.76974366
          0,           0,          34,      -3.554606163,     -0.4684963521,      -1.373721214,       1.934215343,    0.009706351317,      0.8914800117,                 0,                 0,                 0,      0.1253821266,     -0.0262336939,      0.8911467993,                 0,       91.84501803
          0,           0,          35,       -3.58334588,     -0.4943368603,      -1.420678273,       1.905147019,    0.009693786254,       0.891384057,                 0,                 0,                 0,      0.1253323615,    -0.02624238118,      0.8910504161,                 0,       91.95416875
          0,           0,          36,      -3.612078659,     -0.5198472874,      -1.467176643,       1.876222233,    0.009679464806,      0.8912247216,                 0,                 0,                 0,       0.125271197,    -0.02625026879,      0.8908906329,                 0,       92.07376021
          0,           0,          37,      -3.642441925,     -0.5451423573,      -1.513593231,       1.845861412,    0.009666559824,      0.8910472681,                 0,                 0,                 0,      0.1252136245,    -0.02625601081,      0.8907128034,                 0,       92.17832241
          0,           0,          38,      -3.674001528,     -0.5703063948,      -1.559324444,       1.814465573,    0.009657924427,      0.8908991377,                 0,                 0,                 0,        0.12517335,    -0.02625866862,      0.8905644454,                 0,        92.2454037
          0,           0,          39,      -3.704385835,     -0.5953765697,      -1.603084264,       1.784276806,    0.009654941595,      0.8908131314,                 0,                 0,                 0,      0.1251574042,    -0.02625818245,      0.8904783888,                 0,       92.26499432
          0,           0,          40,      -3.731511594,     -0.6203644519,      -1.644232044,       1.757224087,    0.009657155752,      0.8907989695,                 0,                 0,                 0,      0.1251648299,    -0.02625539928,      0.8904643276,                 0,       92.24237367
          0,           0,          41,      -3.755620293,       -0.64529131,      -1.683638827,       1.733013134,    0.009662975883,      0.8908474155,                 0,                 0,                 0,      0.1251894535,    -0.02625153654,      0.8905129688,                 0,        92.1918285
          0,           0,          42,      -3.779244684,     -0.6701947715,      -1.723348597,       1.709205797,    0.009670225205,      0.8909353939,                 0,                 0,                 0,      0.1252218347,    -0.02624783919,      0.8906011679,                 0,       92.13181441
          0,           0,          43,      -3.805094376,     -0.6950988452,      -1.765056661,       1.683237502,    0.009676663657,      0.8910326281,                 0,                 0,                 0,      0.1252517696,    -0.02624532511,      0.8906985826,                 0,       92.08056203
          0,           0,          44,      -3.833943849,      -0.719997891,      -1.808629122,       1.654409152,    0.009680582084,      0.8911105601,                 0,                 0,                 0,      0.1252712254,    -0.02624455101,      0.8907766092,                 0,       92.05134075
          0,           0,          45,      -3.864073166,       -0.74485656,      -1.852034574,       1.624393209,    0.009681346567,      0.8911520224,                 0,                 0,                 0,      0.1252769739,    -0.02624545833,      0.8908180686,                 0,       92.04835465
          0,           0,          46,      -3.892969763,     -0.7696377276,      -1.893205682,       1.595581347,    0.009679303972,      0.8911534096,                 0,                 0,                 0,      0.1252700388,    -0.02624755518,      0.8908193723,                 0,       92.06792266
          0,           0,          47,      -3.919444838,     -0.7943250956,      -1.932093085,       1.569077051,    0.009675274989,      0.8911191645,                 0,                 0,                 0,      0.1252534461,     -0.0262502006,      0.8907849927,                 0,       92.10272219
          0,           0,          48,      -3.944571072,     -0.8189211197,      -1.970692194,       1.543836348,    0.009670184554,      0.8910584122,                 0,                 0,                 0,      0.1252310282,    -0.02625283821,      0.8907240846,                 0,       92.14492311
          0,           0,          49,      -3.970099543,     -0.8434210004,        -2.0105602,       1.518204767,    0.009664961643,       0.890983366,                 0,                 0,                 0,      0.1252069512,    -0.02625503205,      0.8906488888,                 0,       92.18695313
          0,           0,          50,      -3.996632305,     -0.8677997017,      -2.050784397,       1.491647867,    0.009660384722,      0.8909068461,                 0,                 0,                 0,      0.1251848886,    -0.02625652102,      0.8905722467,                 0,        92.2227087
          0,           0,          51,      -4.023053915,     -0.8920163777,      -2.088359223,       1.465264892,    0.009656902733,      0.8908384125,                 0,                 0,                 0,      0.1251670478,    -0.02625724189,      0.8905037284,                 0,       92.24887495
          0,           0,          52,      -4.047597449,     -0.9160392439,      -2.120628253,       1.440745508,    0.009654553467,      0.8907824449,                 0,                 0,                 0,      0.1251539307,     -0.0262573334,      0.8904477116,                 0,       92.26552507
          0,           0,          53,       -4.06935119,      -0.939876036,      -2.147967506,       1.418933592,    0.009653165778,      0.8907400718,                 0,                 0,                 0,       0.125145186,    -0.02625701207,       0.890405317,                 0,       92.27439912
          0,           0,          54,      -4.088949541,     -0.9635783362,      -2.173405726,       1.399191934,     0.00965256968,      0.8907111285,                 0,                 0,                 0,       0.125140302,    -0.02625644108,      0.8903763731,                 0,       92.27709905
          0,           0,          55,      -4.108004964,      -0.987209696,       -2.20050226,       1.379963668,    0.009652599241,      0.8906944412,                 0,                 0,                 0,       0.125138633,    -0.02625573895,      0.8903597006,                 0,       92.27508767
          0,           0,          56,      -4.128267666,      -1.010827472,      -2.231723265,       1.359571302,     0.00965308412,       0.890688145,                 0,                 0,                 0,      0.1251394495,    -0.02625500068,       0.890353429,                 0,       92.26980039
          0,           0,          57,       -4.15083964,      -1.034472006,      -2.268101549,       1.336963858,    0.009653863469,      0.8906900397,                 0,                 0,                 0,      0.1251420283,    -0.02625429834,      0.8903553536,                 0,       92.26254779
          0,           0,          58,      -4.175973876,      -1.058157662,      -2.308707763,       1.311904392,    0.009654798618,      0.8906978503,                 0,                 0,                 0,      0.1251457076,    -0.02625367876,      0.8903631956,                 0,       92.25442037
          0,           0,          59,      -4.203112403,      -1.081870622,      -2.351364641,       1.284932667,    0.009655750226,      0.8907091252,                 0,                 0,                 0,      0.1251497941,    -0.02625318238,      0.8903744996,                 0,       92.24649606
