"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          16,      -2.396683633,      0.2239871678,      -0.106774579,       3.058875279,      -5.995391411,     0.01253065348,      0.8468298241,                 0,                 0,                 0,      0.1210401878,    -0.02161200815,      0.8466467323,                 0,       67.58065933
          0,           0,          17,      -2.458285266,       0.170613335,     -0.1551204996,       2.996838975,      -6.058932629,     0.01273342868,      0.8505117983,                 0,                 0,                 0,      0.1224603284,    -0.02155780406,      0.8503338876,                 0,       66.79362017
          0,           0,          18,      -2.516830803,      0.1199463399,     -0.2021969016,       2.937672107,      -6.121073007,     0.01297417107,      0.8550088234,                 0,                 0,                 0,      0.1238991183,    -0.02149851522,      0.8548369617,                 0,       65.90084398
          0,           0,          19,      -2.573999978,     0.07276229395,     -0.2547317848,       2.879594247,      -6.178730424,     0.01315866395,      0.8594156067,                 0,                 0,                 0,      0.1250379376,    -0.02149179288,      0.8592476002,                 0,       65.31176795
          0,           0,          20,       -2.63157831,     0.02931681245,     -0.3183853856,       2.821258095,      -6.233529932,     0.01324453719,      0.8630451577,                 0,                 0,                 0,      0.1257246084,    -0.02155228278,      0.8628776629,                 0,       65.16234922
          0,           0,          21,      -2.691025007,    -0.01134158424,     -0.3942802039,       2.761967862,      -6.285561226,     0.01323686614,      0.8655788176,                 0,                 0,                 0,      0.1259774225,    -0.02166206976,      0.8654089546,                 0,       65.39152157
          0,           0,          22,       -2.75278368,    -0.05068270392,     -0.4784006878,       2.701566757,      -6.334521239,     0.01316074031,       0.867011971,                 0,                 0,                 0,      0.1259070619,    -0.02179589867,      0.8668378751,                 0,       65.87866265
          0,           0,          23,      -2.815675018,    -0.08978688836,      -0.562846194,       2.640786872,       -6.38153922,     0.01304577102,      0.8675397911,                 0,                 0,                 0,      0.1256505615,    -0.02193204895,      0.8673606324,                 0,       66.49969479
          0,           0,          24,      -2.877075859,     -0.1289840332,     -0.6390332328,       2.581385102,      -6.428857499,     0.01291971616,      0.8674401636,                 0,                 0,                 0,      0.1253312259,    -0.02205398577,       0.867256005,                 0,       67.14080658
          0,           0,          25,       -2.93388785,     -0.1680254469,      -0.705491408,       2.525738134,      -6.478226035,      0.0128034916,       0.866991742,                 0,                 0,                 0,      0.1250352504,    -0.02215204172,      0.8668032632,                 0,       67.71525838
          0,           0,          26,      -2.985786345,     -0.2065748493,     -0.7695896161,       2.474103608,      -6.528927769,     0.01270807091,      0.8664205991,                 0,                 0,                 0,      0.1248060492,    -0.02222436428,      0.8662287384,                 0,       68.17876651
          0,           0,          27,      -3.034562553,     -0.2444959789,     -0.8376484814,       2.425156127,      -6.577630587,     0.01263568237,      0.8658729576,                 0,                 0,                 0,      0.1246507792,    -0.02227462065,      0.8656786242,                 0,       68.52601485
          0,           0,          28,      -3.083583503,      -0.281804862,     -0.9090177152,       2.376057354,      -6.621716518,     0.01258224069,       0.865412045,                 0,                 0,                 0,      0.1245520679,    -0.02230944127,      0.8652159322,                 0,       68.78043952
          0,           0,          29,      -3.134934491,     -0.3182752905,     -0.9775876915,       2.324966331,      -6.661723494,     0.01254046978,      0.8650432449,                 0,                 0,                 0,      0.1244861898,    -0.02233631332,      0.8648457481,                 0,       68.98013074
          0,           0,          30,      -3.188049603,     -0.3532973841,      -1.038022515,       2.272433045,      -6.699475678,     0.01250530319,      0.8647574818,                 0,                 0,                 0,       0.124439965,    -0.02235993331,      0.8645587998,                 0,       69.15126075
          0,           0,          31,      -3.241116833,     -0.3862874202,      -1.089888495,       2.220204984,      -6.735871049,     0.01247547111,      0.8645598653,                 0,                 0,                 0,       0.124415148,    -0.02238177598,      0.8643601415,                 0,       69.30077892
          0,           0,          32,      -3.293222828,     -0.4174030309,       -1.13518827,       2.169144016,      -6.770677679,     0.01245228238,      0.8644736388,                 0,                 0,                 0,      0.1244223873,     -0.0224014704,      0.8642730504,                 0,       69.42290675
          0,           0,          33,      -3.344830866,     -0.4475420018,      -1.175231834,        2.11865041,       -6.80390557,     0.01243759263,      0.8645296964,                 0,                 0,                 0,      0.1244730441,    -0.02241840769,      0.8643284703,                 0,       69.50940767
          0,           0,          34,      -3.396299796,     -0.4773636761,      -1.209037323,       2.068119386,      -6.836479019,     0.01243284942,      0.8647517792,                 0,                 0,                 0,      0.1245730147,    -0.02243209836,      0.8645501816,                 0,       69.55378853
          0,           0,          35,      -3.446438912,     -0.5068769972,      -1.234902189,       2.018493601,      -6.869341585,     0.01243764362,      0.8651432821,                 0,                 0,                 0,      0.1247187177,    -0.02244308804,      0.8649415595,                 0,       69.55845565
          0,           0,          36,      -3.492454296,     -0.5353571446,      -1.251591435,       1.972466685,      -6.902362271,     0.01244967602,      0.8656798886,                 0,                 0,                 0,      0.1248967639,    -0.02245269398,      0.8654782149,                 0,       69.53433064
          0,           0,          37,      -3.531423063,     -0.5618899254,      -1.260784302,       1.933128683,      -6.934329904,     0.01246528236,      0.8663166213,                 0,                 0,                 0,      0.1250884076,    -0.02246276459,      0.8661150592,                 0,       69.49835524
          0,           0,          38,      -3.562093568,     -0.5860926354,      -1.267212521,       1.902085074,      -6.963995657,     0.01248073656,      0.8670017097,                 0,                 0,                 0,      0.1252755976,    -0.02247493624,      0.8668002138,                 0,       69.46719096
          0,           0,          39,      -3.585458302,      -0.608420418,      -1.275873893,       1.878604123,      -6.990928658,     0.01249315315,      0.8676856068,                 0,                 0,                 0,      0.1254440476,    -0.02249009502,      0.8674840556,                 0,        69.4528912
          0,           0,          40,      -3.603938473,     -0.6297839629,      -1.290030833,       1.860256801,       -7.01575233,     0.01250068217,      0.8683241632,                 0,                 0,                 0,      0.1255837131,    -0.02250830989,      0.8681223966,                 0,       69.46214226
          0,           0,          41,      -3.620436629,     -0.6510484808,      -1.311148384,       1.843977313,      -7.039750303,     0.01250250703,      0.8688825354,                 0,                 0,                 0,      0.1256893052,    -0.02252899237,      0.8686803886,                 0,        69.4966644
          0,           0,          42,       -3.63754117,     -0.6727342369,      -1.339268188,        1.82704575,      -7.064407426,      0.0124987962,      0.8693392001,                 0,                 0,                 0,      0.1257605479,    -0.02255110659,      0.8691365326,                 0,        69.5538343
          0,           0,          43,      -3.657047424,     -0.6949724357,      -1.373441315,       1.807645824,      -7.091038014,     0.01249054617,      0.8696870959,                 0,                 0,                 0,        0.12580129,    -0.02257337227,      0.8694838132,                 0,       69.62762747
          0,           0,          44,      -3.679906363,      -0.717635491,      -1.412231447,       1.784905002,      -7.120482076,     0.01247928502,      0.8699317986,                 0,                 0,                 0,      0.1258179195,     -0.0225944873,      0.8697278631,                 0,       69.71006729
          0,           0,          45,      -3.706350205,      -0.740475304,      -1.454039544,       1.758724303,      -7.152910378,     0.01246660017,      0.8700878509,                 0,                 0,                 0,      0.1258176489,    -0.02261345172,      0.8698832773,                 0,       69.79351541
          0,           0,          46,      -3.736081035,      -0.763222864,      -1.497149239,       1.729538331,      -7.187838915,     0.01245387735,      0.8701745581,                 0,                 0,                 0,      0.1258072376,    -0.02262965904,      0.8699694012,                 0,        69.8717784
          0,           0,          47,      -3.768439242,     -0.7856266517,      -1.539626457,       1.698102302,      -7.224356284,       0.012442224,      0.8702121453,                 0,                 0,                 0,      0.1257924039,    -0.02264281791,      0.8700064883,                 0,         69.940241
          0,           0,          48,      -3.802623925,     -0.8075651908,      -1.579464477,       1.665241801,      -7.261471485,     0.01243247975,      0.8702193099,                 0,                 0,                 0,      0.1257777788,    -0.02265284302,      0.8700132543,                 0,        69.9956346
          0,           0,          49,      -3.837869115,     -0.8290455489,      -1.614980857,       1.631659724,       -7.29826559,     0.01242524001,      0.8702125074,                 0,                 0,                 0,      0.1257667664,    -0.02265980269,      0.8700061654,                 0,       70.03587107
          0,           0,          50,      -3.873483688,     -0.8501174864,      -1.645006315,       1.597907357,      -7.334164276,     0.01242070867,      0.8702051834,                 0,                 0,                 0,      0.1257613026,    -0.02266403515,      0.8699986648,                 0,       70.06083202
          0,           0,          51,      -3.908939006,     -0.8708139756,      -1.669263395,       1.564349675,      -7.369015241,     0.01241875023,      0.8702068543,                 0,                 0,                 0,      0.1257620955,    -0.02266605935,      0.8700002554,                 0,       70.07201518
          0,           0,          52,      -3.943878257,     -0.8911224762,      -1.688466539,       1.531212058,      -7.402911139,     0.01241908096,      0.8702233526,                 0,                 0,                 0,      0.1257691211,    -0.02266639387,      0.8700167536,                 0,       70.07147754
          0,           0,          53,      -3.977978952,     -0.9110175321,      -1.703817002,       1.498731387,      -7.436038993,     0.01242136528,      0.8702575154,                 0,                 0,                 0,      0.1257819125,    -0.02266548838,      0.8700509807,                 0,       70.06134154
          0,           0,          54,      -4.010942643,     -0.9305129794,      -1.716476175,       1.467164303,      -7.468574692,      0.0124252502,      0.8703098065,                 0,                 0,                 0,      0.1257996821,    -0.02266371427,       0.870103386,                 0,       70.04364437
          0,           0,          55,      -4.042522825,     -0.9496738979,      -1.727372506,       1.436752978,      -7.500609168,     0.01243037542,      0.8703787876,                 0,                 0,                 0,      0.1258213634,    -0.02266137358,      0.8701725175,                 0,       70.02031382
          0,           0,          56,      -4.072558444,     -0.9685948709,      -1.737199237,       1.407682137,      -7.532128935,      0.0124363744,      0.8704615221,                 0,                 0,                 0,      0.1258456716,    -0.02265871418,      0.8702554266,                 0,       69.99319046
          0,           0,          57,      -4.100990837,     -0.9873540759,      -1.746486054,       1.380054992,       -7.56303762,      0.0124428815,      0.8705540253,                 0,                 0,                 0,      0.1258712047,    -0.02265594082,      0.8703481169,                 0,       69.96402119
          0,           0,          58,      -4.127865805,      -1.005971387,      -1.755664786,       1.353883626,      -7.593218643,     0.01244955392,      0.8706517277,                 0,                 0,                 0,      0.1258965652,    -0.02265321184,      0.8704460088,                 0,       69.93437142
          0,           0,          59,      -4.153313187,       -1.02438354,      -1.765122518,        1.32910021,      -7.622626768,     0.01245609883,      0.8707499441,                 0,                 0,                 0,      0.1259204934,    -0.02265063098,      0.8705444092,                 0,       69.90551024
          0,           0,          60,      -4.177499954,      -1.042448776,      -1.775212849,        1.30559193,      -7.651368961,     0.01246229498,      0.8708443478,                 0,                 0,                 0,      0.1259419955,    -0.02264824491,       0.870638986,                 0,       69.87832892
          0,           0,          61,      -4.200575369,      -1.059981712,      -1.786211565,       1.283241323,      -7.679722174,     0.01246800528,       0.870931408,                 0,                 0,                 0,      0.1259604414,    -0.02264604832,      0.8707262056,                 0,       69.85330762
          0,           0,          62,      -4.222641799,      -1.076804799,      -1.798259551,       1.261946363,      -7.708077224,     0.01247318021,      0.8710086976,                 0,                 0,                 0,       0.125975596,    -0.02264399284,       0.870803641,                 0,       69.83052302
          0,           0,          63,      -4.243766687,      -1.092799029,      -1.811332525,       1.241611956,      -7.736845066,     0.01247784292,      0.8710750163,                 0,                 0,                 0,      0.1259875906,    -0.02264200697,      0.8708700937,                 0,       69.80974369
          0,           0,          64,      -4.264021036,      -1.107941024,      -1.825240244,       1.222123982,      -7.766354462,     0.01248207484,      0.8711303282,                 0,                 0,                 0,      0.1259968413,     -0.0226400079,      0.8709255313,                 0,       69.79050672
          0,           0,          65,      -4.283546967,      -1.122311659,      -1.839672913,       1.203299538,      -7.796780162,     0.01248599145,      0.8711755558,                 0,                 0,                 0,        0.12600394,    -0.02263791743,        0.87097088,                 0,       69.77223711
          0,           0,          66,      -4.302587713,      -1.136072972,      -1.854256265,       1.184868693,      -7.828123316,     0.01248971732,      0.8712122927,                 0,                 0,                 0,      0.1260095449,    -0.02263567531,      0.8710077371,                 0,       69.75436434
          0,           0,          67,      -4.321455943,      -1.149422414,      -1.868602359,       1.166507693,      -7.860199565,     0.01249336658,      0.8712424911,                 0,                 0,                 0,      0.1260142869,     -0.0226332462,      0.8710380581,                 0,       69.73640655
          0,           0,          68,      -4.340451029,      -1.162543278,      -1.882350336,       1.147914588,      -7.892634478,     0.01249702915,      0.8712681749,                 0,                 0,                 0,      0.1260187039,    -0.02263062182,      0.8710638686,                 0,       69.71802374
          0,           0,          69,      -4.359769914,      -1.175567737,      -1.895203965,       1.128889871,      -7.925386524,     0.01250076318,      0.8712912063,                 0,                 0,                 0,       0.126023202,    -0.02262781913,      0.8710870319,                 0,       69.69904105
          0,           0,          70,      -4.379453934,      -1.188559717,      -1.906968259,       1.109387402,      -7.958228232,      0.0125045942,       0.871313126,                 0,                 0,                 0,       0.126028044,    -0.02262487472,      0.8711090882,                 0,       69.67944035
          0,           0,          71,      -4.399387912,      -1.201513153,      -1.917571963,        1.08951781,      -7.990980374,     0.01250851982,      0.8713350717,                 0,                 0,                 0,      0.1260333589,    -0.02262183684,      0.8711311743,                 0,       69.65932692
          0,           0,          72,      -4.419344244,      -1.214369618,      -1.927073877,       1.069508268,      -8.023509284,     0.01251251682,      0.8713577642,                 0,                 0,                 0,      0.1260391648,    -0.02261875774,      0.8711540094,                 0,       69.63888853
          0,           0,          73,      -4.439052116,      -1.227044342,      -1.935644626,       1.049635888,      -8.055713666,     0.01251654817,      0.8713815408,                 0,                 0,                 0,      0.1260453958,    -0.02261568801,      0.8711779292,                 0,       69.61835876
          0,           0,          74,       -4.45826546,      -1.239452225,      -1.943526751,        1.03015987,      -8.087512847,     0.01252056953,      0.8714064189,                 0,                 0,                 0,      0.1260519292,    -0.02261267265,      0.8712029491,                 0,       69.59798566
          0,           0,          75,      -4.476809944,      -1.251527591,      -1.950985108,        1.01127103,      -8.118846348,      0.0125245346,      0.8714321725,                 0,                 0,                 0,      0.1260586097,    -0.02260974884,      0.8712288416,                 0,       69.57800832
          0,           0,          76,      -4.494596444,       -1.26323303,      -1.958261217,      0.9930743344,      -8.149679511,     0.01252839878,      0.8714584081,                 0,                 0,                 0,       0.126065269,    -0.02260694525,      0.8712552117,                 0,       69.55864218
          0,           0,          77,      -4.511620677,      -1.274562117,      -1.965542924,      0.9755872566,      -8.180012163,     0.01253212377,      0.8714846451,                 0,                 0,                 0,      0.1260717462,    -0.02260428081,      0.8712815775,                 0,       69.54006051
          0,           0,          78,      -4.527946327,       -1.28553218,      -1.972949956,      0.9587565657,       -8.20989649,     0.01253567896,       0.871510378,                 0,                 0,                 0,      0.1260778997,     -0.0226017657,      0.8713074327,                 0,       69.52239132
          0,           0,          79,      -4.543677134,      -1.296175811,      -1.980536848,      0.9424872672,      -8.239444313,      0.0125390435,      0.8715351277,                 0,                 0,                 0,      0.1260836173,    -0.02259940146,       0.871332298,                 0,        69.5057105
          0,           0,          80,       -4.55893805,      -1.306532541,      -1.988303267,      0.9266623582,      -8.268822823,     0.01254220787,       0.871558484,                 0,                 0,                 0,      0.1260888223,    -0.02259718106,      0.8713557628,                 0,       69.49003658
          0,           0,          81,      -4.573857378,      -1.316641225,      -1.996208297,      0.9111608529,      -8.298234934,     0.01254516983,      0.8715801373,                 0,                 0,                 0,      0.1260934754,    -0.02259509428,      0.8713775179,                 0,       69.47535579
          0,           0,          82,      -4.588548837,        -1.3265346,      -2.004184272,      0.8958749839,      -8.327887922,     0.01254793055,      0.8715999001,                 0,                 0,                 0,      0.1260975753,    -0.02259313236,      0.8713973759,                 0,       69.46164521
          0,           0,          83,      -4.603098935,       -1.33623619,      -2.012150752,      0.8807218935,      -8.357958541,      0.0125505012,      0.8716177119,                 0,                 0,                 0,      0.1261011573,    -0.02259128173,      0.8714152768,                 0,       69.44883698
          0,           0,          84,      -4.617561121,      -1.345759844,      -2.020027388,      0.8656491993,       -8.38856249,     0.01255290024,      0.8716336327,                 0,                 0,                 0,      0.1261042843,    -0.02258952635,      0.8714312814,                 0,       69.43683263
          0,           0,          85,      -4.631954391,      -1.355110941,      -2.027743061,       0.850636695,      -8.419737273,     0.01255514919,      0.8716478215,                 0,                 0,                 0,      0.1261070366,    -0.02258785112,      0.8714455493,                 0,       69.42552481
          0,           0,          86,      -4.646267477,      -1.364288838,      -2.035243055,      0.8356930064,      -8.451441118,     0.01255726992,      0.8716605077,                 0,                 0,                 0,      0.1261095008,    -0.02258624344,      0.8714583108,                 0,       69.41481017
          0,           0,          87,       -4.66046535,       -1.37328962,      -2.042492589,      0.8208500807,       -8.48356593,     0.01255928265,      0.8716719595,                 0,                 0,                 0,      0.1261117608,    -0.02258469392,      0.8714698343,                 0,       69.40459767
          0,           0,          88,      -4.674497886,      -1.382108711,      -2.049477166,      0.8061555001,      -8.515958782,     0.01256120469,      0.8716824529,                 0,                 0,                 0,      0.1261138906,     -0.0225831964,      0.8714803967,                 0,       69.39481322
          0,           0,          89,       -4.68830877,      -1.390742792,      -2.056200604,      0.7916644947,      -8.548449067,     0.01256304944,      0.8716922449,                 0,                 0,                 0,      0.1261159488,    -0.02258174782,      0.8714902551,                 0,       69.38540272
          0,           0,          90,      -4.701844612,      -1.399191317,      -2.062681839,      0.7774313158,      -8.580868267,      0.0125648265,      0.8717015545,                 0,                 0,                 0,      0.1261179774,    -0.02258034745,      0.8714996288,                 0,       69.37633041
          0,           0,          91,       -4.71506089,      -1.407456878,      -2.068950415,      0.7635036486,      -8.613060576,     0.01256654211,      0.8717105549,                 0,                 0,                 0,      0.1261200027,      -0.022578996,       0.871508691,                 0,       69.36757521
          0,           0,          92,      -4.727921929,      -1.415543959,      -2.075041943,      0.7499227058,      -8.644897438,     0.01256819919,      0.8717193662,                 0,                 0,                 0,      0.1261220359,    -0.02257769542,      0.8715175619,                 0,       69.35913037
          0,           0,          93,      -4.740406297,      -1.423458988,      -2.080994952,      0.7367169697,      -8.676276532,      0.0125697981,      0.8717280565,                 0,                 0,                 0,      0.1261240753,    -0.02257644808,      0.8715263096,                 0,       69.35099909
          0,           0,          94,      -4.752505741,      -1.431209452,      -2.086847416,      0.7239025575,      -8.707125789,     0.01257133763,      0.8717366482,                 0,                 0,                 0,      0.1261261098,     -0.0225752561,      0.8715349564,                 0,       69.34318957
          0,           0,          95,      -4.764222899,      -1.438803069,      -2.092633817,      0.7114848772,      -8.737403931,     0.01257281585,      0.8717451281,                 0,                 0,                 0,      0.1261281225,    -0.02257412087,      0.8715434889,                 0,       69.33571115
          0,           0,          96,      -4.775569597,      -1.446247197,      -2.098383056,      0.6994598711,      -8.767103584,     0.01257423067,       0.871753458,                 0,                 0,                 0,      0.1261300944,    -0.02257304294,      0.8715518691,                 0,       69.32857211
          0,           0,          97,      -4.786565528,      -1.453548853,      -2.104117432,       0.687815002,      -8.796255892,     0.01257558034,       0.871761585,                 0,                 0,                 0,      0.1261320062,    -0.02257202195,      0.8715600439,                 0,       69.32177774
          0,           0,          98,      -4.797235985,      -1.460714853,      -2.109852262,       0.676531203,      -8.824931949,     0.01257686379,      0.8717694513,                 0,                 0,                 0,      0.1261338409,     -0.0225710566,      0.8715679555,                 0,       69.31532901
          0,           0,          99,      -4.807609518,      -1.467751962,      -2.115596035,       0.665585125,      -8.853239014,     0.01257808092,      0.8717770018,                 0,                 0,                 0,      0.1261355854,    -0.02257014479,      0.8715755489,                 0,       69.30922192
          0,           0,         100,      -4.817715941,      -1.474667045,      -2.121351161,      0.6549510998,      -8.881311358,     0.01257923266,      0.8717841908,                 0,                 0,                 0,      0.1261372309,    -0.02256928374,      0.8715827785,                 0,       69.30344755
          0,           0,         101,      -4.827584494,      -1.481467165,      -2.127115174,      0.6446029804,       -8.90929596,     0.01258032092,      0.8717909859,                 0,                 0,                 0,      0.1261387735,    -0.02256847026,       0.871589612,                 0,       69.29799261
          0,           0,         102,      -4.837242153,      -1.488159549,      -2.132882138,      0.6345158948,      -8.937335725,     0.01258134844,      0.8717973699,                 0,                 0,                 0,       0.126140214,    -0.02256770088,      0.8715960323,                 0,       69.29284042
          0,           0,         103,      -4.846712038,      -1.494751278,      -2.138644085,       0.624667948,       -8.96555621,     0.01258231876,       0.871803342,                 0,                 0,                 0,      0.1261415573,    -0.02256697206,      0.8716020386,                 0,       69.28797136
          0,           0,         104,      -4.856013895,      -1.501249568,      -2.144392136,      0.6150395814,      -8.994043723,     0.01258323589,      0.8718089166,                 0,                 0,                 0,      0.1261428117,    -0.02256628037,      0.8716076456,                 0,       69.28336435
          0,           0,         105,      -4.865163653,      -1.507661551,      -2.150118111,      0.6056145665,      -9.022846075,       0.012584104,      0.8718141192,                 0,                 0,                 0,      0.1261439872,    -0.02256562266,       0.871612879,                 0,       69.27899826
          0,           0,         106,      -4.874171005,      -1.513993619,      -2.155815773,      0.5963821812,      -9.051970947,     0.01258492721,      0.8718189839,                 0,                 0,                 0,      0.1261450951,    -0.02256499619,      0.8716177729,                 0,       69.27485309
          0,           0,         107,      -4.883042285,      -1.520251646,      -2.161480437,      0.5873346253,      -9.081378521,     0.01258570946,      0.8718235491,                 0,                 0,                 0,      0.1261461462,    -0.02256439859,      0.8716223659,                 0,       69.27091014
          0,           0,         108,      -4.891781713,      -1.526441043,      -2.167110017,      0.5784656908,      -9.111001646,     0.01258645425,      0.8718278536,                 0,                 0,                 0,        0.12614715,     -0.0225638279,      0.8716266969,                 0,       69.26715309
          0,           0,         109,      -4.900391351,      -1.532566668,      -2.172704779,      0.5697711095,      -9.140747824,     0.01258716457,      0.8718319337,                 0,                 0,                 0,      0.1261481147,    -0.02256328262,      0.8716308024,                 0,       69.26356839
          0,           0,         110,      -4.908872584,      -1.538632905,      -2.178267014,      0.5612471026,      -9.170512684,     0.01258784283,       0.871835821,                 0,                 0,                 0,       0.126149046,    -0.02256276158,      0.8716347138,                 0,       69.26014508
          0,           0,         111,      -4.917226962,      -1.544643781,      -2.183800605,      0.5528896217,      -9.200193409,     0.01258849098,      0.8718395406,                 0,                 0,                 0,      0.1261499479,    -0.02256226389,      0.8716384565,                 0,       69.25687456
          0,           0,         112,      -4.925457007,      -1.550603111,      -2.189310477,      0.5446935842,      -9.229697095,     0.01258911047,      0.8718431111,                 0,                 0,                 0,      0.1261508223,    -0.02256178881,      0.8716420491,                 0,       69.25375013
          0,           0,         113,      -4.933566782,      -1.556514623,      -2.194802006,      0.5366523542,      -9.258948644,     0.01258970245,      0.8718465449,                 0,                 0,                 0,      0.1261516698,    -0.02256133572,       0.871645504,                 0,       69.25076653
          0,           0,         114,      -4.941562116,       -1.56238206,      -2.200280488,      0.5287575399,      -9.287896367,     0.01259026779,       0.871849849,                 0,                 0,                 0,      0.1261524899,    -0.02256090401,      0.8716488282,                 0,       69.24791937
          0,           0,         115,      -4.949450664,      -1.568209256,      -2.205750718,      0.5209989655,      -9.316513754,     0.01259080726,      0.8718530265,                 0,                 0,                 0,      0.1261532814,    -0.02256049305,      0.8716520248,                 0,       69.24520471
          0,           0,         116,        -4.9572417,      -1.574000165,       -2.21121669,      0.5133648897,      -9.344801792,     0.01259132155,      0.8718560773,                 0,                 0,                 0,      0.1261540429,    -0.02256010215,      0.8716550939,                 0,       69.24261874
          0,           0,         117,      -4.964945809,      -1.579758854,      -2.216681434,      0.5058423439,      -9.372791331,     0.01259181133,          0.871859,                 0,                 0,                 0,      0.1261547731,    -0.02255973056,      0.8716580339,                 0,        69.2401575
          0,           0,         118,      -4.972574481,      -1.585489456,       -2.22214697,        0.49841758,       -9.40052727,     0.01259227736,      0.8718617924,                 0,                 0,                 0,      0.1261554709,    -0.02255937747,      0.8716608429,                 0,       69.23781675
          0,           0,         119,      -4.980139616,      -1.591196088,       -2.22761436,      0.4910765967,      -9.428072371,     0.01259272043,      0.8718644528,                 0,                 0,                 0,      0.1261561357,    -0.02255904198,      0.8716635189,                 0,       69.23559189
          0,           0,         120,      -4.987652992,      -1.596882748,      -2.233083834,      0.4838057252,      -9.455500587,     0.01259314143,      0.8718669799,                 0,                 0,                 0,      0.1261567671,    -0.02255872319,       0.871666061,                 0,       69.23347799
