"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,     -0.7198579633,       1.639055836,       1.801359946,       4.762449221,       0.142219582,       0.295695489,                 0,                 0,                 0,     0.07897789424,       0.130185654,      0.3011875283,                 0,       2.079147505
          0,           0,           1,     -0.5951832152,       1.909958111,       1.927309451,       4.887533331,     0.07585482639,      0.3926613922,                 0,                 0,                 0,     0.09342186989,     0.05996650249,      0.3953997246,                 0,        5.17648528
          0,           0,           2,     -0.6264946607,        1.77990517,       1.772185626,       4.856465641,     0.06692682544,      0.4255868883,                 0,                 0,                 0,     0.08726105241,     0.04971865554,      0.4279386109,                 0,       6.358988126
          0,           0,           3,     -0.6867183458,       1.821514432,       1.762846825,       4.794511396,     0.05616540074,      0.4272262538,                 0,                 0,                 0,     0.07984694598,     0.03889989927,      0.4291428923,                 0,       7.606573587
          0,           0,           4,     -0.7941469465,       1.747834287,       1.575034437,       4.687721045,      0.0518986188,      0.4227479575,                 0,                 0,                 0,     0.07388066224,     0.03481708765,      0.4244962575,                 0,       8.145649486
          0,           0,           5,      -1.003041906,       1.554415088,       1.453658999,       4.479401688,     0.04848435429,      0.4168514969,                 0,                 0,                 0,     0.06910361445,     0.03164326148,      0.4184669725,                 0,       8.597649757
          0,           0,           6,      -1.055098464,       1.459744749,       1.299350814,       4.427553283,     0.04628240289,      0.4107505011,                 0,                 0,                 0,     0.06570021901,      0.0296890073,      0.4122821822,                 0,       8.874874152
          0,           0,           7,      -1.159928013,       1.364382795,       1.174550781,       4.322769932,     0.04469036346,       0.405552917,                 0,                 0,                 0,     0.06375919781,     0.02830775639,      0.4070246528,                 0,       9.074728545
          0,           0,           8,      -1.324125971,       1.212966926,       1.100487145,       4.158004449,     0.04370512089,      0.4011625743,                 0,                 0,                 0,       0.062535924,     0.02750027241,      0.4025981665,                 0,       9.178846006
          0,           0,           9,      -1.467998688,       1.061894301,      0.9890675663,       4.013067154,      0.0431924118,      0.3975179346,                 0,                 0,                 0,     0.06151087143,     0.02713488148,      0.3989358231,                 0,       9.203420648
          0,           0,          10,      -1.599873261,      0.9225106278,      0.8396982926,       3.880470644,     0.04290598444,      0.3949510266,                 0,                 0,                 0,     0.06094638472,     0.02695214915,      0.3963594563,                 0,       9.205033557
          0,           0,          11,       -1.73402112,      0.7948018978,      0.6818216357,       3.746023516,     0.04274510086,      0.3935416447,                 0,                 0,                 0,     0.06090609344,     0.02684820312,       0.394944735,                 0,       9.206707592
          0,           0,          12,      -1.857425969,      0.6883907436,      0.5314617176,       3.622863612,     0.04263724276,      0.3925336214,                 0,                 0,                 0,     0.06095971412,     0.02678106223,      0.3939331835,                 0,       9.206355664
          0,           0,          13,      -1.962295161,      0.5952790623,      0.3892585279,       3.518833513,     0.04256225668,      0.3912401591,                 0,                 0,                 0,     0.06080833209,     0.02675827162,      0.3926377499,                 0,       9.192185509
          0,           0,          14,      -2.059935849,      0.5068351587,      0.2564355938,        3.42188107,     0.04248903274,      0.3894283215,                 0,                 0,                 0,     0.06044281313,     0.02675813544,      0.3908244334,                 0,       9.165384487
          0,           0,          15,       -2.15734542,      0.4187271404,      0.1451006871,       3.324633698,     0.04241889136,      0.3872237036,                 0,                 0,                 0,     0.05996256564,      0.0267769108,      0.3886187798,                 0,       9.128567276
          0,           0,          16,      -2.253424569,      0.3315625911,     0.06547576847,       3.228233099,     0.04235424037,      0.3849227522,                 0,                 0,                 0,     0.05946306109,     0.02680505491,      0.3863170924,                 0,       9.088175088
          0,           0,          17,      -2.342944574,      0.2488945481,    0.003943530545,        3.13819174,      0.0422923538,      0.3827245794,                 0,                 0,                 0,     0.05898178453,     0.02683181859,      0.3841182115,                 0,       9.049498196
