"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          10,       -2.41782423,      0.1889058625,     -0.0234330266,       3.031534631,      -6.107741781,     0.01211631965,      0.8321002546,                 0,                 0,                 0,      0.1194373633,    -0.02143231253,      0.8319124322,                 0,        68.6759906
          0,           0,          11,      -2.490343611,      0.1296234066,     -0.1066177359,       2.958886356,      -6.172053234,     0.01183972025,      0.8397110662,                 0,                 0,                 0,      0.1202153176,    -0.02201544994,      0.8395059104,                 0,        70.9232185
          0,           0,          12,      -2.556369971,     0.08183215013,     -0.1839960221,       2.894076091,      -6.232936067,     0.01155991999,      0.8457571961,                 0,                 0,                 0,      0.1206333142,    -0.02253871925,      0.8455358494,                 0,       73.16289359
          0,           0,          13,      -2.618983668,      0.0395361872,     -0.2553452461,       2.833736882,      -6.292043296,     0.01128060124,      0.8501230936,                 0,                 0,                 0,      0.1207558942,    -0.02299378368,      0.8498869408,                 0,       75.36150557
          0,           0,          14,      -2.683385175,   -0.006342188019,     -0.3224800121,       2.771594929,      -6.351594796,     0.01100729972,      0.8530684053,                 0,                 0,                 0,      0.1206937934,     -0.0233855774,      0.8528188433,                 0,       77.50024322
          0,           0,          15,      -2.750048577,    -0.05852508476,     -0.3886694296,       2.705931393,       -6.41306763,     0.01074810118,      0.8549313802,                 0,                 0,                 0,      0.1205051508,    -0.02371965472,       0.854669857,                 0,       79.54255047
          0,           0,          16,      -2.815230398,     -0.1122729799,     -0.4568613704,       2.640454172,      -6.475173201,     0.01051403263,      0.8560474318,                 0,                 0,                 0,      0.1202511713,    -0.02399851684,      0.8557755673,                 0,       81.41951447
          0,           0,          17,      -2.876760755,     -0.1618864595,     -0.5264172149,       2.578325366,       -6.53658641,     0.01032140679,      0.8568428923,                 0,                 0,                 0,      0.1200518124,    -0.02422304813,      0.8565626174,                 0,       83.01609558
          0,           0,          18,        -2.9357123,     -0.2057233516,     -0.5947475593,       2.519305847,      -6.599171588,     0.01018768437,      0.8577652832,                 0,                 0,                 0,      0.1200370145,    -0.02439383993,      0.8574788689,                 0,       84.19629543
          0,           0,          19,      -2.993409839,      -0.245250634,     -0.6605037796,       2.462149076,      -6.664977023,     0.01012217236,        0.85913532,                 0,                 0,                 0,      0.1202743929,    -0.02451451966,      0.8588451518,                 0,       84.87657485
          0,           0,          20,      -3.050465599,     -0.2820958893,     -0.7234511255,       2.405875118,      -6.732185475,      0.0101215507,      0.8610735279,                 0,                 0,                 0,      0.1207487096,    -0.02459326258,      0.8607817597,                 0,       85.07328109
          0,           0,          21,       -3.10723058,     -0.3170883621,     -0.7822055059,       2.349781137,      -6.797420931,     0.01016751675,      0.8634861854,                 0,                 0,                 0,       0.121370315,     -0.0246445789,      0.8631943092,                 0,       84.92596634
          0,           0,          22,      -3.160950377,     -0.3507266009,     -0.8354142831,       2.296343621,      -6.855867442,     0.01023464405,      0.8661328523,                 0,                 0,                 0,      0.1220198678,     -0.0246841832,       0.865841531,                 0,       84.62755014
          0,           0,          23,      -3.209258276,     -0.3834258083,     -0.8847065066,       2.247866896,      -6.900460466,     0.01030002235,      0.8687268661,                 0,                 0,                 0,      0.1225955783,    -0.02472341282,       0.868436072,                 0,       84.34223114
          0,           0,          24,      -3.251720446,     -0.4153306926,     -0.9337024391,       2.204975292,      -6.924811491,     0.01034712827,      0.8710120298,                 0,                 0,                 0,      0.1230337942,    -0.02476845141,      0.8707212774,                 0,       84.17910815
          0,           0,          25,       -3.28864765,     -0.4463723016,     -0.9842882916,       2.167657491,      -6.931198516,     0.01036879697,      0.8728291489,                 0,                 0,                 0,      0.1233177509,    -0.02482004145,      0.8725377932,                 0,        84.1784395
          0,           0,          26,      -3.320521701,     -0.4765517142,        -1.0352413,       2.135611604,      -6.931604627,     0.01036734638,      0.8741463635,                 0,                 0,                 0,      0.1234719463,    -0.02487458276,       0.873853879,                 0,        84.3172719
          0,           0,          27,      -3.348185257,     -0.5060897062,      -1.083934701,       2.107927352,      -6.937811606,     0.01035121411,      0.8750414482,                 0,                 0,                 0,      0.1235441616,    -0.02492677936,      0.8747475861,                 0,       84.53515101
          0,           0,          28,      -3.373380164,     -0.5352749963,      -1.129547216,       2.082672042,      -6.955982211,     0.01033060853,      0.8756580007,                 0,                 0,                 0,      0.1235863727,    -0.02497221909,       0.875362807,                 0,        84.7634482
          0,           0,          29,      -3.398639394,     -0.5642222503,      -1.173583732,       2.057210351,       -6.98653202,     0.01031438819,      0.8761534066,                 0,                 0,                 0,      0.1236415567,    -0.02500839416,      0.8758571566,                 0,       84.94477715
          0,           0,          30,      -3.426084021,     -0.5927516556,      -1.217509959,       2.029486931,       -7.02715818,     0.01030849739,        0.87665833,                 0,                 0,                 0,      0.1237371416,    -0.02503463171,      0.8763614323,                 0,       85.04230022
          0,           0,          31,      -3.456418032,     -0.6204637413,      -1.260755215,       1.998942498,        -7.0746577,     0.01031518629,        0.87725344,                 0,                 0,                 0,      0.1238823752,    -0.02505193486,      0.8769563282,                 0,       85.04484703
          0,           0,          32,      -3.488907171,     -0.6469827435,      -1.301042213,       1.966414213,       -7.12574439,     0.01033316081,      0.8779659996,                 0,                 0,                 0,       0.124070744,    -0.02506269551,      0.8776690333,                 0,       84.96587014
          0,           0,          33,      -3.522161136,     -0.6721772053,      -1.336786886,       1.933288004,      -7.176829022,     0.01035872295,      0.8787793879,                 0,                 0,                 0,      0.1242854241,    -0.02506993872,      0.8784827909,                 0,       84.83472258
          0,           0,          34,      -3.554798119,     -0.6962147021,      -1.368712166,       1.900853833,       -7.22325978,     0.01038746282,      0.8796473051,                 0,                 0,                 0,      0.1245054234,    -0.02507620463,      0.8793511612,                 0,       84.68355752
          0,           0,          35,      -3.585625712,     -0.7194483672,      -1.399332558,       1.870192725,      -7.260078735,     0.01041494045,      0.8805056449,                 0,                 0,                 0,      0.1247093378,    -0.02508334573,       0.880209911,                 0,       84.54255201
          0,           0,          36,      -3.614126395,     -0.7422626837,      -1.431526569,       1.841770611,      -7.284538753,     0.01043736354,       0.881286976,                 0,                 0,                 0,      0.1248795653,    -0.02509243334,       0.880991511,                 0,       84.43578422
          0,           0,          37,      -3.642429943,     -0.7649402301,      -1.467751984,       1.813542648,       -7.30117196,     0.01045216579,      0.8819375961,                 0,                 0,                 0,      0.1250053373,    -0.02510386713,      0.8816421989,                 0,       84.37845452
          0,           0,          38,      -3.668947093,     -0.7876174986,      -1.507119956,       1.787129765,      -7.315540864,     0.01045845306,      0.8824293697,                 0,                 0,                 0,      0.1250844198,    -0.02511740649,      0.8821338264,                 0,       84.37475074
          0,           0,          39,      -3.694592342,      -0.810312068,      -1.548278006,       1.761671822,      -7.335331596,     0.01045731066,      0.8827631802,                 0,                 0,                 0,      0.1251232903,    -0.02513200258,      0.8824673196,                 0,       84.41588938
          0,           0,          40,      -3.720735814,     -0.8329899793,      -1.590260841,       1.735807322,      -7.365991549,     0.01045119436,      0.8829663368,                 0,                 0,                 0,      0.1251344095,    -0.02514630238,      0.8826700645,                 0,       84.48473029
          0,           0,          41,      -3.748930082,      -0.855590676,      -1.633211846,       1.707977011,      -7.409810589,     0.01044301286,      0.8830815741,                 0,                 0,                 0,      0.1251322649,    -0.02515912201,      0.8827848785,                 0,       84.56195411
          0,           0,          42,      -3.780369063,     -0.8780315284,      -1.678167152,       1.676994096,      -7.466443787,     0.01043550034,      0.8831558769,                 0,                 0,                 0,      0.1251304275,    -0.02516962329,      0.8828588181,                 0,       84.62995048
          0,           0,          43,      -3.815492599,      -0.900209621,      -1.725652084,       1.642448034,      -7.533633715,      0.0104307886,      0.8832316978,                 0,                 0,                 0,      0.1251395212,    -0.02517738726,      0.8829343875,                 0,       84.67544805
          0,           0,          44,      -3.853834036,     -0.9220136878,      -1.774414151,       1.604840251,      -7.607461524,     0.01043030494,      0.8833417224,                 0,                 0,                 0,        0.12516631,    -0.02518230519,      0.8830443031,                 0,       84.68992303
          0,           0,          45,      -3.894109128,      -0.943375945,      -1.820918059,       1.565465662,      -7.682795078,     0.01043464715,      0.8835059893,                 0,                 0,                 0,      0.1252133459,    -0.02518458748,      0.8832086116,                 0,       84.67042311
          0,           0,          46,      -3.934502685,     -0.9642775655,      -1.860284425,       1.526104044,      -7.753598729,     0.01044358706,      0.8837314591,                 0,                 0,                 0,      0.1252794422,    -0.02518474266,      0.8834342585,                 0,       84.61953292
          0,           0,          47,      -3.973023085,     -0.9847251825,      -1.889060649,       1.488659953,      -7.811757536,     0.01045630053,      0.8840139056,                 0,                 0,                 0,      0.1253607438,    -0.02518342387,      0.8837169879,                 0,       84.54365895
          0,           0,          48,       -4.00778786,      -1.004724647,      -1.907721356,       1.454888557,      -7.845620698,      0.0104716074,      0.8843402956,                 0,                 0,                 0,      0.1254516818,    -0.02518128497,      0.8840437296,                 0,       84.45124627
          0,           0,          49,      -4.037230128,      -1.024257476,      -1.919875631,       1.426220204,      -7.845767509,     0.01048816244,      0.8846920464,                 0,                 0,                 0,      0.1255460414,    -0.02517892111,      0.8843958619,                 0,       84.35148208
          0,           0,          50,       -4.06026564,      -1.043299089,      -1.929334202,       1.403636066,      -7.816855133,      0.0105047224,      0.8850495521,                 0,                 0,                 0,      0.1256383154,    -0.02517678431,      0.8847537445,                 0,       84.25254079
          0,           0,          51,      -4.076542356,      -1.061852267,      -1.938359937,       1.387455697,      -7.775293098,     0.01052034025,      0.8853959862,                 0,                 0,                 0,      0.1257244983,    -0.02517514258,      0.8851005265,                 0,       84.16039451
          0,           0,          52,      -4.086745938,      -1.079955538,      -1.947661298,       1.377044881,       -7.73588645,     0.01053442122,      0.8857192492,                 0,                 0,                 0,      0.1258022302,    -0.02517410255,      0.8854240944,                 0,       84.07858683
          0,           0,          53,      -4.092622948,      -1.097672246,       -1.95726967,        1.37077118,      -7.706495231,     0.01054670479,      0.8860122975,                 0,                 0,                 0,      0.1258705743,    -0.02517364062,      0.8857173997,                 0,       84.00844768
          0,           0,          54,      -4.096552245,       -1.11507651,      -1.967381161,       1.366389456,      -7.689877695,     0.01055718377,      0.8862725296,                 0,                 0,                 0,      0.1259296528,    -0.02517365912,      0.8859778427,                 0,       83.94971132
          0,           0,          55,      -4.100906413,      -1.132240425,       -1.97868736,       1.361642976,      -7.686248478,       0.010566011,      0.8865006367,                 0,                 0,                 0,      0.1259802574,     -0.0251740332,      0.8862061202,                 0,       83.90116545
          0,           0,          56,      -4.107528975,        -1.1492278,      -1.992217849,       1.354767778,      -7.694759696,      0.0105734103,       0.886699339,                 0,                 0,                 0,      0.1260234925,    -0.02517464883,      0.8864049592,                 0,       83.86124378
          0,           0,          57,      -4.117558335,      -1.166089995,      -2.009018968,       1.344670922,      -7.714159409,      0.0105796246,      0.8868722743,                 0,                 0,                 0,      0.1260605205,    -0.02517540995,      0.8865780046,                 0,       83.82833111
          0,           0,          58,      -4.131478808,      -1.182864184,      -2.029803044,       1.330889263,      -7.743050017,     0.01058489088,      0.8870232881,                 0,                 0,                 0,      0.1260924401,    -0.02517623474,      0.8867291079,                 0,       83.80089114
          0,           0,          59,      -4.149281369,      -1.199570781,      -2.054944259,       1.313438214,      -7.780006973,     0.01058942507,      0.8871560027,                 0,                 0,                 0,      0.1261202437,    -0.02517705345,      0.8868618973,                 0,       83.77754192
          0,           0,          60,      -4.170623434,      -1.216214232,      -2.084277612,       1.292659186,       -7.82354661,     0.01059342217,      0.8872737782,                 0,                 0,                 0,       0.126144845,    -0.02517780668,      0.8869797383,                 0,       83.75704886
          0,           0,          61,      -4.194934013,      -1.232779924,       -2.11715426,        1.26911568,      -7.872110769,     0.01059706251,      0.8873797699,                 0,                 0,                 0,      0.1261671173,    -0.02517844142,      0.8870857906,                 0,       83.73827832
          0,           0,          62,      -4.221513756,      -1.249237369,      -2.152540971,       1.243493584,       -7.92402821,     0.01060052046,      0.8874770334,                 0,                 0,                 0,       0.126187927,    -0.02517890661,      0.8871831145,                 0,       83.72013782
          0,           0,          63,      -4.249594184,      -1.265547084,      -2.189132167,       1.216539497,      -7.977472116,     0.01060396215,      0.8875685654,                 0,                 0,                 0,      0.1262081195,    -0.02517915701,      0.8872747107,                 0,       83.70159688
          0,           0,          64,      -4.278376037,      -1.281669154,      -2.225472167,       1.189018569,      -8.030437572,     0.01060753778,      0.8876572194,                 0,                 0,                 0,      0.1262284694,    -0.02517915759,      0.8873634368,                 0,       83.68174008
          0,           0,          65,      -4.307065685,      -1.297571487,      -2.260134051,        1.16167508,      -8.080698215,     0.01061136672,      0.8877455024,                 0,                 0,                 0,      0.1262496022,    -0.02517889011,      0.8874518024,                 0,       83.65986452
          0,           0,          66,      -4.334940206,      -1.313235553,      -2.291845636,       1.135169046,      -8.126006196,     0.01061552215,      0.8878353767,                 0,                 0,                 0,      0.1262719158,    -0.02517836055,      0.8875417712,                 0,       83.63558233
          0,           0,          67,      -4.361331968,      -1.328658012,      -2.319663175,       1.110090953,       -8.16417378,     0.01062001832,      0.8879280021,                 0,                 0,                 0,      0.1262955248,    -0.02517760142,      0.8876345025,                 0,       83.60889555
          0,           0,          68,      -4.385750602,      -1.343850496,      -2.343091155,       1.086855128,      -8.193328102,      0.0106248142,      0.8880236337,                 0,                 0,                 0,      0.1263202669,    -0.02517666398,      0.8877302497,                 0,       83.58015654
          0,           0,          69,      -4.407895048,      -1.358837473,      -2.362215809,       1.065698213,      -8.212513462,     0.01062981802,      0.8881216404,                 0,                 0,                 0,      0.1263457362,     -0.0251756145,      0.8878283785,                 0,       83.55003244
          0,           0,          70,      -4.427677317,      -1.373652487,       -2.37767322,       1.046667721,       -8.22222235,     0.01063490263,      0.8882206722,                 0,                 0,                 0,      0.1263713584,    -0.02517452561,      0.8879275348,                 0,       83.51939865
          0,           0,          71,      -4.445220832,      -1.388334731,      -2.390480649,        1.02963105,      -8.224462873,     0.01063992498,      0.8883189022,                 0,                 0,                 0,      0.1263964794,    -0.02517346663,      0.8880258874,                 0,       83.48920733
          0,           0,          72,      -4.460834866,      -1.402927435,      -2.401809455,       1.014300774,      -8.222281691,     0.01064474768,       0.888414321,                 0,                 0,                 0,      0.1264204682,    -0.02517249381,       0.888121423,                 0,        83.4603457
          0,           0,          73,      -4.474973548,      -1.417477952,      -2.412768507,       1.000268901,      -8.218991266,     0.01064925669,      0.8885050456,                 0,                 0,                 0,       0.126442806,    -0.02517164522,      0.8882122556,                 0,       83.43352697
          0,           0,          74,      -4.488185289,      -1.432036914,      -2.424266871,      0.9870474905,      -8.217510855,      0.0106533747,      0.8885895781,                 0,                 0,                 0,      0.1264631487,    -0.02517093774,      0.8882968853,                 0,       83.40921102
          0,           0,          75,      -4.501059833,      -1.446657474,      -2.436969059,      0.9741111857,      -8.220033548,     0.01065706696,      0.8886669802,                 0,                 0,                 0,      0.1264813543,    -0.02517036827,      0.8883743734,                 0,       83.38757594
          0,           0,          76,      -4.514170689,      -1.461392564,      -2.451308317,       0.960946048,       -8.22796362,     0.01066034127,      0.8887369363,                 0,                 0,                 0,      0.1264974734,    -0.02516991628,      0.8884444046,                 0,       83.36852582
          0,           0,          77,      -4.528017863,      -1.476291232,      -2.467528028,       0.947100736,      -8.241999793,     0.01066324085,      0.8887997163,                 0,                 0,                 0,      0.1265117139,    -0.02516954948,      0.8885072505,                 0,       83.35174355
          0,           0,          78,      -4.542978524,      -1.491394986,      -2.485703968,      0.9322324924,      -8.262252263,     0.01066583026,      0.8888560554,                 0,                 0,                 0,      0.1265243873,    -0.02516923299,      0.8885636482,                 0,       83.33678989
          0,           0,          79,      -4.559274848,      -1.506735227,      -2.505745087,      0.9161381455,      -8.288342507,      0.0106681851,      0.8889069859,                 0,                 0,                 0,      0.1265358517,    -0.02516893288,      0.8886146323,                 0,       83.32316862
          0,           0,          80,      -4.576964176,      -1.522332398,       -2.52739132,       0.898764219,      -8.319482899,     0.01067038165,      0.8889536676,                 0,                 0,                 0,      0.1265464606,    -0.02516861968,      0.8886613645,                 0,       83.31039105
          0,           0,          81,      -4.595949996,      -1.538196739,      -2.550215764,       0.880197095,      -8.354536802,     0.01067248672,      0.8889972253,                 0,                 0,                 0,      0.1265565208,    -0.02516827195,      0.8887049716,                 0,       83.29803996
          0,           0,          82,       -4.61601164,      -1.554330426,      -2.573670492,      0.8606352089,       -8.39207925,     0.01067455083,      0.8890386204,                 0,                 0,                 0,      0.1265662657,    -0.02516787801,      0.8887464163,                 0,       83.28581079
          0,           0,          83,      -4.636848223,      -1.570730352,      -2.597161233,      0.8403482354,      -8.430488897,     0.01067660562,      0.8890785739,                 0,                 0,                 0,      0.1265758412,    -0.02516743525,      0.8887864201,                 0,       83.27352396
          0,           0,          84,      -4.658125948,      -1.587391241,       -2.62014056,      0.8196332875,      -8.468059391,     0.01067866402,      0.8891175292,                 0,                 0,                 0,      0.1265853075,    -0.02516694867,      0.8888254268,                 0,       83.26112025
          0,           0,          85,      -4.679524753,      -1.604307819,      -2.642196648,      0.7987730203,      -8.503203722,     0.01068072384,      0.8891556721,                 0,                 0,                 0,      0.1265946571,    -0.02516642791,      0.8888636217,                 0,       83.24863421
          0,           0,          86,       -4.70077573,      -1.621476733,      -2.663092244,       0.778002701,      -8.534694517,     0.01068277226,      0.8891929823,                 0,                 0,                 0,      0.1266038365,    -0.02516588499,      0.8889009841,                 0,       83.23616386
          0,           0,          87,      -4.721685923,      -1.638897343,      -2.682759015,      0.7574894076,      -8.561892301,     0.01068479065,      0.8892293004,                 0,                 0,                 0,      0.1266127677,    -0.02516533209,      0.8889373541,                 0,       83.22383937
          0,           0,          88,      -4.742150507,      -1.656571823,      -2.701264983,      0.7373225815,      -8.584863185,     0.01068675934,      0.8892643992,                 0,                 0,                 0,      0.1266213699,    -0.02516477969,      0.8889725038,                 0,       83.21179233
          0,           0,          89,      -4.762152344,      -1.674504637,      -2.718763438,      0.7175154858,      -8.604325689,     0.01068866138,      0.8892980476,                 0,                 0,                 0,      0.1266295752,    -0.02516423543,      0.8890062014,                 0,       83.20013289
          0,           0,          90,        -4.7817502,      -1.692701551,      -2.735447993,      0.6980161508,       -8.62143789,     0.01069048479,      0.8893300587,                 0,                 0,                 0,      0.1266373388,    -0.02516370376,        0.88903826,                 0,       83.18893636
          0,           0,          91,      -4.801058588,      -1.711168191,      -2.751521331,      0.6787251341,      -8.637532348,     0.01069222352,      0.8893603202,                 0,                 0,                 0,      0.1266446429,    -0.02516318616,       0.889068567,                 0,        83.1782387
          0,           0,          92,      -4.820223334,      -1.729908857,      -2.767174247,       0.659516627,      -8.653605509,     0.01069387735,      0.8893888048,                 0,                 0,                 0,      0.1266514958,    -0.02516268179,      0.8890970951,                 0,       83.16803867
          0,           0,          93,      -4.839395592,      -1.748925301,      -2.782568375,      0.6402608213,      -8.670585756,     0.01069545086,      0.8894155672,                 0,                 0,                 0,      0.1266579273,    -0.02516218824,      0.8891238992,                 0,        83.1583052
          0,           0,          94,      -4.858709845,       -1.76821579,       -2.79782147,      0.6208428701,      -8.688962357,      0.0106969521,      0.8894407288,                 0,                 0,                 0,      0.1266639824,    -0.02516170239,      0.8891491009,                 0,        83.1489868
          0,           0,          95,      -4.878266696,      -1.787774498,      -2.812996824,      0.6011778025,      -8.708875856,     0.01069839101,      0.8894644579,                 0,                 0,                 0,      0.1266697145,    -0.02516122108,      0.8891728687,                 0,       83.14002147
          0,           0,          96,      -4.898123276,      -1.807591001,      -2.828098628,      0.5812189551,       -8.73016698,     0.01069977809,      0.8894869479,                 0,                 0,                 0,      0.1266751791,    -0.02516074161,      0.8891953963,                 0,       83.13134536
          0,           0,          97,      -4.918291125,      -1.827650039,      -2.843078755,      0.5609599358,      -8.752445413,     0.01070112315,      0.8895083966,                 0,                 0,                 0,       0.126680428,    -0.02516026217,      0.8892168818,                 0,       83.12290069
          0,           0,          98,      -4.938739822,      -1.847931357,      -2.857852388,       0.540431568,      -8.775167826,     0.01070243441,      0.8895289887,                 0,                 0,                 0,      0.1266855058,    -0.02515978195,        0.88923751,                 0,        83.1146405
          0,           0,          99,      -4.959404622,      -1.868409705,      -2.872319567,      0.5196953446,      -8.797721814,     0.01070371802,      0.8895488821,                 0,                 0,                 0,      0.1266904468,    -0.02515930121,       0.889257439,                 0,       83.10653178
          0,           0,         100,      -4.980196781,      -1.889054958,      -2.886385847,      0.4988344731,      -8.819511888,     0.01070497769,      0.8895681993,                 0,                 0,                 0,      0.1266952736,    -0.02515882118,      0.8892767913,                 0,       83.09855708
          0,           0,         101,       -5.00101504,      -1.909832499,       -2.89998096,      0.4779438318,       -8.84004099,     0.01070621463,      0.8895870224,                 0,                 0,                 0,      0.1266999968,    -0.02515834392,       0.889295649,                 0,        83.0907144
          0,           0,         102,      -5.021756915,      -1.930703745,      -2.913070339,      0.4571200568,      -8.858980309,     0.01070742784,      0.8896053922,                 0,                 0,                 0,      0.1267046158,    -0.02515787212,      0.8893140527,                 0,       83.08301544
          0,           0,         103,      -5.042329688,      -1.951627001,      -2.925659782,      0.4364517899,      -8.876217651,     0.01070861441,      0.8896233117,                 0,                 0,                 0,      0.1267091207,    -0.02515740877,      0.8893320054,                 0,       83.07548273
          0,           0,         104,      -5.062660048,      -1.972558519,       -2.93779326,      0.4160110004,      -8.891871257,     0.01070977019,      0.8896407523,                 0,                 0,                 0,      0.1267134949,     -0.0251569569,      0.8893494785,                 0,       83.06814586
          0,           0,         105,       -5.08270156,      -1.993453798,      -2.949546357,      0.3958461015,      -8.906269311,     0.01071089032,      0.8896576626,                 0,                 0,                 0,      0.1267177178,    -0.02515651927,      0.8893664202,                 0,        83.0610375
          0,           0,         106,      -5.102439407,       -2.01426906,      -2.961016375,      0.3759773493,      -8.919898335,     0.01071197004,      0.8896739783,                 0,                 0,                 0,      0.1267217682,    -0.02515609805,      0.8893827662,                 0,       83.05418844
          0,           0,         107,      -5.121891409,      -2.034962743,      -2.972310718,      0.3563954756,       -8.93333381,     0.01071300519,      0.8896896324,                 0,                 0,                 0,       0.126725627,     -0.0251556947,      0.8893984492,                 0,        83.0476245
          0,           0,         108,      -5.141104941,      -2.055496825,      -2.983535364,      0.3370639742,      -8.947167931,     0.01071399215,      0.8897045646,                 0,                 0,                 0,      0.1267292796,     -0.0251553104,      0.8894134091,                 0,       83.04136795
          0,           0,         109,      -5.160150043,      -2.075837862,      -2.994783011,      0.3179248862,      -8.961942743,     0.01071492903,      0.8897187303,                 0,                 0,                 0,       0.126732718,    -0.02515494525,       0.889427601,                 0,       83.03542917
          0,           0,         110,      -5.179109631,      -2.095957662,      -3.006123171,       0.298907275,      -8.978101965,     0.01071581559,      0.8897321065,                 0,                 0,                 0,      0.1267359416,    -0.02515459856,      0.8894410021,                 0,       83.02980759
          0,           0,         111,      -5.198067236,      -2.115833524,      -3.017594051,      0.2799381128,      -8.995958086,     0.01071665319,      0.8897446949,                 0,                 0,                 0,       0.126738957,    -0.02515426902,       0.889453614,                 0,       83.02449274
          0,           0,         112,      -5.217095835,      -2.135448148,      -3.029201088,      0.2609523781,      -9.015671679,     0.01071744456,       0.889756522,                 0,                 0,                 0,      0.1267417781,      -0.025153955,      0.8894654634,                 0,       83.01946578
          0,           0,         113,      -5.236247567,      -2.154789265,      -3.040916695,      0.2419024249,      -9.037241413,      0.0107181936,      0.8897676369,                 0,                 0,                 0,      0.1267444243,    -0.02515365457,      0.8894765995,                 0,       83.01470102
          0,           0,         114,      -5.255546232,      -2.173849104,      -3.052684712,      0.2227648854,      -9.060503278,     0.01071890498,      0.8897781067,                 0,                 0,                 0,      0.1267469183,    -0.02515336577,      0.8894870894,                 0,       83.01016835
          0,           0,         115,      -5.274983416,      -2.192623844,      -3.064428223,      0.2035442612,      -9.085138801,     0.01071958372,      0.8897880095,                 0,                 0,                 0,      0.1267492846,    -0.02515308673,      0.8894970116,                 0,       83.00583616
          0,           0,         116,       -5.29451862,      -2.211113136,      -3.076059669,      0.1842728739,      -9.110693574,     0.01072023469,      0.8897974278,                 0,                 0,                 0,      0.1267515467,    -0.02515281589,      0.8895064485,                 0,       83.00167423
          0,           0,         117,      -5.314083332,      -2.229319709,      -3.087491923,      0.1650072417,       -9.13660827,     0.01072086227,      0.8898064409,                 0,                 0,                 0,      0.1267537255,    -0.02515255211,      0.8895154795,                 0,       82.99765623
          0,           0,         118,      -5.333588486,      -2.247249009,      -3.098648681,      0.1458214608,       -9.16226407,     0.01072146994,       0.889815119,                 0,                 0,                 0,      0.1267558376,    -0.02515229472,       0.889524175,                 0,        82.9937615
          0,           0,         119,      -5.352934291,      -2.264908841,       -3.10947278,      0.1267985716,      -9.187042662,     0.01072206019,      0.8898235185,                 0,                 0,                 0,      0.1267578949,     -0.0251520435,      0.8895325915,                 0,       82.98997606
          0,           0,         120,      -5.372021036,      -2.282308935,       -3.11993128,      0.1080212198,      -9.210397003,     0.01072263442,      0.8898316797,                 0,                 0,                 0,      0.1267599041,    -0.02515179868,      0.8895407693,                 0,       82.98629278
