"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
10, 1.998408522736391e-02, 1.774385053333001e-02, 8.821712126061804e-01, 2.955409355463517e+02, 1.249275447357214e+02, 2.079798679352098e+05, 5.985150383470957e+04, 2.363483260424607e+02, 1.180152148358960e+00, -1.100274222554001e+00
11, 2.539164027240564e-02, 1.989927335306355e-02, 8.790667780975742e-01, 3.005999508748683e+02, 1.129008983969752e+02, 2.073908028129684e+05, 5.949804789867425e+04, 2.357822973152598e+02, 1.186636344956911e+00, -1.109651258280105e+00
12, 3.178393885851631e-02, 2.217885376616852e-02, 8.792117973152436e-01, 3.048271482402326e+02, 1.023926028523416e+02, 2.074677279937214e+05, 5.946515126472070e+04, 2.356130636638508e+02, 1.188574171847715e+00, -1.110523991994273e+00
13, 3.930716148291147e-02, 2.457552891864428e-02, 8.784897755067133e-01, 3.081509787166375e+02, 9.264186995586917e+01, 2.073470269796995e+05, 5.936664304679247e+04, 2.354160811913115e+02, 1.190829267226901e+00, -1.113137373139287e+00
14, 4.811827462214804e-02, 2.709086788449160e-02, 8.773078949280152e-01, 3.106444745609789e+02, 8.356317262076757e+01, 2.071041656848039e+05, 5.925067980452342e+04, 2.352727589021000e+02, 1.192469737490998e+00, -1.116213828659793e+00
15, 5.839307941303944e-02, 2.970938801064590e-02, 8.779629763924919e-01, 3.127327719227039e+02, 7.560640257550301e+01, 2.072394013564810e+05, 5.931432999748716e+04, 2.353497667533085e+02, 1.191588336507919e+00, -1.114525216098666e+00
16, 7.031046024963830e-02, 3.245496593299976e-02, 8.801295598641607e-01, 3.147876235022543e+02, 6.878227410486654e+01, 2.077171490546702e+05, 5.949436736260162e+04, 2.354830155789531e+02, 1.190063045776897e+00, -1.109748901337486e+00
17, 8.406825422553690e-02, 3.531929914514116e-02, 8.805936552752427e-01, 3.163009221212459e+02, 6.213101427128237e+01, 2.078225854856240e+05, 5.952983253144605e+04, 2.354992097250042e+02, 1.189877657150965e+00, -1.108808025484568e+00
18, 9.987483591651253e-02, 3.826310435453363e-02, 8.804037452569422e-01, 3.174022290390690e+02, 5.578759076799438e+01, 2.077769072570947e+05, 5.951785320835289e+04, 2.355026084963558e+02, 1.189838748264723e+00, -1.109125831833724e+00
19, 1.179310598404457e-01, 4.127300578721991e-02, 8.809113786281976e-01, 3.184223607547106e+02, 5.006288032632962e+01, 2.078842001662061e+05, 5.956468023383894e+04, 2.355520781921742e+02, 1.189272401432309e+00, -1.107883530754118e+00
20, 1.384292240523443e-01, 4.432656134189526e-02, 8.810945744339418e-01, 3.194028577183850e+02, 4.477053656983669e+01, 2.079404477799675e+05, 5.956405176907352e+04, 2.355006177878844e+02, 1.189861538592413e+00, -1.107900203657179e+00
21, 1.615422369116639e-01, 4.738658131333973e-02, 8.791088622510628e-01, 3.199548990094122e+02, 3.937367233870621e+01, 2.075314821025922e+05, 5.937014582771572e+04, 2.352641766486475e+02, 1.192567963980086e+00, -1.113044445850453e+00
22, 1.874148215704260e-01, 5.035337009242398e-02, 8.759702004759468e-01, 3.201651040184460e+02, 3.402942112300428e+01, 2.068693077370605e+05, 5.907940760263397e+04, 2.349509173453547e+02, 1.196152612645024e+00, -1.120757607366753e+00
23, 2.161332233645680e-01, 5.318680220508413e-02, 8.728661927567183e-01, 3.203616991973010e+02, 2.903343317576685e+01, 2.062253353857718e+05, 5.878098848840626e+04, 2.345954352484874e+02, 1.200218990824363e+00, -1.128674539606889e+00
24, 2.477205499415170e-01, 5.581770438388051e-02, 8.688202361787242e-01, 3.203598485717698e+02, 2.411425828253185e+01, 2.053836080343436e+05, 5.839434421222375e+04, 2.341376219529132e+02, 1.205453813379014e+00, -1.138932047888472e+00
25, 2.821206241823702e-01, 5.815429609329972e-02, 8.637185430970930e-01, 3.200826997921797e+02, 1.918583255192832e+01, 2.043128389543507e+05, 5.791621502568295e+04, 2.335921659526689e+02, 1.211687845138222e+00, -1.151616611950902e+00
26, 3.191821463559336e-01, 6.010287845101837e-02, 8.583474887898793e-01, 3.197130176738948e+02, 1.437959039901057e+01, 2.031882711105423e+05, 5.741010521875157e+04, 2.329997994603098e+02, 1.218454682852835e+00, -1.165043489977510e+00
27, 3.586507769421795e-01, 6.159898740635998e-02, 8.525375790158490e-01, 3.191307337253126e+02, 9.519121885504173e+00, 2.019627032484653e+05, 5.687175679650636e+04, 2.323878714060624e+02, 1.225441661289955e+00, -1.179325644763505e+00
28, 4.001711345753199e-01, 6.252108213542754e-02, 8.459076442542209e-01, 3.182765516741167e+02, 4.418130399844453e+00, 2.005548513420487e+05, 5.626672889876335e+04, 2.317176223834336e+02, 1.233091080788172e+00, -1.195376777688484e+00
29, 4.432887109486596e-01, 6.277558118924523e-02, 8.364734405796448e-01, 3.174115813968018e+02, -8.635384046872464e-01, 1.986048177315746e+05, 5.535249333043450e+04, 2.305235917487902e+02, 1.246710697709120e+00, -1.219631058667479e+00
30, 4.874671731036448e-01, 6.228492835555042e-02, 8.187410055780024e-01, 3.157052765109345e+02, -6.577306454666595e+00, 1.949509437526702e+05, 5.362271570137591e+04, 2.281563750605774e+02, 1.273691879480658e+00, -1.265521323824256e+00
31, 5.321105316958483e-01, 6.092586420438818e-02, 7.989823363013311e-01, 3.123292050767329e+02, -1.278783599889774e+01, 1.907387236899284e+05, 5.183610992429456e+04, 2.260089144476798e+02, 1.298157842608631e+00, -1.312919215589981e+00
32, 5.765925007174687e-01, 5.862783111384113e-02, 8.027943660981459e-01, 3.032862725809592e+02, -1.875068101395565e+01, 1.905252659716689e+05, 5.320691775810593e+04, 2.308841556148544e+02, 1.242598869239648e+00, -1.276552266500215e+00
33, 6.202957300924687e-01, 5.543746676996089e-02, 9.506244545553768e-01, 3.042357168786069e+02, -2.499847463261380e+01, 2.201564005871355e+05, 6.845770056349614e+04, 2.508670775385344e+02, 1.011327227279161e+00, -8.719554819015725e-01
34, 6.626546414612793e-01, 5.155581002833122e-02, 1.147048854694533e+00, 3.119469432965124e+02, -3.092568331903751e+01, 2.609881537399662e+05, 8.726132811231099e+04, 2.650148733085696e+02, 8.374109048728037e-01, -3.731032366022673e-01
35, 7.031825441317479e-01, 4.723135472635809e-02, 1.188908067699184e+00, 3.133670997170988e+02, -3.548750019584361e+01, 2.697779792638311e+05, 9.118015848986398e+04, 2.671667540161661e+02, 8.095285944329805e-01, -2.691383326115664e-01
36, 7.414788488147288e-01, 4.263628898248030e-02, 1.179997778507436e+00, 3.109590227691591e+02, -3.908739377430047e+01, 2.677864188420284e+05, 9.046651277218985e+04, 2.670773174128828e+02, 8.106974506865848e-01, -2.880710501250239e-01
37, 7.772431809194356e-01, 3.792001256443990e-02, 1.183631474661916e+00, 3.078138723714746e+02, -4.225147148767675e+01, 2.683340933425701e+05, 9.102204560704806e+04, 2.678924237848886e+02, 8.000108184695395e-01, -2.733330001776362e-01
38, 8.102751511369248e-01, 3.319243524163935e-02, 1.203571239530549e+00, 3.045836977095311e+02, -4.485547382824263e+01, 2.722573426227904e+05, 9.315260348685234e+04, 2.696208921007044e+02, 7.770847094999145e-01, -2.168102053434298e-01
39, 8.404820047001530e-01, 2.860797152427551e-02, 1.223981067410633e+00, 3.011721028175589e+02, -4.682483980599316e+01, 2.762757018214251e+05, 9.533076470305929e+04, 2.713243191545782e+02, 7.541077575899781e-01, -1.590245142310153e-01
40, 8.678503743440311e-01, 2.424164914142805e-02, 1.239984343176900e+00, 2.974474789178780e+02, -4.846823755324490e+01, 2.793674155207172e+05, 9.709772111646199e+04, 2.727866930270484e+02, 7.340473722528368e-01, -1.121479117305844e-01
41, 8.924384527215591e-01, 2.014188841296963e-02, 1.255315862399550e+00, 2.935620979356129e+02, -4.979390103196146e+01, 2.823179214290662e+05, 9.880193673477731e+04, 2.741844283379576e+02, 7.145556338585324e-01, -6.693579585221390e-02
42, 9.143638170350368e-01, 1.635238209430078e-02, 1.271082470246379e+00, 2.894944833531496e+02, -5.091051982769071e+01, 2.853580137085113e+05, 1.005486608423655e+05, 2.755706158543341e+02, 6.948885753350652e-01, -2.059594782412885e-02
43, 9.337803393653721e-01, 1.287205356870495e-02, 1.286770645055418e+00, 2.850121714566585e+02, -5.180455018929025e+01, 2.883660768054121e+05, 1.023036014314577e+05, 2.769619594445346e+02, 6.747787976437871e-01, 2.596187996536727e-02
44, 9.508741282050370e-01, 9.716652407726485e-03, 1.303287888172530e+00, 2.802677718635803e+02, -5.249159395426573e+01, 2.915438264746248e+05, 1.041405648911597e+05, 2.783619788191339e+02, 6.541321733672048e-01, 7.469573964356778e-02
45, 9.658416344814342e-01, 6.867913716054304e-03, 1.321070627735750e+00, 2.752350609734656e+02, -5.303720381469469e+01, 2.949841440804004e+05, 1.060991711258317e+05, 2.797797641242733e+02, 6.327582813252014e-01, 1.266567304304187e-01
46, 9.788872956336915e-01, 4.317553622899137e-03, 1.344324922588618e+00, 2.680747656029540e+02, -5.305024961528495e+01, 2.994668585361080e+05, 1.086765709133602e+05, 2.816190452303102e+02, 6.042454962005375e-01, 1.950340511205219e-01
47, 9.902099327751225e-01, 2.038144568038185e-03, 1.357388018684403e+00, 2.344670551579900e+02, -4.753379762531183e+01, 3.003874716648355e+05, 1.117219892459723e+05, 2.867246251850896e+02, 5.192095710860877e-01, 2.758277048533065e-01
48, 0.000000000000000e+00, 0.000000000000000e+00, 1.507544573764227e+00, -1.143806795521724e+00, 2.233417916836048e+02, 3.316538990778374e+05, 1.260437965381506e+05, 2.912605460945355e+02, 4.330278755167856e-01, 6.557791640012743e-01
49, 1.000000000000000e+00, 0.000000000000000e+00, 1.331051643830724e+00, 1.499544258044912e+02, -1.515063755160709e+01, 2.910906487468014e+05, 1.130230378191771e+05, 2.958028916884214e+02, 3.284125493099642e-01, 3.103439704143945e-01
50, 9.900132357879567e-01, 5.126793109677517e-04, 1.426109077201583e+00, 2.634449647977370e+02, -1.196677856313779e+01, 3.162335367148313e+05, 1.167400999671272e+05, 2.851659462478124e+02, 5.462444947158424e-01, 4.089560490470001e-01
51, 9.784719799789527e-01, 9.349346661390466e-04, 1.425017246886210e+00, 2.723714447542730e+02, -7.328438047644803e+00, 3.164726191431261e+05, 1.161695372851522e+05, 2.839896315181814e+02, 5.659766447511997e-01, 3.938192636449120e-01
52, 9.651834468733791e-01, 1.175276190292356e-03, 1.426543005695527e+00, 2.705291256371129e+02, -2.197363365758808e+00, 3.166904771854087e+05, 1.164149038422934e+05, 2.842850753399804e+02, 5.610707267341432e-01, 4.003287340986040e-01
53, 9.499506417691184e-01, 1.166614396423364e-03, 1.425563050776774e+00, 2.696653554498192e+02, 3.116351285583136e+00, 3.164367264955146e+05, 1.163711270959695e+05, 2.843735212068821e+02, 5.595956113294885e-01, 3.991673556284724e-01
54, 9.325768810573078e-01, 7.980478365237113e-04, 1.424460185670305e+00, 2.704659531504705e+02, 8.481480256811240e+00, 3.162528004695984e+05, 1.162202056270041e+05, 2.842246038165371e+02, 5.620772913253995e-01, 3.951634732147300e-01
55, 9.128739411562219e-01, 3.732605991077696e-06, 1.421187795209018e+00, 2.716085658346152e+02, 1.371503566416567e+01, 3.156339840790144e+05, 1.158454947881832e+05, 2.839605605993332e+02, 5.664572164406890e-01, 3.852225539533516e-01
56, 8.906721109709848e-01, -1.318221995945638e-03, 1.416288850780193e+00, 2.733371023493209e+02, 1.882519716629220e+01, 3.147090875021137e+05, 1.152830347733254e+05, 2.835593091098725e+02, 5.730645086814889e-01, 3.703007288653742e-01
57, 8.658307521092924e-01, -3.236622355238484e-03, 1.409919450634434e+00, 2.755781177059096e+02, 2.359537007529619e+01, 3.135071547956959e+05, 1.145511724245418e+05, 2.830320271531418e+02, 5.816609313219470e-01, 3.508847318726162e-01
58, 8.382510329734354e-01, -5.806832835831156e-03, 1.401757083104570e+00, 2.782544539523243e+02, 2.812471522512306e+01, 3.119571180490536e+05, 1.136230618768474e+05, 2.823735893623023e+02, 5.922644436097404e-01, 3.262623535894149e-01
59, 8.078944882501937e-01, -9.092987933494615e-03, 1.392191291981248e+00, 2.814149748123323e+02, 3.222992122768780e+01, 3.101443676062802e+05, 1.125315787159184e+05, 2.815826190145478e+02, 6.048201580413556e-01, 2.973057693280923e-01
60, 7.747874167229367e-01, -1.307557705218133e-02, 1.380957489892236e+00, 2.849824433394147e+02, 3.596254340347387e+01, 3.080105228707533e+05, 1.112547757814294e+05, 2.806523598059210e+02, 6.193488119436915e-01, 2.634327302551221e-01
61, 7.390487323219403e-01, -1.778085236615096e-02, 1.366956657453100e+00, 2.890104355318859e+02, 3.932449847954590e+01, 3.053297856923662e+05, 1.096847825316713e+05, 2.795258516619413e+02, 6.366231662417255e-01, 2.217814767555846e-01
62, 7.008818916652761e-01, -2.313179387239814e-02, 1.350446549296526e+00, 2.937006094137279e+02, 4.183930473319890e+01, 3.021687888764929e+05, 1.078332232364883e+05, 2.781669525896447e+02, 6.570348702905536e-01, 1.726603957668752e-01
63, 6.605779333574239e-01, -2.895947299138570e-02, 1.331440520615115e+00, 2.988541712682133e+02, 4.326191029398803e+01, 2.985206712506776e+05, 1.057110124599383e+05, 2.765851173706375e+02, 6.802642611657392e-01, 1.163590460335854e-01
64, 6.185196006040973e-01, -3.505426175564084e-02, 1.309724253588972e+00, 3.043043961134736e+02, 4.342357696130703e+01, 2.943335820090147e+05, 1.033049342442819e+05, 2.747714091605790e+02, 7.062704268607373e-01, 5.252681381509730e-02
65, 5.751681000617012e-01, -4.114689257208663e-02, 1.285101109205452e+00, 3.099502913064288e+02, 4.197699194406947e+01, 2.895630457252003e+05, 1.005997624511852e+05, 2.727030542790550e+02, 7.352036571352802e-01, -1.924024386584078e-02
66, 5.310446946743542e-01, -4.690047466749794e-02, 1.257382639208208e+00, 3.155277834712531e+02, 3.849018589884027e+01, 2.841562222465262e+05, 9.759112392152836e+04, 2.703791542508042e+02, 7.669061252466434e-01, -9.905814506160766e-02
67, 4.867125381306089e-01, -5.193648183340571e-02, 1.228698039126911e+00, 3.205593752820884e+02, 3.245669431176187e+01, 2.785260065205917e+05, 9.451255679403539e+04, 2.679629141370738e+02, 7.990830154720922e-01, -1.807312222307676e-01
68, 4.427533049841950e-01, -5.583941545480441e-02, 1.205020766688219e+00, 3.244649094075397e+02, 2.377497840912351e+01, 2.738692748453506e+05, 9.198075508372941e+04, 2.659088454523538e+02, 8.258872122632810e-01, -2.478988453162591e-01
69, 3.997551599629293e-01, -5.830856379318450e-02, 1.194355393888385e+00, 3.269074448553785e+02, 1.299501312975904e+01, 2.718113146756439e+05, 9.080065690866805e+04, 2.648413302270920e+02, 8.396385484926028e-01, -2.792063482315715e-01
70, 3.582817047945660e-01, -5.919807463824724e-02, 1.199582762357306e+00, 3.273638626008386e+02, 1.664370801791585e+00, 2.729049161893263e+05, 9.129410907896256e+04, 2.651202396440531e+02, 8.360569198697946e-01, -2.661152719240776e-01
71, 3.188330708400952e-01, -5.871985367441743e-02, 1.214596863566275e+00, 3.254533923257039e+02, -8.030278496230693e+00, 2.758636851863330e+05, 9.289369247881154e+04, 2.664307922596406e+02, 8.191204260067707e-01, -2.236790043216354e-01
72, 2.817889412662022e-01, -5.731017920724100e-02, 1.232867137129723e+00, 3.222037986445421e+02, -1.550557219514854e+01, 2.794175709308965e+05, 9.488674865749378e+04, 2.681140880252875e+02, 7.970912118852679e-01, -1.708040711651365e-01
73, 2.474071387869388e-01, -5.528253780750009e-02, 1.251064700548693e+00, 3.186616062689137e+02, -2.142418704798937e+01, 2.829542652896027e+05, 9.687492117405278e+04, 2.697503004165291e+02, 7.753530062204954e-01, -1.180586994886836e-01
74, 2.158361218181742e-01, -5.287606075808103e-02, 1.267574664787225e+00, 3.150874089476800e+02, -2.642428017196804e+01, 2.861545945844137e+05, 9.868709562136073e+04, 2.712171592431004e+02, 7.555651808079599e-01, -6.998248177129039e-02
75, 1.871305265451957e-01, -5.022753050312062e-02, 1.282942555305547e+00, 3.114784407562180e+02, -3.118021184777738e+01, 2.891310250268744e+05, 1.003764299192702e+05, 2.725554555712853e+02, 7.372412955461389e-01, -2.516516099711980e-02
76, 1.612676208401028e-01, -4.741358967464512e-02, 1.298553919307675e+00, 3.076527664101397e+02, -3.603459567989125e+01, 2.921606562615370e+05, 1.020864831087803e+05, 2.738663038477281e+02, 7.190207977551277e-01, 2.020182316345117e-02
77, 1.381599720083332e-01, -4.449154748372233e-02, 1.314300106606884e+00, 3.033566617220090e+02, -4.077452302580232e+01, 2.952031740951432e+05, 1.038245826807723e+05, 2.751921215303205e+02, 7.002936592326475e-01, 6.631286592852649e-02
78, 1.176649866578584e-01, -4.155258587677874e-02, 1.329612353503210e+00, 2.986074813532555e+02, -4.538942648623507e+01, 2.981420837498473e+05, 1.055345440346637e+05, 2.765030599863389e+02, 6.814546407322448e-01, 1.116774137291745e-01
79, 9.961098564888662e-02, -3.863200895098476e-02, 1.345225316873145e+00, 2.934170588628670e+02, -5.029128663765543e+01, 3.011376425815194e+05, 1.072791551473530e+05, 2.778117805244714e+02, 6.622980678873802e-01, 1.579612049008430e-01
80, 8.380727588574580e-02, -3.574980961555324e-02, 1.361921930839446e+00, 2.874866822572312e+02, -5.552704908386787e+01, 3.043398583764553e+05, 1.091461107450685e+05, 2.791813460802564e+02, 6.418400747316607e-01, 2.074907432506476e-01
81, 7.005351257658916e-02, -3.292356118342783e-02, 1.379584840506262e+00, 2.805879794678140e+02, -6.082799149241815e+01, 3.077131677498700e+05, 1.111353447246654e+05, 2.806300235814099e+02, 6.196941922044539e-01, 2.602642750902593e-01
82, 5.814406577032805e-02, -3.018646729472797e-02, 1.397187320202392e+00, 2.726729340263981e+02, -6.608889364491864e+01, 3.110434389410139e+05, 1.131492700510318e+05, 2.821158367418197e+02, 5.963765506447629e-01, 3.136928578631782e-01
83, 4.788189312238265e-02, -2.755008918532248e-02, 1.416285898880965e+00, 2.635347864296573e+02, -7.194015404953353e+01, 3.146638512065084e+05, 1.153272770596378e+05, 2.836687221877659e+02, 5.712674646083118e-01, 3.714744579134955e-01
84, 3.909134991058728e-02, -2.498584928010193e-02, 1.437946254611898e+00, 2.524121128846919e+02, -7.802001862165710e+01, 3.187681902706917e+05, 1.177991249429917e+05, 2.853840886408972e+02, 5.425230781795602e-01, 4.370515314567937e-01
85, 3.159690398645511e-02, -2.251673080976749e-02, 1.461435565016778e+00, 2.390205669843284e+02, -8.328943190270537e+01, 3.231904238743404e+05, 1.205083576199027e+05, 2.872551614528130e+02, 5.097509142038412e-01, 5.089263226590088e-01
86, 2.523741151323337e-02, -2.015904542899437e-02, 1.485865024777897e+00, 2.236117706426413e+02, -8.744108961218571e+01, 3.277680175913536e+05, 1.233476639877210e+05, 2.891890963671603e+02, 4.739948174715710e-01, 5.842519135856418e-01
87, 1.986392838448178e-02, -1.792868545672858e-02, 1.507919197274784e+00, 2.061750150780629e+02, -9.054113630556313e+01, 3.318119323032846e+05, 1.259995008646173e+05, 2.910858535843432e+02, 4.366078106672117e-01, 6.546040186128748e-01
88, 1.534774846144801e-02, -1.581892709977208e-02, 1.535908965109234e+00, 1.846649210157312e+02, -9.439256253044705e+01, 3.370785670232144e+05, 1.292306926652863e+05, 2.931099369423607e+02, 3.934237986058314e-01, 7.403261634794401e-01
89, 1.163653970296240e-02, -1.372531535840689e-02, 1.565569746374592e+00, 1.579592403806242e+02, -9.393646653461995e+01, 3.425922572399963e+05, 1.327221565942324e+05, 2.953257767751325e+02, 3.407429680123141e-01, 8.329532172654565e-01
90, 8.564138007406649e-03, -1.178437354733710e-02, 1.590142293352751e+00, 1.284709797220416e+02, -8.768690278670262e+01, 3.470126621409488e+05, 1.357620937144631e+05, 2.974218588411156e+02, 2.829310671835959e-01, 9.136014567638706e-01
91, 6.071653395227637e-03, -9.932983308588633e-03, 1.620605328225057e+00, 9.382996310611178e+01, -7.771018552829695e+01, 3.527537533133354e+05, 1.392697246857259e+05, 2.993710495508283e+02, 2.167349170482442e-01, 1.006657415309811e+00
92, 4.149887413224317e-03, -8.125848548754405e-03, 1.640714001033605e+00, 5.690892778869601e+01, -5.614668866504468e+01, 3.563625907238236e+05, 1.417659758675324e+05, 3.010020635165990e+02, 1.400943270260236e-01, 1.072881897987022e+00
93, 2.591096554019867e-03, -6.499081124118603e-03, 1.657369690775072e+00, 2.004926692761578e+01, -2.498632551483219e+01, 3.595065419408052e+05, 1.436787711946416e+05, 3.019976461488808e+02, 5.548363939362867e-02, 1.123627544870812e+00
94, 1.585676498036875e-03, -4.874625479413114e-03, 1.658737933902218e+00, -1.092014441349241e+01, 1.909652156967175e+01, 3.597564764307200e+05, 1.438442417903397e+05, 3.020960522315076e+02, 3.806191550748615e-02, 1.128017409431825e+00
95, 7.743669093494790e-04, -3.460449075654573e-03, 1.646149478231595e+00, -2.994958140640720e+01, 7.175797917364996e+01, 3.575095631678803e+05, 1.422692400935140e+05, 3.010731929833289e+02, 1.357958687194029e-01, 1.086233283960713e+00
96, 4.074825359550005e-04, -2.138944873119272e-03, 1.607402610326481e+00, -2.922457572682300e+01, 1.244260095101399e+02, 3.500340389045959e+05, 1.379810311223105e+05, 2.990370929493679e+02, 2.293694586336575e-01, 9.724689229062242e-01
97, 1.871406774526362e-04, -9.823331241699839e-04, 1.578151692900959e+00, -3.161646098306117e+01, 1.757864220958865e+02, 3.451265111066752e+05, 1.340078413873991e+05, 2.958092915712677e+02, 3.282426594488909e-01, 8.670618882733981e-01
