"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -1.350147043,       1.018181774,       1.163027096,       4.132160141,     0.09463064611,      0.3881904363,                 0,                 0,                 0,      0.1208331516,     0.07890727169,      0.3916891835,                 0,       4.102164069
          0,           0,           1,      -1.404050805,       1.151620899,       1.138778854,       4.075330967,     0.03513151445,      0.5608689472,                 0,                 0,                 0,      0.1365716311,      0.0124964786,      0.5618291887,                 0,        15.9648383
          0,           0,           2,      -1.467565636,       1.055349702,        1.02564658,       4.010621415,     0.02194387006,       0.667985601,                 0,                 0,                 0,       0.132298914,    -0.00499791277,      0.6683272533,                 0,       30.44064694
          0,           0,           3,       -1.55785539,       1.018685684,       0.911211582,          3.921026,     0.01829067294,       0.724531292,                 0,                 0,                 0,      0.1252095772,    -0.01092728225,      0.7246797474,                 0,       39.61206317
          0,           0,           4,      -1.661739669,      0.9357596357,      0.8010668174,       3.818495968,     0.01677051255,      0.7593378422,                 0,                 0,                 0,       0.122139157,    -0.01384912655,      0.7593967411,                 0,       45.27815355
          0,           0,           5,      -1.753468342,      0.8628037316,      0.6845946361,       3.728047642,     0.01516645742,      0.7877069164,                 0,                 0,                 0,      0.1223693907,    -0.01659532732,      0.7876781086,                 0,       51.93743633
          0,           0,           6,      -1.834894651,      0.7982524535,       0.581785018,       3.647440671,     0.01390313106,      0.8109354243,                 0,                 0,                 0,      0.1235296798,    -0.01879387959,      0.8108368205,                 0,       58.32753939
          0,           0,           7,      -1.906935583,       0.738991649,      0.4960422463,       3.577043418,      0.0131004526,      0.8301368404,                 0,                 0,                 0,      0.1247573498,    -0.02036984158,      0.8299902802,                 0,       63.36703516
          0,           0,           8,       -1.97436925,      0.6854426539,      0.4190607827,       3.510088391,     0.01265976483,      0.8457148408,                 0,                 0,                 0,      0.1258156498,    -0.02143806099,       0.845537859,                 0,       66.80336107
          0,           0,           9,      -2.046195441,      0.6304001364,      0.3357021853,       3.437555872,     0.01237638371,      0.8576137402,                 0,                 0,                 0,      0.1265904784,    -0.02220081106,      0.8574156672,                 0,       69.29437228
          0,           0,          10,      -2.117064657,        0.57863365,       0.255580379,       3.366171093,     0.01211100157,      0.8663371253,                 0,                 0,                 0,      0.1270273263,    -0.02281758391,      0.8661212669,                 0,       71.53307018
          0,           0,          11,      -2.182468542,      0.5308022327,      0.1860201703,       3.300833754,     0.01185200927,      0.8726462103,                 0,                 0,                 0,      0.1271959295,    -0.02333066089,      0.8724147859,                 0,       73.62854605
          0,           0,          12,      -2.242172295,      0.4857305615,      0.1187132028,       3.241796559,     0.01161838289,      0.8773459671,                 0,                 0,                 0,      0.1272459149,    -0.02375352669,       0.877101307,                 0,       75.51360424
          0,           0,          13,      -2.297621329,      0.4451045099,     0.05310360498,       3.187544572,      0.0114206015,      0.8809438228,                 0,                 0,                 0,      0.1272737472,    -0.02409616319,      0.8806882672,                 0,       77.13637701
          0,           0,          14,      -2.346961667,      0.4081799735,    -0.00801746737,       3.138757704,     0.01128409409,      0.8839351776,                 0,                 0,                 0,      0.1273816206,    -0.02435312977,       0.883671689,                 0,       78.33461604
          0,           0,          15,      -2.406749906,      0.3701298593,    -0.06722557373,       3.078949989,     0.01120366289,      0.8866026041,                 0,                 0,                 0,      0.1275823408,    -0.02454100939,      0.8863337061,                 0,       79.13506619
          0,           0,          16,      -2.476881092,      0.3264322342,     -0.1316601985,        3.00903068,     0.01117132093,      0.8890542699,                 0,                 0,                 0,      0.1278631485,    -0.02467214236,       0.888782076,                 0,       79.58362984
          0,           0,          17,      -2.544606064,      0.2844999265,     -0.1972532422,       2.941452472,     0.01117075003,      0.8912779007,                 0,                 0,                 0,      0.1281710675,    -0.02476233887,      0.8910038768,                 0,       79.78675545
          0,           0,          18,      -2.605858782,      0.2459026072,      -0.264840599,       2.880586856,     0.01117618236,      0.8932092459,                 0,                 0,                 0,      0.1284309482,    -0.02483475612,      0.8929338715,                 0,        79.9207831
          0,           0,          19,      -2.660777266,      0.2099425858,     -0.3362728374,       2.826131678,      0.0111739917,      0.8948176087,                 0,                 0,                 0,        0.12861171,    -0.02490177196,       0.894540839,                 0,       80.08038962
          0,           0,          20,      -2.711218406,      0.1759832064,     -0.4100189021,       2.775822144,     0.01115564992,      0.8961200322,                 0,                 0,                 0,      0.1287096732,    -0.02497259455,      0.8958414649,                 0,       80.32880546
          0,           0,          21,       -2.75691646,      0.1433711745,      -0.480930835,       2.729800229,      0.0111307952,      0.8971853647,                 0,                 0,                 0,      0.1287687798,    -0.02504036857,      0.8969049299,                 0,       80.60388759
          0,           0,          22,      -2.803718761,       0.110840999,     -0.5485358436,       2.682678857,     0.01111210559,      0.8980790101,                 0,                 0,                 0,      0.1288328263,    -0.02509506243,      0.8977970957,                 0,       80.81987731
          0,           0,          23,      -2.852041184,      0.0775321382,     -0.6142650121,       2.634140663,     0.01110288281,      0.8988462882,                 0,                 0,                 0,      0.1289114943,    -0.02513520377,      0.8985633786,                 0,       80.95611779
          0,           0,          24,      -2.902103588,     0.04326729589,     -0.6788130338,       2.584023523,     0.01110090994,      0.8995137872,                 0,                 0,                 0,      0.1289945616,    -0.02516407936,      0.8992302557,                 0,       81.03063549
          0,           0,          25,       -2.95195549,     0.00841925859,     -0.7419423616,       2.534242464,     0.01110199921,       0.900093945,                 0,                 0,                 0,      0.1290691773,    -0.02518637493,      0.8998099859,                 0,       81.07494228
          0,           0,          26,      -2.999035283,    -0.02629879334,     -0.8042507818,       2.487307409,     0.01110381865,      0.9005980222,                 0,                 0,                 0,       0.129132699,    -0.02520487439,      0.9003137268,                 0,        81.1070543
          0,           0,          27,      -3.041479522,    -0.06022160251,     -0.8643687266,       2.445015147,     0.01110563877,      0.9010431117,                 0,                 0,                 0,      0.1291886966,    -0.02522099561,       0.900758528,                 0,        81.1338393
          0,           0,          28,      -3.079888672,    -0.09294135442,     -0.9217908463,       2.406685847,     0.01110798104,      0.9014452498,                 0,                 0,                 0,      0.1292422198,     -0.0252348639,      0.9011604337,                 0,        81.1529338
          0,           0,          29,      -3.115648924,     -0.1243629939,      -0.976970617,       2.370867704,     0.01111184592,      0.9018144537,                 0,                 0,                 0,      0.1292970343,    -0.02524588336,      0.9015294934,                 0,       81.15793365
          0,           0,          30,      -3.151417893,     -0.1546818042,      -1.030536711,        2.33496022,     0.01111761701,      0.9021512742,                 0,                 0,                 0,      0.1293533669,    -0.02525369291,      0.9018662728,                 0,        81.1461011
          0,           0,          31,      -3.189177016,     -0.1843058666,      -1.083274997,        2.29706903,     0.01112447772,      0.9024477437,                 0,                 0,                 0,      0.1294069953,    -0.02525878733,      0.9021627779,                 0,       81.12270673
          0,           0,          32,      -3.229409024,     -0.2136846951,       -1.13619488,       2.256768009,     0.01113078973,      0.9026922196,                 0,                 0,                 0,      0.1294512649,    -0.02526233434,      0.9024073095,                 0,       81.09866792
          0,           0,          33,      -3.271481955,     -0.2431706864,      -1.190320279,       2.214702346,     0.01113480228,      0.9028756859,                 0,                 0,                 0,      0.1294802521,    -0.02526571987,      0.9025907884,                 0,       81.08591991
          0,           0,          34,      -3.314318419,     -0.2729453905,      -1.246309219,        2.17192518,      0.0111353897,      0.9029966073,                 0,                 0,                 0,      0.1294914592,    -0.02527000681,      0.9027116353,                 0,        81.0925016
          0,           0,          35,      -3.356907018,      -0.302976506,      -1.304488366,       2.129411928,     0.01113260825,      0.9030619917,                 0,                 0,                 0,      0.1294870073,     -0.0252754214,      0.9027768545,                 0,        81.1186356
