"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
25, 1.284201944769663e-01, 4.289980650506820e-02, 8.636849645960909e-01, 3.111272059053196e+02, 4.630935990634898e+01, 2.036651456721234e+05, 5.855383931742669e+04, 2.361730632733580e+02, 1.182161663479282e+00, -1.134700710550069e+00
26, 1.369573398748310e-01, 4.411903811034372e-02, 8.636803331032915e-01, 3.115584320129635e+02, 4.420264717480183e+01, 2.036771034375649e+05, 5.854047540968360e+04, 2.361204270205452e+02, 1.182764701241480e+00, -1.135055249341390e+00
27, 1.457801630682194e-01, 4.536298162741662e-02, 8.631156780598169e-01, 3.118226444437315e+02, 4.203040513539232e+01, 2.035616241832304e+05, 5.848452262884611e+04, 2.360490675898209e+02, 1.183582183251784e+00, -1.136539652831039e+00
28, 1.549031332597086e-01, 4.653792352684021e-02, 8.626548327427199e-01, 3.121609246245938e+02, 4.002716943331702e+01, 2.034781722597992e+05, 5.842805965824338e+04, 2.359471574999567e+02, 1.184749526828856e+00, -1.138037591438274e+00
29, 1.643147597684561e-01, 4.773982309241945e-02, 8.615252358632879e-01, 3.123908747767206e+02, 3.794546299205022e+01, 2.032516123056933e+05, 5.831166846908840e+04, 2.357858887473233e+02, 1.186596513728181e+00, -1.141125400207741e+00
30, 1.740287216611293e-01, 4.886114739872578e-02, 8.601582779992982e-01, 3.124628250979355e+02, 3.584644824021096e+01, 2.029630108619148e+05, 5.818525481229118e+04, 2.356486264139650e+02, 1.188168284230334e+00, -1.144479100783126e+00
31, 1.840326539233083e-01, 5.000181485707204e-02, 8.596351054281478e-01, 3.127925766533079e+02, 3.405990663409074e+01, 2.028730624805944e+05, 5.811636543957182e+04, 2.355128719985020e+02, 1.189722543875759e+00, -1.146306706555954e+00
32, 1.943354822212432e-01, 5.107272960908255e-02, 8.581914819790328e-01, 3.127944983666953e+02, 3.206534377646178e+01, 2.025659176505886e+05, 5.798521912155412e+04, 2.353766884287918e+02, 1.191281477301653e+00, -1.149785962621626e+00
33, 2.049275379351395e-01, 5.214358165277053e-02, 8.575733594842967e-01, 3.130828387433924e+02, 3.037696887169970e+01, 2.024562341298383e+05, 5.790723762650252e+04, 2.352295686522598e+02, 1.192965335691742e+00, -1.151854778534795e+00
34, 2.158119101588635e-01, 5.315688877033427e-02, 8.559428517026494e-01, 3.130136280502023e+02, 2.844869988875936e+01, 2.021078747683386e+05, 5.776056684142084e+04, 2.350807256166566e+02, 1.194668642624432e+00, -1.155745892112102e+00
35, 2.269811383829083e-01, 5.414768793303046e-02, 8.552360087426782e-01, 3.132727532591335e+02, 2.684849706198576e+01, 2.019805425346200e+05, 5.767329809124905e+04, 2.349195470587162e+02, 1.196512807026388e+00, -1.158061094955524e+00
36, 2.384325368756165e-01, 5.509598788537830e-02, 8.533849810215123e-01, 3.131386840455918e+02, 2.496700251490666e+01, 2.015845672812280e+05, 5.750729226402244e+04, 2.347514423267493e+02, 1.198435887152474e+00, -1.162465158981456e+00
37, 2.501605141377379e-01, 5.599550536216551e-02, 8.524823988921022e-01, 3.133476548078067e+02, 2.342085585854826e+01, 2.014157240535676e+05, 5.740210713718642e+04, 2.345701574200976e+02, 1.200509374352519e+00, -1.165255675681386e+00
38, 2.621568257321839e-01, 5.686968045891810e-02, 8.503982391363714e-01, 3.131756451785930e+02, 2.157771951572792e+01, 2.009722659510866e+05, 5.721280413153885e+04, 2.343695721015312e+02, 1.202803176635558e+00, -1.170277803947012e+00
39, 2.744171476499564e-01, 5.766650296250637e-02, 8.490539392260469e-01, 3.132428436704695e+02, 2.000832538170906e+01, 2.007030520430962e+05, 5.707388200313449e+04, 2.341706584362174e+02, 1.205077420576877e+00, -1.173963348956684e+00
40, 2.869284516702808e-01, 5.845225721070562e-02, 8.469732691464505e-01, 3.131880551303274e+02, 1.830070858920213e+01, 2.002757361008125e+05, 5.686949631918246e+04, 2.339052787871347e+02, 1.208110927379036e+00, -1.179385614265961e+00
41, 2.996859964013612e-01, 5.914312977481075e-02, 8.445301268050656e-01, 3.129081031428759e+02, 1.650274302152305e+01, 1.997537044139480e+05, 5.664977802562017e+04, 2.336756239915795e+02, 1.210735477490840e+00, -1.185214647190185e+00
42, 3.126748012368693e-01, 5.980986745316907e-02, 8.432730768133064e-01, 3.130535441496481e+02, 1.506807359341825e+01, 1.995136073607602e+05, 5.650822854308594e+04, 2.334392092589605e+02, 1.213436728420848e+00, -1.188969894788014e+00
43, 3.258857462657342e-01, 6.040472635716347e-02, 8.405429241474959e-01, 3.126751153750724e+02, 1.325534747625209e+01, 1.989266244845886e+05, 5.626632369749330e+04, 2.331948683233614e+02, 1.216227974783615e+00, -1.195387527505924e+00
44, 3.393051940173839e-01, 6.093837241524912e-02, 8.389767324524914e-01, 3.127559772192720e+02, 1.182479898402821e+01, 1.986205558237906e+05, 5.609688888525021e+04, 2.329266629709163e+02, 1.219291198849986e+00, -1.199882561046655e+00
45, 3.529190677166851e-01, 6.142735719344572e-02, 8.357907572831181e-01, 3.123668522454920e+02, 1.000318497650454e+01, 1.979448504922310e+05, 5.580531654909459e+04, 2.325992752255322e+02, 1.223029491029805e+00, -1.207617851175157e+00
46, 3.667143465105435e-01, 6.181581601474317e-02, 8.331778352161563e-01, 3.121203358168579e+02, 8.369908219712606e+00, 1.973990257644308e+05, 5.555784533473408e+04, 2.322940210185848e+02, 1.226514237141465e+00, -1.214183157290172e+00
47, 3.806735567011655e-01, 6.217176240654834e-02, 8.305239870172538e-01, 3.119578471108111e+02, 6.762531270606162e+00, 1.968552967480206e+05, 5.529585303435501e+04, 2.319373694958552e+02, 1.230584793135972e+00, -1.221133701644230e+00
48, 3.947821665792686e-01, 6.242453307423289e-02, 8.270697375161391e-01, 3.114056408820036e+02, 4.938680658854504e+00, 1.961130079266342e+05, 5.498941477943864e+04, 2.316153363929089e+02, 1.234259426921515e+00, -1.229263378277836e+00
49, 4.090219202854971e-01, 6.262093389999807e-02, 8.250997948746835e-01, 3.114012883015853e+02, 3.534993857539630e+00, 1.957232770004086e+05, 5.478106146113901e+04, 2.312886436191885e+02, 1.237986494790406e+00, -1.234790903239682e+00
50, 4.233755992263834e-01, 6.274974896741627e-02, 8.213226288893652e-01, 3.107920410378499e+02, 1.685687339172610e+00, 1.949137680389881e+05, 5.444380431428881e+04, 2.309218462477707e+02, 1.242170274507193e+00, -1.243738191974938e+00
51, 4.378248334825359e-01, 6.277670285895004e-02, 8.183924478143380e-01, 3.105318517705144e+02, 1.105247242739025e-01, 1.943097690537108e+05, 5.415818595890715e+04, 2.305328617118746e+02, 1.246606255045193e+00, -1.251315525524592e+00
52, 4.523508174603531e-01, 6.276044349498157e-02, 8.141749700655548e-01, 3.100289679239856e+02, -1.722397491889744e+00, 1.934281201614764e+05, 5.375938792661742e+04, 2.300206963584405e+02, 1.252445762299597e+00, -1.261895467789042e+00
53, 4.669340155248665e-01, 6.261505839476741e-02, 8.092072081556321e-01, 3.091664966724569e+02, -3.751486263124390e+00, 1.923620288321324e+05, 5.331724238853145e+04, 2.295293791077841e+02, 1.258046419637869e+00, -1.273625400954899e+00
54, 4.815549963119791e-01, 6.240565879382483e-02, 8.056389217332690e-01, 3.088824013566011e+02, -5.373802596628308e+00, 1.916344478850445e+05, 5.296147406606542e+04, 2.290076393578179e+02, 1.263992830066509e+00, -1.283063783309995e+00
55, 4.961940457759938e-01, 6.210672002389447e-02, 7.999296262578606e-01, 3.078471698578394e+02, -7.552081367082498e+00, 1.904081185223947e+05, 5.245443333088331e+04, 2.284340098746587e+02, 1.270529636740074e+00, -1.296515358467351e+00
56, 5.108299466837318e-01, 6.168689481210189e-02, 7.952149369256426e-01, 3.072296991431980e+02, -9.376157759802297e+00, 1.894234108759751e+05, 5.200773815779979e+04, 2.278315069705428e+02, 1.277394614420464e+00, -1.308365991515607e+00
57, 5.254449363742064e-01, 6.121454780156654e-02, 7.889600286229825e-01, 3.063622367627262e+02, -1.158333111219086e+01, 1.881135255060903e+05, 5.141860269281742e+04, 2.270364643201028e+02, 1.286452565052695e+00, -1.323995504955444e+00
58, 5.400152007052152e-01, 6.058351694596412e-02, 7.815807575385673e-01, 3.048279950502083e+02, -1.389309370271505e+01, 1.865132983034089e+05, 5.077844699349214e+04, 2.263267572706381e+02, 1.294537978443844e+00, -1.340978563523295e+00
59, 5.545243683414480e-01, 5.988852160073027e-02, 7.776374215152086e-01, 3.044292031304973e+02, -1.572772337067106e+01, 1.857097954292575e+05, 5.038473368543361e+04, 2.257107070032599e+02, 1.301556548295242e+00, -1.351423610215447e+00
60, 5.689516218347883e-01, 5.908944273053336e-02, 7.706254505333310e-01, 3.025214426472667e+02, -1.798807558784541e+01, 1.841439787405039e+05, 4.982168157104263e+04, 2.252191832196865e+02, 1.307156724099763e+00, -1.366361143452334e+00
61, 5.832767099894747e-01, 5.817807063056761e-02, 7.668531231624761e-01, 3.036322745142085e+02, -1.988425979998665e+01, 1.835484761015122e+05, 4.927188706143482e+04, 2.238295132398343e+02, 1.322992871906939e+00, -1.380946958070236e+00
62, 5.974858216463347e-01, 5.722198193471520e-02, 7.507999220547296e-01, 2.989596494867056e+02, -2.166056386512695e+01, 1.799142525116721e+05, 4.803228028659373e+04, 2.228636973588995e+02, 1.334002887133098e+00, -1.413833198840128e+00
63, 6.115537252917864e-01, 5.612163954074721e-02, 7.673590952564240e-01, 2.969294189463051e+02, -2.340909279508316e+01, 1.829258259021087e+05, 5.004815301005993e+04, 2.272059786201262e+02, 1.284521331826709e+00, -1.360352952450004e+00
64, 6.254717070665877e-01, 5.499283134868501e-02, 8.821661455991420e-01, 2.844940073972272e+02, -2.394398234871251e+01, 2.045067920515506e+05, 6.332316964183123e+04, 2.500590653464417e+02, 1.020904984430635e+00, -1.008172404523649e+00
65, 6.392191585303835e-01, 5.378036797334770e-02, 1.137840501531490e+00, 2.930653261336778e+02, -2.692785074930463e+01, 2.576271029439503e+05, 8.782684547497700e+04, 2.688909844028857e+02, 7.868132566839079e-01, -3.581003013766405e-01
66, 6.527828123792195e-01, 5.251532995584550e-02, 1.212471459670612e+00, 2.958376357979840e+02, -2.824731094205181e+01, 2.733432164082170e+05, 9.476905625558281e+04, 2.722860404634219e+02, 7.409537591394536e-01, -1.739264005558640e-01
67, 6.661500078615274e-01, 5.121606815404198e-02, 1.189461601050452e+00, 2.971309329202566e+02, -2.986368864309109e+01, 2.686579688196882e+05, 9.246839810067945e+04, 2.708153351202744e+02, 7.610172533203440e-01, -2.349618833774769e-01
68, 6.793031457764174e-01, 4.984634338614764e-02, 1.165272308809481e+00, 2.975644244885165e+02, -3.125586678826855e+01, 2.636766346503543e+05, 9.010574468773908e+04, 2.693738289271003e+02, 7.803864909681006e-01, -2.976420740401375e-01
69, 6.922364830637292e-01, 4.847349554821472e-02, 1.162538478580184e+00, 2.973912079329430e+02, -3.264540638852109e+01, 2.631078305199880e+05, 8.984454458904556e+04, 2.692245876987716e+02, 7.823760956902476e-01, -3.045716016202492e-01
70, 7.049312449881993e-01, 4.703291505883601e-02, 1.166466697390739e+00, 2.968715741256179e+02, -3.400842735050338e+01, 2.638959739676828e+05, 9.024902758738509e+04, 2.695259169856538e+02, 7.783559773558177e-01, -2.938408396232223e-01
71, 7.173841509790824e-01, 4.559270837607087e-02, 1.169126349018761e+00, 2.964705516632740e+02, -3.507136394837487e+01, 2.644277685933430e+05, 9.052471620724861e+04, 2.697342335593733e+02, 7.755698688194598e-01, -2.865269377356553e-01
72, 7.295814746301632e-01, 4.411701027740909e-02, 1.169998534759372e+00, 2.957343568145418e+02, -3.628308347078280e+01, 2.645661169887198e+05, 9.065116762902017e+04, 2.699096610556165e+02, 7.732191967107501e-01, -2.831722352715551e-01
73, 7.415174157103326e-01, 4.263134733370158e-02, 1.172845395378428e+00, 2.950801289896452e+02, -3.726423993070144e+01, 2.651188871909279e+05, 9.096271821320363e+04, 2.701798821675670e+02, 7.695902828052813e-01, -2.749069307157848e-01
74, 7.531845895353125e-01, 4.113641043560085e-02, 1.176232147235893e+00, 2.941762293781538e+02, -3.832638005138784e+01, 2.657673777241771e+05, 9.134246205647975e+04, 2.705266247055014e+02, 7.649192204463159e-01, -2.648324879857796e-01
75, 7.645755648876131e-01, 3.962703094935897e-02, 1.180569132204620e+00, 2.933344610282227e+02, -3.919611015992085e+01, 2.666169467468628e+05, 9.180962284073362e+04, 2.709113028431860e+02, 7.597176428134437e-01, -2.524389109732679e-01
76, 7.756883523690239e-01, 3.812953272310925e-02, 1.184649835020823e+00, 2.923214065611571e+02, -4.012074702422540e+01, 2.674026819055020e+05, 9.226280893740655e+04, 2.713107610263326e+02, 7.542940245189635e-01, -2.404160764815281e-01
77, 7.865144416566274e-01, 3.661578545286541e-02, 1.189299471552689e+00, 2.913266021697227e+02, -4.091027127795006e+01, 2.683079013722513e+05, 9.276924179287806e+04, 2.717334648646348e+02, 7.485295570031104e-01, -2.269806281144800e-01
78, 7.970562732403742e-01, 3.512894850384953e-02, 1.193938731272522e+00, 2.902329710267441e+02, -4.169980752593342e+01, 2.692052840330867e+05, 9.328036096599823e+04, 2.721689152604578e+02, 7.425634162598306e-01, -2.134208537324039e-01
79, 8.073053530571701e-01, 3.362853367264070e-02, 1.198845623096249e+00, 2.891255984735990e+02, -4.239620079928293e+01, 2.701578191306129e+05, 9.381758212247273e+04, 2.726159862403613e+02, 7.364078491037029e-01, -1.991686048280970e-01
80, 8.172672864002559e-01, 3.216529930974469e-02, 1.203766937106340e+00, 2.879859617466221e+02, -4.306055153130233e+01, 2.711121439250218e+05, 9.435739218985323e+04, 2.730636330366363e+02, 7.302128150752264e-01, -1.848476732180203e-01
81, 8.269343624830522e-01, 3.069354394227992e-02, 1.208674379692315e+00, 2.867611805048983e+02, -4.369597425983859e+01, 2.720588341856326e+05, 9.490062536664108e+04, 2.735206394841471e+02, 7.238547500884907e-01, -1.704359279705575e-01
82, 8.363139501382788e-01, 2.926293812668998e-02, 1.213832028666372e+00, 2.855855754644442e+02, -4.420829143326100e+01, 2.730611797944822e+05, 9.546416703663701e+04, 2.739757598223098e+02, 7.174882923000131e-01, -1.554854070315853e-01
83, 8.454008151569959e-01, 2.783503140916566e-02, 1.218677462229236e+00, 2.843466146498985e+02, -4.472851197765022e+01, 2.739955339706962e+05, 9.600091001707189e+04, 2.744207302145763e+02, 7.112294090380674e-01, -1.412458439343330e-01
84, 8.542024241599211e-01, 2.644896697242191e-02, 1.223601863210251e+00, 2.831300087686470e+02, -4.517952835158193e+01, 2.749484847187827e+05, 9.654303127333151e+04, 2.748597495428573e+02, 7.050199020464966e-01, -1.268635974657980e-01
85, 8.627156614769891e-01, 2.507209936403008e-02, 1.228376404825681e+00, 2.818807273236135e+02, -4.562435301743609e+01, 2.758691988243987e+05, 9.707189114691112e+04, 2.752912261605052e+02, 6.988828760692105e-01, -1.128331698422449e-01
86, 8.709486435323025e-01, 2.373844722876949e-02, 1.233158069397515e+00, 2.806223201718163e+02, -4.603810765433876e+01, 2.767917742021359e+05, 9.760105225754998e+04, 2.757186199499698e+02, 6.927695120122832e-01, -9.879475052756820e-02
87, 8.788995551464793e-01, 2.241701553994504e-02, 1.237883662390003e+00, 2.793343808180992e+02, -4.643011111032013e+01, 2.777017604295814e+05, 9.812577892951437e+04, 2.761427410180570e+02, 6.866681144263600e-01, -8.487397498581008e-02
88, 8.865775581782088e-01, 2.114063545979658e-02, 1.242625035740817e+00, 2.780476939683025e+02, -4.679176767846278e+01, 2.786160961196847e+05, 9.865094707164058e+04, 2.765613617474901e+02, 6.806108044556904e-01, -7.094148742833166e-02
89, 8.939817804796674e-01, 1.987889203429472e-02, 1.247249876924616e+00, 2.767018764542939e+02, -4.715136271360860e+01, 2.795035082156466e+05, 9.916765909486280e+04, 2.769790600695057e+02, 6.745311232179826e-01, -5.723333711061286e-02
90, 9.011219931826787e-01, 1.866213812444318e-02, 1.252017133615605e+00, 2.753866510876886e+02, -4.745347519973156e+01, 2.804233871909931e+05, 9.969514221441635e+04, 2.773920884814777e+02, 6.684832928288640e-01, -4.323943418610211e-02
91, 9.079986170982651e-01, 1.746362321269406e-02, 1.256555330107475e+00, 2.739728844339938e+02, -4.778765818014297e+01, 2.812906828043226e+05, 1.002056649334196e+05, 2.778056043677228e+02, 6.623912727166394e-01, -2.969548347819138e-02
92, 9.146211693776131e-01, 1.630745333985058e-02, 1.261367360975243e+00, 2.726059573108376e+02, -4.802951270471792e+01, 2.822186841764783e+05, 1.007386192729683e+05, 2.782176963807207e+02, 6.562822386362357e-01, -1.555643141306673e-02
93, 9.209918999238127e-01, 1.517445377245662e-02, 1.265892150016614e+00, 2.711443248372466e+02, -4.831143079589027e+01, 2.830822901834490e+05, 1.012487609878145e+05, 2.786271007187372e+02, 6.501743556509197e-01, -2.022588583473987e-03
94, 9.271194867086539e-01, 1.408045853872461e-02, 1.270664596915565e+00, 2.697144030684079e+02, -4.851834210956812e+01, 2.840003980837362e+05, 1.017795908591323e+05, 2.790359219640530e+02, 6.440355101441291e-01, 1.206010224261224e-02
95, 9.330077499940514e-01, 1.301300626296836e-02, 1.275218126859476e+00, 2.681779192645541e+02, -4.876633008333673e+01, 2.848678477586291e+05, 1.022946147602104e+05, 2.794464771067564e+02, 6.378295094743102e-01, 2.572346739747982e-02
96, 9.386645402134274e-01, 1.198097055046423e-02, 1.280060079436665e+00, 2.666561894927289e+02, -4.893004160035062e+01, 2.857973480783528e+05, 1.028351544392804e+05, 2.798604939104788e+02, 6.315281366849537e-01, 4.006375529551496e-02
97, 9.440951481521120e-01, 1.097857238495214e-02, 1.284722609291639e+00, 2.650349593929823e+02, -4.912237595913882e+01, 2.866849436510125e+05, 1.033631252974822e+05, 2.802764514940978e+02, 6.251522969824209e-01, 5.407059771902274e-02
98, 9.493065385966776e-01, 1.000846218256520e-02, 1.289624169614852e+00, 2.634019938199680e+02, -4.924135413546833e+01, 2.876228988413317e+05, 1.039133072475865e+05, 2.806973733613036e+02, 6.186530116943137e-01, 6.866669096859344e-02
99, 9.543050900143719e-01, 9.069907514619880e-03, 1.294441326722275e+00, 2.616852996855959e+02, -4.937410566520175e+01, 2.885399123473078e+05, 1.044588057509742e+05, 2.811208334723993e+02, 6.120648534494590e-01, 8.313853436774207e-02
100, 9.590970541515962e-01, 8.161144883870252e-03, 1.299440601701002e+00, 2.599150094914623e+02, -4.946657621487991e+01, 2.894934375887528e+05, 1.050230842784270e+05, 2.815520418464488e+02, 6.053031664933400e-01, 9.810860382180142e-02
101, 9.636893282285597e-01, 7.283899537346986e-03, 1.304514891852618e+00, 2.580329905495719e+02, -4.957280877467061e+01, 2.904583188442168e+05, 1.055987818168295e+05, 2.819942236290021e+02, 5.983119015067675e-01, 1.133816147820429e-01
102, 9.680876654578615e-01, 6.433813299754342e-03, 1.309827077644798e+00, 2.560179449397834e+02, -4.963402703726754e+01, 2.914673484120353e+05, 1.062025571922585e+05, 2.824563580536447e+02, 5.909406000064609e-01, 1.293995188224885e-01
103, 9.722993171801982e-01, 5.614615716962832e-03, 1.315455140274805e+00, 2.538966741931557e+02, -4.965244866960909e+01, 2.925388491854674e+05, 1.068397632792197e+05, 2.829353554580437e+02, 5.832279162351295e-01, 1.463043254282225e-01
104, 9.763299309109139e-01, 4.821896934382465e-03, 1.321211313611556e+00, 2.515412760131601e+02, -4.964719879514610e+01, 2.936266885132237e+05, 1.074995256975508e+05, 2.834422647801568e+02, 5.749821205816893e-01, 1.638075419163249e-01
105, 9.801863415457934e-01, 4.057784130240814e-03, 1.327649649041369e+00, 2.490447571519313e+02, -4.956688050555501e+01, 2.948531104861284e+05, 1.082278131315991e+05, 2.839786847492890e+02, 5.661582939689499e-01, 1.831286979408813e-01
106, 9.838745079728820e-01, 3.320263529406896e-03, 1.334226765565836e+00, 2.461072132868972e+02, -4.944276099357055e+01, 2.960881716502633e+05, 1.089895959045020e+05, 2.845677886381098e+02, 5.563459243302509e-01, 2.033384710661144e-01
107, 9.874004435242365e-01, 2.608193437801371e-03, 1.342259065682822e+00, 2.429408477875760e+02, -4.921589778051024e+01, 2.976224978360545e+05, 1.098939169764434e+05, 2.852119071947236e+02, 5.454629798302131e-01, 2.273297246706805e-01
108, 9.907706321692470e-01, 1.923223076464987e-03, 1.350579788269507e+00, 2.387647253656116e+02, -4.882778080727633e+01, 2.991698395030870e+05, 1.108727877065667e+05, 2.859796079465910e+02, 5.322676591224555e-01, 2.532987490151641e-01
109, 9.939900409780806e-01, 1.260155326564576e-03, 1.364856277416004e+00, 2.343887681189884e+02, -4.851434362054947e+01, 3.019802028574927e+05, 1.123968036174049e+05, 2.868780924997658e+02, 5.164895424249534e-01, 2.937302432584895e-01
110, 9.970647770437161e-01, 6.200428740313106e-04, 1.376987902105480e+00, 2.224470671761663e+02, -4.622159331987487e+01, 3.039697178650382e+05, 1.140904889037536e+05, 2.886354447196200e+02, 4.844528930462060e-01, 3.386629939063127e-01
111, 0.000000000000000e+00, 0.000000000000000e+00, 1.514030830345139e+00, 8.925144264755361e-02, 2.255034978905390e+02, 3.331318468345056e+05, 1.265353278981066e+05, 2.911437163383207e+02, 4.354276886324799e-01, 6.688192820270383e-01
112, 1.000000000000000e+00, 0.000000000000000e+00, 1.365775931650434e+00, 1.974211947909270e+02, -2.086633650551219e+01, 3.003055269019423e+05, 1.143510544182846e+05, 2.916695312938368e+02, 4.245533942709115e-01, 3.455756862383600e-01
