2.477644668999999869e-02 -6.477088086000000189e-01 1.771935539999999754e-02
4.895338059999999880e-02 -9.342193047000000306e-01 -9.530487600000001058e-02
3.547239320000000057e-02 -1.014575572999999897e+00 -1.320482000000011702e-03
3.825580365000000316e-02 -6.734633999000000371e-01 3.137867600000010526e-03
3.774257553999999654e-02 -7.171899177999999653e-01 9.870702799999991894e-03
3.393446519999999966e-02 -6.544274249999999515e-01 7.182253073000000043e-02
2.796012008000000118e-02 -6.311337573999999950e-01 2.040655279999999128e-02
3.610653837000000338e-02 -8.787310570999999904e-01 -5.802973159999999520e-02
1.119996745999999981e-02 -5.556641856999999796e-01 3.295198598000000090e-02
4.423771328000000030e-02 -6.067834291999999463e-01 6.676267616999999321e-02
4.536345189000000333e-02 -3.973166662000000016e-01 4.024034361999999365e-02
3.441216384000000267e-02 -6.033535897999999786e-01 5.330498033000000135e-02
4.655295068000000341e-02 -8.089261249000000431e-01 -4.493641170000001184e-02
2.698537167999999833e-02 -5.055590280999999742e-01 8.592702264999999007e-02
3.115327801000000035e-02 -8.580520485999999503e-01 -1.799481429999999493e-02
4.280298490000000039e-02 -8.089881022999999560e-01 -4.199830200000004288e-03
2.692213014000000015e-02 -7.440504154999999509e-01 1.077714870000000269e-02
3.123291251999999948e-02 -7.180877801999999699e-01 4.725117256999999960e-02
2.421917922999999861e-02 -5.972565192000000023e-01 3.960733227000000356e-02
3.915655261999999998e-02 -5.965778169000000020e-01 5.491701025999999597e-02
1.936349855000000023e-02 -8.376857055999999968e-01 4.192074999999906293e-04
2.657027619999999951e-02 -8.072913311999999619e-01 4.580020606000000105e-02
2.527590244999999847e-02 -9.925408650999999471e-01 7.245605799999998986e-03
3.239155954999999726e-02 -1.014526046999999931e+00 -7.082651810000001324e-02
5.015300117999999668e-02 -8.528027173000000127e-01 -7.931866499999995490e-03
1.988856681000000098e-02 -6.988830499000000529e-01 6.793153404999999201e-02
2.558955016999999929e-02 -7.739329773999999995e-01 4.924189500000009101e-03
4.251019017000000344e-02 -6.818843239999999861e-01 -8.165020100000003334e-03
4.999574376999999653e-02 -9.117094087999999541e-01 -6.597625439999998953e-02
5.207859450999999945e-02 -7.167963642000000357e-01 -2.874115850000000250e-02
2.713757551000000115e-02 -6.364336812999999982e-01 1.525941590000000347e-02
1.485644522000000023e-02 -8.352983098999999800e-01 -8.252720999999962892e-04
2.539399814999999949e-02 -1.097558293000000074e+00 -4.025820599999999083e-02
2.425999720000000109e-02 -7.431291322999999949e-01 1.738417999999991581e-03
3.125434365000000214e-02 -6.610123298000000203e-01 6.364406992999999124e-02
3.209613927999999811e-02 -8.532606811999999818e-01 -1.043422730000001519e-02
3.329197986000000109e-02 -6.600663833000000036e-01 3.476204029999999112e-02
4.699382993000000147e-02 -7.263179283999999791e-01 5.675628540999999583e-02
2.696196660000000148e-02 -5.648238303000000515e-01 9.081543127999999743e-02
3.381390103999999674e-02 -7.528822373000000345e-01 7.845506199999990882e-03
3.984130940999999759e-02 -5.817172016999999640e-01 7.054540001999999588e-02
3.598068856000000149e-02 -4.659667643000000026e-01 7.894084667999999583e-02
2.505869269999999940e-02 -4.421835519999999797e-01 6.449409315000000087e-02
3.931147254000000313e-02 -4.384120872999999752e-01 7.046360070999999059e-02
2.729667960999999921e-02 -5.030099697000000036e-01 8.903175878999999848e-02
6.767001688000000292e-02 -8.718822291000000169e-01 -5.510956040000000722e-02
2.805499026999999992e-02 -5.545590837999999634e-01 1.099284702999999974e-01
3.894203068000000323e-02 -5.784937135000000064e-01 5.385145003999999846e-02
3.745838195000000120e-02 -8.007705832999999496e-01 -1.650278510000000032e-02
3.971513351000000025e-02 -7.093100949999999738e-01 3.983431383999999631e-02
2.989411264000000137e-02 -5.632505451000000551e-01 3.170212764999999489e-02
2.448480484999999984e-02 -7.796390320999999624e-01 3.124162960000000100e-02
5.134520803999999966e-02 -5.821667029000000548e-01 2.267287849999999327e-02
4.620417227999999710e-02 -7.422107449999999496e-01 1.304046389999999334e-02
2.320391818000000148e-02 -7.602135384999999523e-01 -3.274698759999999931e-02
2.381532374000000160e-02 -7.746188334000000397e-01 2.543025559999999297e-02
2.083310685999999884e-02 -9.853055751999999501e-01 -1.428052220000000649e-02
4.248065768999999964e-02 -5.036244707000000487e-01 4.545286465999999470e-02
5.067076253999999724e-02 -8.009043962999999877e-01 -2.347811810000000055e-02
2.456104170000000114e-02 -8.991506986999999729e-01 2.717922650000000051e-02
2.088949006999999899e-02 -7.405837218999999916e-01 1.567806300000001984e-03
6.676530685999999826e-03 -7.165859093999999985e-01 6.970870941999998682e-02
3.442774358999999701e-02 -9.275094858000000331e-01 -1.327981380000001210e-02
1.974025214000000097e-02 -6.251909958000000378e-01 4.652136126999999177e-02
3.239398671000000285e-02 -6.865679917000000465e-01 3.404323312000000212e-02
3.042235097999999860e-02 -4.111322836999999897e-01 8.066964441999999180e-02
3.660438032999999841e-02 -7.541215989999999758e-01 1.794705230000000207e-02
2.584316173999999869e-02 -6.041096546999999983e-01 7.386740938999999950e-02
2.457356860000000157e-02 -9.802021269999999786e-01 -3.536277760000000603e-02
3.383076934999999785e-02 -1.177937325000000035e+00 -8.091129010000000510e-02
3.281393380000000026e-02 -8.533159657000000120e-01 2.926176059999999191e-02
2.336791560000000059e-02 -6.688983839000000042e-01 2.688356379999999601e-02
4.225851734999999665e-02 -6.999841492999999693e-01 -9.476290299999995392e-03
3.547584455000000331e-02 -7.451602067999999468e-01 1.470658930000000308e-02
3.314673139999999713e-02 -7.487250744000000235e-01 1.558911539999999207e-02
4.059028779999999947e-02 -1.007671986000000075e+00 -1.508491780000001392e-02
4.787968173999999910e-02 -4.677856222999999813e-01 5.159498667999999622e-02
4.990425605999999903e-02 -7.187822983999999638e-01 2.169898589999999516e-02
2.988728658999999926e-02 -7.766251730000000020e-01 -1.051206550000000073e-02
